infobox1_name,n_articles
,517227
Infobox Biographie2,318675
Taxobox début,149984
Infobox Localité,87894
Infobox Cinéma (film),74624
Infobox Footballeur,59513
Infobox Compétition sportive,53118
Infobox Musique (œuvre),45415
Infobox Planète mineure,45382
Infobox Monument,40351
Infobox Cinéma (personnalité),40276
Infobox Commune de France,37140
Infobox Personnalité politique,36706
Infobox Musique (artiste),30188
Infobox Artiste,24206
Infobox Ville de Pologne,24189
Infobox Société,23593
Infobox Organisation2,17728
Infobox Sportif,17708
Infobox biographie2,17280
Infobox Cycliste,16852
Infobox Jeu vidéo,16337
Infobox Édifice religieux,16288
Infobox,15704
Infobox Politicien,15223
Infobox Livre,14589
Infobox Cours d'eau,14079
Infobox Ville des États-Unis,14005
Infobox Élection,13360
Infobox Écrivain,12514
infobox biographie2,12453
Infobox Série télévisée,11712
Infobox Personnalité militaire,11613
Infobox Gare,11552
Infobox Joueur de basket-ball,11445
Infobox Art,11443
Infobox Commune d'Allemagne,10892
Infobox Île,10834
Infobox Athlète,10785
Infobox Rugbyman,10735
Infobox Personnalité du hockey sur glace,10590
Infobox Montagne,10375
Infobox Conflit militaire,10187
Infobox Prélat catholique,9646
Infobox Club de football,9410
Infobox Château,9116
Infobox Navire,8850
Infobox Objet astronomique,8598
Infobox Localité du Burkina Faso,8522
Infobox Commune d'Italie,8144
Infobox Chimie,7567
Infobox Unité militaire,7410
Infobox Commune d'Espagne,7189
Titre mis en forme,6892
Infobox Biographie,6779
Infobox Commune du Cameroun,6709
Infobox Espace public,6638
années,6399
Infobox Voie parisienne,6397
Infobox Musée,6299
Infobox Automobile,6236
Infobox Ville de Bosnie-Herzégovine,6200
Titre en italique,5834
Infobox Musique classique (personnalité),5798
Infobox Aire protégée,5773
Infobox Tournoi de tennis,5741
Infobox Université,5531
Infobox Station de métro,5509
Infobox Stade,5331
Infobox Lac,5278
Infobox Canton de France,5257
Infobox Ville du Brésil,5238
Infobox Personnage (fiction),4996
Infobox Langue,4928
Infobox Ville de République tchèque,4875
Infobox Ouvrage,4726
Infobox Ville de Serbie,4722
Infobox Saison de série télévisée,4683
infobox Biographie2,4671
Infobox Ancienne commune de France,4560
Infobox Aéroport,4528
Infobox Logiciel,4483
Infobox Municipalité du Canada,4470
Infobox Presse écrite,4308
Infobox Joueur de baseball,4296
Infobox Subdivision administrative,4284
Infobox Bande dessinée,4243
Infobox Émission de télévision,4210
Infobox Joueur de tennis,4138
Infobox Nation aux Jeux olympiques,4047
Infobox Quartier,4026
Infobox Ville,3897
Palette Années,3878
Infobox Animation et bande dessinée asiatiques/Entête,3836
Infobox Joueur de volley-ball,3827
Infobox Boxeur,3801
Infobox Ancienne entité territoriale,3739
Infobox Route,3573
Infobox Phare,3553
Infobox Intercommunalité de France,3519
Infobox Localité de Belgique,3444
Infobox Graphème,3419
Infobox Ville de Chine,3347
coord,3238
Infobox Mois,3194
Infobox Commune de Hongrie,3159
Infobox Personnalité du football américain,3122
Infobox Comté des États-Unis,3042
Infobox Saint,3029
Infobox Gratte-ciel,2984
Infobox Ville de Croatie,2972
Infobox Commune de Slovaquie,2956
Infobox Localité des Pays-Bas,2894
Infobox Pont,2891
Infobox Poste politique,2811
Infobox Organisation,2795
titre en italique,2780
Infobox modulaire/Début,2764
Infobox Mets,2728
Infobox Pilote,2699
Infobox Site archéologique,2696
Infobox Chaîne de télévision,2676
Infobox Ligne ferroviaire,2631
Infobox Famille noble,2626
Infobox Étoile,2603
Infobox Rôle monarchique,2595
Infobox Handballeur,2593
Infobox Race,2523
Infobox Gouvernement,2510
Infobox Avion militaire,2498
infobox,2369
Infobox Scientifique,2349
Infobox Maladie,2334
Infobox Réseau de transport en commun,2222
Infobox Association,2183
Infobox Commune de Suisse,2160
Infobox Commune d'Autriche,2156
Infobox Espace vert,2151
Infobox Nageur,2092
Infobox/Début,2062
Infobox Mégalithe,2006
Infobox Cimetière,1971
Infobox Gmina de Pologne,1900
Infobox Musique classique (œuvre),1871
Infobox Ville du Japon,1816
Infobox Récompense,1802
Infobox Groupe ethnique,1801
Infobox Saison de foot,1761
Infobox Jour,1760
Infobox Matériel ferroviaire/Début,1753
Infobox Circonscription électorale du Canada,1728
Infobox Équipe de hockey sur glace,1713
Infobox Course de Formule 1,1708
Infobox Ligne de transport en commun,1669
Infobox Cérémonie,1667
Infobox Norme juridique,1651
Infobox Fédération sportive,1623
Infobox Commune d'Algérie,1610
Infobox Salle de spectacle,1592
Infobox Classe navire de guerre,1588
Infobox Escrimeur,1585
Infobox conflit militaire,1579
Infobox Étendue d'eau,1556
Infobox Localité de Macédoine du Nord,1526
Infobox Nouvelle,1517
Infobox Col,1486
Infobox Club de basket-ball,1472
Infobox École,1457
Infobox Compagnie aérienne,1453
titre mis en forme,1449
Infobox Route/France,1448
Infobox Ville du Kosovo,1445
Infobox Ville de Tchéquie,1442
Infobox Municipalité de Nouvelle-Zélande,1435
Infobox Catch (personnalité),1428
Infobox Ville de Russie,1426
Infobox Architecte,1422
Infobox Ville du Royaume-Uni,1419
Infobox Site web,1384
Infobox Événement,1373
Infobox Relations bilatérales,1355
Infobox Attentat,1354
Infobox Barrage,1350
Années,1331
Infobox Biographie 2,1324
Infobox Descriptif course cycliste,1319
Infobox Revue,1315
Infobox Ville du Monténégro,1260
Infobox Musique (label),1260
Infobox Tableau Grand Chelem,1255
Infobox Accident de transport,1254
Infobox Ville de Madagascar,1254
Infobox Subdivision,1250
Infobox Circonscription électorale,1246
Infobox Musique (festival),1245
Infobox Divinité,1243
Infobox Saison de hockey sur glace,1192
Infobox Épisode de série télévisée,1191
Infobox Juridiction christianisme,1185
Infobox Eurovision,1167
Infobox Personnalité des sciences humaines et sociales,1121
Infobox Châssis sport-automobile,1121
Infobox Ordre religieux,1118
Infobox Saison d'équipe cycliste,1113
Infobox Localité de Suisse,1112
Infobox Paroisse du Venezuela,1093
Infobox Assemblée,1091
Infobox Pornographie (personnalité),1084
Infobox Engin spatial,1064
Infobox Municipalité de Colombie,1057
Infobox Club de rugby,1048
Infobox Journaliste,1046
Infobox compétition sportive,1045
Infobox Musique (style),1030
Infobox Opéra (œuvre),1029
Infobox Cratère,1028
Infobox Radio,1028
Infobox Ville de Turquie,1024
Infobox Personnalité de l'Égypte antique,1019
Infobox Presse,1015
Infobox Tournoi de squash,1013
Infobox Minéral,1000
"Infobox Gymnaste
<!--Pour les instructions consultez [[Modèle:Infobox Gymnaste]]-->",999
Infobox Équipe nationale de football,976
Infobox Résolution de l'ONU,963
Infobox Équipe cycliste,961
Infobox Joueur de squash,953
Chronologie santé et médecine,941
Infobox Localité de Russie,936
Infobox Communauté d'Arménie,929
Infobox Zone INSEE,925
Infobox Patineur artistique,924
Infobox Aristocrate,924
Infobox Commune du Mali,921
Infobox Ville d'Australie,906
Infobox Club de handball,879
Infobox Cap,878
Infobox Commune d'Argentine,868
Infobox Ville de l'Inde,867
Descriptif course cycliste,854
Infobox Avion,845
Infobox Localité d'Ukraine,844
Infobox Blindé,840
Infobox Catch (spectacle),834
Infobox Circonscription législative française,830
Infobox Ville du Sénégal,825
Infobox Jeu,823
Infobox Hôtel,808
Infobox Hôpital,807
Infobox Maison d'édition,807
VinoDOC,798
Infobox Patrimoine mondial,796
Chronologie naissance par année,796
Saison de foot,791
Infobox Grotte,787
Infobox Abbaye cistercienne,782
Infobox Commune du Nigeria,776
Infobox Métier,769
Infobox Biohomonymie,765
Infobox Avion léger,758
Infobox Ville du Venezuela,745
Infobox Compagnie ferroviaire,741
Infobox Club de volley-ball,733
Infobox Gymnaste,731
Infobox Épisode des Simpson,730
Infobox Fromage,724
Infobox Mine,716
Infobox Région naturelle,709
Infobox Pièce de théâtre,707
Infobox Voie de Toulouse,707
Infobox Abbaye,707
Infobox ouvrage,705
Coord,702
Infobox Faction armée,701
Infobox Arme,699
Infobox Structure militaire,693
Infobox Commune de Belgique,687
Infobox Route/Base,685
Infobox Zonage,679
Infobox Distinction,675
Infobox Localité de Norvège,670
Infobox Mission diplomatique,669
Infobox Criminel,667
Infobox Diocèse catholique,664
Infobox Motocyclette,664
Infobox Squelette,662
Infobox Grand Prix moto,655
Infobox Musique (discographie),652
Infobox Frontière,651
Infobox Spationaute,645
Infobox Animal,642
Infobox District congrès US,640
Chronologie musique classique,638
Infobox Drapeau,629
Infobox Région viticole,627
Infobox Freguesia du Portugal,626
Infobox Aristocrate médiéval,621
Infobox Cheval,615
Infobox Philosophe,614
Infobox Médaille militaire,610
Infobox Célébration,598
Infobox Cavalier,598
Infobox Ville d'Azerbaïdjan,597
Infobox Musique classique (ensemble),594
Infobox Vallée,590
Chronologie littérature,590
Infobox Tombeau de l'Égypte antique,589
Infobox Enzyme,585
Infobox Discipline,582
Infobox Sentier,582
Infobox Cinéma (festival),582
Infobox Liste de fichiers,581
Infobox Canal,577
Infobox Maison,575
Infobox Glacier,574
Infobox Port,574
Infobox Écurie automobile,572
Infobox Localité d'Allemagne,571
Infobox Saison de rugby,571
Infobox Saison de basket-ball,565
Infobox Massacre,562
Palette Tables Unicode,561
Infobox Cépage,557
Infobox Série de jeux vidéo,555
Infobox Exposition,554
Infobox Équipe nationale de basket-ball,553
Infobox Espace vert2,550
Infobox Parc de loisirs,547
infobox Gène,546
Chronologie des arts plastiques,541
Infobox Ville d'Irlande,535
Infobox Nation en compétition continentale de football,534
Infobox Rose,534
Infobox Forêt,532
Chronologie de la science,532
Infobox Voie de Liège,530
Infobox Centrale,527
Infobox Agence gouvernementale,526
Infobox Judoka,522
Infobox Série télévisée détaillée,522
Infobox Poids lourd,521
Infobox Périodique,519
Infobox Commune de Norvège,518
Infobox Nation aux Jeux paralympiques,513
"Infobox Alpiniste, grimpeur",513
Infobox District de Russie,512
Infobox Montagnes russes,508
Infobox Affaire criminelle,506
Infobox Match de football américain,505
Infobox Système d'exploitation,502
Infobox Ville d'Uruguay,501
Infobox Daïra d'Algérie,498
Infobox Mannequin,498
Infobox Brasserie,496
Infobox Circonscription électorale du Royaume-Uni,494
Infobox Chute d'eau,489
Infobox Ville du Botswana,481
Infobox MMA,481
Infobox Musique (tournée),478
Infobox Voie de Lyon,475
Infobox Centre commercial,473
Infobox Objet,473
Infobox Station de ski,471
Infobox Établissement pénitentiaire,470
Infobox Rivalité dans le sport,468
Infobox Mission spatiale,465
Infobox Arme à feu,463
Infobox Archidiocèse catholique,462
Infobox Anatomie,462
Infobox Comète,461
Infobox Club sportif,455
Infobox Localité de France,452
Infobox Artillerie,451
Infobox Ville du Maroc,450
Infobox Boisson,449
Infobox Localité du Luxembourg,449
Infobox Commune des Pays-Bas,448
Infobox Créature,442
Infobox Appareil informatique,442
Infobox Patrimoine culturel immatériel de l'humanité,438
Infobox Joueur de rink hockey,436
Infobox Commune du Mexique,433
Infobox Monnaie,432
Infobox Traité,428
Infobox Ville d'Estonie,427
Langue du titre,427
chronologie théâtre,426
Infobox Golfeur,424
Infobox Commune de Côte d'Ivoire,424
Infobox Commune du Bénin,424
Infobox Plan d'eau,420
"Infobox Maison d'édition
<!--  Consultez [[Modèle:Infobox Maison d'édition]] pour mettre à jour le modèle.  -->",417
Infobox Sanctuaire religieux,417
Infobox Match de football,417
Infobox Élection de Miss,416
Cycling race/infobox,416
Infobox Musique (instrument),416
Infobox Relief,411
Infobox Nation à la Coupe du monde de football,410
Infobox Tournoi de snooker,410
Infobox Tunnel,404
Infobox Observatoire,399
Infobox Géographie de Vénus,399
Infobox Exoplanète,397
Infobox Arrondissement d'Allemagne,391
Infobox Écorégion terrestre,390
palette Années,389
Infobox Animateur audiovisuel,386
Infobox Refuge,385
Infobox Zoo,383
Navbox Sport,381
Infobox Localité d'Autriche,377
Infobox Département d'Argentine,377
Infobox Établissement scolaire,375
Infobox Club omnisports,374
Infobox Bibliothèque,372
Infobox Localité de Suède,371
Infobox Biographie/Entête,371
Infobox Juridiction Indienne,371
Titre noble,369
Infobox Ville de Grèce,368
Infobox Arrondissement de France,368
infobox Monument,368
Infobox Quartier canadien,367
Infobox Personnalité du hockey sur gazon,365
Infobox Éphéméride républicaine,365
Infobox Commune du Chili,364
Navbox Chemins de fer,363
Infobox Récompense sportive,360
Infobox Station de radio,360
Infobox Moteur d'avion,360
Infobox Ville d'Afrique du Sud,359
Infobox Frazione,355
Infobox Téléphone mobile,353
Infobox Comédie musicale,352
Infobox Commune du Portugal,352
Infobox Comic book,349
Infobox Micro-région de Hongrie,349
Infobox Médicament,348
Infobox Événement météorologique,345
Infobox Pays,345
Infobox Circuit automobile,345
Infobox Prénom,344
Chronologie architecture,343
Infobox Cyclone,343
Infobox Peuple antique,339
Infobox Saison par franchise MLB,339
Infobox Événement historique,338
Infobox Miss,338
Infobox Démographie,337
Infobox Voie de Paris,337
Chronologie Canada,336
Infobox District indien,336
Infobox Municipalité du Venezuela,335
Infobox Commune de Finlande,334
Infobox Équipe nationale de rugby à XV,333
Infobox Manifestation,329
Infobox Artéfact archéologique,324
Infobox Ancienne commune des Pays-Bas,319
Infobox Sauteur à ski,318
Infobox Muscle,317
Infobox Voie de Marseille,316
Infobox Commune d'Iran,314
Infobox Inventaire du patrimoine culturel immatériel en France,314
Infobox Microrégion du Brésil,313
Infobox Powiat de Pologne,313
Infobox Ville de Tunisie,311
Infobox Club universitaire,308
langue du titre,306
Infobox Rallye automobile,304
Infobox Centrale nucléaire,303
Infobox Appareil photo numérique,303
Infobox Usine,302
Infobox Missile,302
Infobox Département du Burkina Faso,301
Infobox Nombre,300
Infobox Langage de programmation,298
Infobox Manuscrit du Nouveau Testament,297
Infobox Commune de Suède,295
Infobox Monastère,295
Infobox Joueur de badminton,292
Infobox Édition linguistique de Wikipédia,290
Infobox Poème,289
Infobox Course hippique,287
Infobox Marque,287
Infobox Ouvrage d'art,286
Infobox Traité international,285
Infobox Torero,285
Infobox Arbitre,280
Infobox Équipe nationale de volley-ball,275
Infobox Maison princière,273
Infobox Empereur romain,272
Infobox Camp de concentration,272
Infobox Vidéaste web,271
Cycling race/stageinfobox,271
Infobox Monument Rome Antique,270
Infobox Format de données,268
Infobox Obchtina de Bulgarie,268
Infobox Séisme,267
infobox Artiste,265
Infobox Satellite naturel,265
Infobox Délégation tunisienne,264
Infobox Relief terrestre,263
Infobox Draft,262
Infobox Titre cardinalice,261
Infobox Territoire,258
Infobox Équipe de football américain,256
Infobox Plage,255
Infobox Hélicoptère,255
Années au Québec,252
Infobox Commanderie templière,251
Infobox Commune du Liban,251
Infobox Ville d'Écosse,249
Infobox Archer,248
Infobox Bilan équipe nationale,248
Infobox Ligne Maginot,247
Infobox Ville du Togo,246
Infobox organisation2,246
Infobox Rivière,244
infobox Mission diplomatique,241
Infobox Route européenne,241
Infobox Nerf,239
Chronologie musique,238
Infobox Catch (titre),238
Infobox Pilote de Vitesse moto,237
infobox Localité,236
Infobox Ville des Philippines,236
Chronologie catholicisme,235
Infobox Comarque d'Espagne,235
Infobox Méthode scientifique,235
Infobox Risque,234
Infobox Conjoint politique,234
Infobox Pièce,234
Infobox Saison d'équipe de hockey sur glace,234
Infobox Microprocesseur,231
Infobox Localité d'Algérie,229
Infobox Document d'identité,228
Infobox Commune de Mauritanie,227
Infobox Cinéma (série de films),227
Infobox Pandémie,227
Infobox Personnage (Disney),226
Infobox Langues par pays,225
Années aux États-Unis (2),225
Chronologie photographie,224
Infobox Raïon d'Ukraine,222
Infobox Ville de Slovénie,220
Infobox Canton d'Équateur,220
Infobox Ligament,220
Infobox Équipe nationale de football féminin,220
Infobox Ville d'Israël,219
Infobox Club de baseball,217
Coord univers,216
Infobox Division administrative de Corée du Sud,216
Infobox Hymne,215
Infobox Kabupaten d'Indonésie,214
Infobox Catch (équipe),214
Infobox Console de jeux vidéo,213
Infobox Joueur de futsal,213
Infobox Sport,212
Infobox Artère,212
Infobox Faciès culturel,212
Navbox Générale,211
Infobox Organisation criminelle,211
Infobox Joueur de snooker,210
Infobox Initiative suisse,210
Maladie génétique,210
Infobox Économie,209
Palette Chronologie croisades,208
Infobox Armoiries,206
Infobox Route/Québec,206
Infobox Militant,204
Infobox API,203
Infobox Maison d'édition 2,202
Infobox Fusée,201
Infobox Commune du Danemark,200
Infobox Ville de la République démocratique du Congo,200
Infobox Épisode de Doctor Who,200
Infobox Moteur,198
Infobox Produits du terroir,198
Infobox Dème de Grèce,198
Infobox Quartier américain,197
Infobox Vidéaste Web,197
Infobox Franchise MLB,196
Infobox Surfeur,196
Infobox Niveau géologique,195
Infobox Localité d'Espagne,195
Infobox Graphe,194
Infobox Province du Pérou,194
Infobox Train de voyageurs baptisé,193
Infobox Fortification Séré de Rivières,193
Infobox Veine,192
Palette,192
Infobox Étape du Tour de France,191
Infobox Armée,190
Infobox Gorge,189
Infobox Planeur,189
Infobox Cantate Bach,187
Infobox Wieś de Pologne,186
Infobox Route/NB,186
Infobox Billet,186
Infobox Groupe parlementaire,186
Infobox Moine militaire hospitalier,185
Infobox Équipe nationale sportive,184
Infobox_Missile,181
Infobox Ville du Guatemala,180
Infobox Commune de Roumanie,180
Infobox Cocktail,180
Infobox Pilote de Rallye,180
Infobox Nation en compétition continentale de Handball,179
Infobox Chanson,179
Infobox Bundesautobahn,178
Infobox Restaurant,178
Infobox Équipe nationale de handball,178
Infobox Course cycliste,172
infobox Animal,170
Infobox Émission de radio,169
Chronologie science-fiction,169
Infobox Pays Loi LOADDT,169
Infobox Confession chrétienne,168
Infobox Organisation des Nations unies,168
Infobox Éphéméride,168
Infobox Concours Eurovision de la chanson,168
Infobox Biographie bouddhiste,166
Infobox Rue de Montréal,164
Infobox Grandeur physique,162
Infobox Remontée mécanique,162
Infobox Formation rocheuse,161
Infobox Ville de Bolivie,161
Infobox Localité de Biélorussie,160
Infobox Famille Pokémon/Entête,160
Infobox Système d'écriture,160
Infobox District du Pakistan,157
Infobox Géographique (pays),157
Infobox Distillerie,157
Infobox Empereur de Chine,156
Infobox Subdivision d'Helsinki,155
Infobox Sonnet de Shakespeare,154
Infobox Équipe nationale de hockey sur glace,154
Palette Dada et Surréalisme,152
Infobox Études supérieures,152
Infobox Entreprise,151
Infobox District de Suisse,151
Infobox Sport par localisation,151
infobox Art,150
chronologie parcs de loisirs,149
Infobox Zone d'administration locale d'Australie,147
Infobox Art martial,147
Infobox Domaine de premier niveau,147
Infobox Territoire de la République démocratique du Congo,147
Infobox Cheptel,145
Infobox Ville d'Haïti,144
Infobox Pilote NASCAR,143
infobox Minéral,142
Infobox Type de subdivision administrative,142
Chronologie du combiné nordique,141
Infobox Humoriste,141
Infobox Équipe de Coupe Davis ou de Fed Cup,141
infobox Société,140
Infobox Champ d'hydrocarbures,140
Infobox Nom coréen,139
Infobox Source,139
Infobox District du Kazakhstan,138
Infobox Ville de Macédoine,137
Infobox Explorateur,136
Infobox Route/Terre-Neuve-et-Labrador,134
Infobox District du Ghana,134
Infobox Pornographie (film),133
"Infobox Ancienne entité territoriale
<!-- TITRE DE LA BOITE -->",133
Infobox Ville du Viêt Nam,133
Infobox Province d'Italie,132
Infobox Banque centrale,132
Infobox Match de basket-ball,132
Infobox Tournoi de golf,132
Chronologie cinéma,132
Infobox Terrain de golf,132
Infobox Partido Argentine,131
Chronologie bande dessinée,131
Infobox Unité lithostratigraphique,131
Infobox Télescope,129
Infobox Énergie (pays),129
Infobox Mine du Bassin minier du Nord-Pas-de-Calais,126
Infobox Vêtement,125
Infobox Appareil photo argentique,125
Infobox Idéogramme,124
Infobox Hippodrome,124
Infobox Mouvement religieux,123
Minuscule,123
Infobox Panneau de signalisation,122
