infobox1_name,n_articles
taxobox début,122
Infobox Titre de noblesse,121
Infobox Gouvernement autonomique d'Espagne,121
Infobox Convention,121
Infobox Star Wars,121
Infobox Étape du Tour d'Italie,121
Infobox Bande indienne,119
Infobox Archéologue,119
Infobox Municipalité de Finlande,119
Infobox Élus commune,119
Infobox Raion de Biélorussie,118
Infobox Cave vinicole,118
"Infobox Ancienne entité territoriale 
<!-- TITRE DE LA BOITE -->",118
Infobox Droits LGBT,117
Infobox Ville d'Égypte antique,117
Infobox Groupe de musique,116
Infobox Département de France,116
Infobox Centre de congrès,116
Infobox District de Madagascar,115
Infobox Sourate,114
Infobox Commune du Tchad,114
Infobox Exposition internationale,114
Infobox Joueur de poker,114
Infobox Présidence,113
Infobox Conclave,113
Infobox Joueur de cricket,113
Infobox Police de caractères,113
Infobox Province de Bolivie,112
Infobox District d'Ouganda,111
Infobox Fossile,111
Infobox Astre,111
Infobox Linguiste,110
Infobox Séries de hockey sur glace,110
Infobox Route/Nouvelle-Écosse,109
Infobox Pays Eurovision,109
Infobox District d'Angleterre,108
Infobox Route à modules/Début,108
Infobox Éclipse solaire,108
Infobox Match de hockey sur glace,108
Infobox Église,107
Chronologie Disney,107
Infobox Archives,107
Infobox Temple bouddhiste,107
Infobox Maladie des plantes,107
Infobox Histoire du sport,106
Infobox Voie de New York,106
Infobox Moteur-fusée,106
Infobox Comitat du royaume de Hongrie,105
Infobox Saison cyclonique,105
Infobox Cuisines du monde,104
Infobox Jeu de données,104
Infobox Temple hindouiste,104
Infobox Unité,104
Databox,104
Infobox Commune du Luxembourg,104
Infobox Commune de la République démocratique du Congo,104
Infobox Playboy Playmate,102
Infobox Record sportif,102
Infobox Distribution statistiques,101
Infobox Tennis aux Jeux olympiques d'été,101
Infobox Fonte,101
Infobox Transport par département français,100
Infobox Double confrontation de football,100
Infobox Joueur de jeux vidéo,100
infobox Organisation2,99
Infobox Localité d'Islande,99
"Infobox Décision juridique
<!-- PRESENTATION -->",99
Infobox Membre du Conseil de la Fédération éthiopien,98
Infobox Département du Tchad,98
Infobox Conseil départemental,97
Infobox Géographie de Mars,96
Infobox Gens,96
Infobox Opération militaire,96
Infobox Subdivision du Népal,96
Infobox Constellation,95
Infobox Égyptologue,95
Infobox Météorite,93
Infobox Mémorial militaire,93
Infobox Cinéma (studio),93
Infobox Base permanente,93
Infobox Solide de Johnson,93
Infobox Arbre remarquable,92
Infobox Circonscription législative marocaine,92
Infobox Quartier de Londres,92
Infobox Réacteur nucléaire,92
Infobox Présidence du Conseil de l'UE,92
Infobox Côte,92
Infobox Sujet fédéral de Russie,92
Infobox Arènes,92
Infobox Réseau routier,91
Infobox Polyèdre,91
Infobox Commune du Nicaragua,90
Infobox Document pontifical,90
Infobox Nation aux Jeux du Commonwealth,90
Infobox Canton québécois,90
Infobox Club de natation,89
Infobox Municipalité régionale de comté,89
Palette Classement musical en France,89
Palette Politique/Rome antique,89
Infobox District d'Autriche,88
Infobox Canton du Costa Rica,88
Infobox Caractère Unicode,88
Infobox Circonscription électorale de Turquie,88
Chronologie télévision,88
Infobox Échangeur,87
Infobox Jeux olympiques,87
Infobox Saison sportive,87
Infobox Mésorégion du Brésil,86
Infobox Pongiste,86
Infobox Concert du nouvel an,86
Infobox Commune de Géorgie,85
Infobox Timbre,85
Infobox Lieu de fiction,83
Infobox Cartouche,83
Infobox Radar,83
Infobox Province de Turquie,82
Infobox Bière,82
Infobox Pâte alimentaire,81
Infobox Sport olympique,81
Infobox Localité du Groenland,81
Infobox Commune de Macédoine du Nord,81
Infobox Route/ON,81
Infobox Campus,81
Chronologie en sociologie,80
Infobox Univers de fiction,80
Infobox District de Slovaquie,79
Infobox Ville de Lituanie,79
Chronologie fantasy,79
Infobox Désert,79
Infobox Réserve de biosphère,79
Infobox Club de rink hockey,78
"Infobox Archives
<!-- EN-TÊTE -->",78
Infobox Recensement,78
Infobox Pyramide égyptienne,77
Infobox Synthétiseur,77
Infobox Province de Thaïlande,76
Infobox Épidémie,76
Infobox District de Tchéquie,76
Infobox Chemin de fer touristique,76
Infobox Grade,76
Infobox Zone de gouvernement local du pays de Galles,76
Infobox Municipalité d'Islande,75
Infobox Comté d'Angleterre,75
Infobox Équipe nationale de rugby à XIII,75
Infobox Circonscription de Paris,75
Infobox Attractions,75
Infobox Transport ferroviaire,75
Infobox Bilan club de football européen,75
Infobox Province du Maroc,75
Infobox Commune d'Égypte,75
Infobox Casino,74
Infobox Nœud,73
Infobox Alliance politique française,73
Infobox Isotope,73
Infobox Concours miss,72
Infobox Nome de Grèce,72
Infobox Club d'aviron,71
Infobox Expédition ISS,71
infobox compétition sportive,71
Infobox Tremplin de saut à ski,71
Infobox District du Viêt Nam,70
databox,70
Infobox Famille de protéines,70
Infobox Église protestante,70
Infobox Site d'Égypte antique,70
Infobox Commune d'Irak,69
Infobox Région,69
Infobox Temple égyptien,69
Infobox Essai nucléaire,69
Infobox Église orthodoxe,69
Infobox Amphithéâtre Rome Antique,68
Infobox Tribunal,68
Infobox Signe ou symptôme,68
Infobox Socket,68
Infobox Bilan équipe nationale volley-ball,68
Infobox Ville du Gabon,68
Infobox Raion d'Azerbaïdjan,67
Infobox Livre de la Bible,67
Infobox Saison du Football Canadien,67
Infobox Commune d'Ouganda,67
Infobox District du Liberia,67
Infobox  Biographie2,66
Infobox Arrondissement du Bénin,66
Infobox Cégep,66
Infobox Équipe de cricket,65
Infobox Aménagement cyclable,65
Infobox Plaque tectonique,65
Infobox Commune de la République du Congo,65
"Infobox Tribunal
<!-- EN-TETE -->",65
Infobox Leader chrétien,65
Infobox Standard de jazz,64
Infobox District du Bangladesh,64
Infobox Nuage,63
Infobox Zone d'Éthiopie,63
Infobox Pilote sur circuit,63
Infobox Intervention,63
Infobox Arrondissement municipal français,63
Infobox Équipe nationale de hockey sur gazon,63
Infobox Pipeline,62
Infobox Parti politique,62
Infobox Porte de Paris,62
Palette Chronologie du jeu,61
Infobox Conseil européen,61
Infobox Réseau de diffusion,61
Infobox Musique (récompense),61
Infobox Religion,61
Semi-protection étendue,61
Semi-protection longue,60
Infobox Bassin versant,60
Infobox Sinogramme,60
Infobox Concept socio-fiscal,60
Infobox Équipe de sport électronique,60
Infobox Galaxie,59
"Infobox Affaire criminelle
<!-- AFFAIRE-->",59
Infobox Tracteur agricole,59
Infobox Concile,58
Infobox Département du Cameroun,58
Infobox Carte à jouer,57
Infobox Parfum,57
Infobox Épreuve d'athlétisme,57
Infobox Cercle du Mali,57
Infobox Base militaire,57
Infobox Province du Viêt Nam,57
Infobox Artiste martial,57
Infobox Technique de combat,57
Infobox Province du Chili,57
Infobox Commune rurale du Maroc,57
Infobox Raffinerie,57
Infobox Joueur de go,57
Infobox État des États-Unis,57
Infobox Catholicos de l'Église apostolique arménienne,56
Infobox Orgue,56
Infobox Variété de pomme de terre,56
Infobox Personnage de Naruto,55
Infobox Aérostat,55
Infobox Équipe nationale de beach soccer,55
Infobox société,55
Infobox Équipe nationale de baseball,54
Infobox Ville d'Éthiopie,54
Infobox Joueur de sport gaélique,54
Infobox Guitare,54
Infobox Titre de livre-jeu,54
Infobox Route/Algérie,54
Infobox Ville d'Arabie saoudite,53
Infobox Chiffrement par bloc,53
Infobox Nation aux Deaflympics,52
Infobox Cinéma (caméra),52
Infobox Ville de Crimée,52
Infobox Marché,52
Infobox Roche,52
Palette Chronologie du jeu vidéo,52
Infobox Encyclopédie,52
Infobox Municipalité de Lituanie,52
Infobox Type de bateau,52
Infobox Engin de chantier et agricole,52
Infobox BTS,52
Infobox Macintosh,52
Infobox Document juridique du haut Moyen Âge,51
Infobox Voivodie de Pologne,51
Infobox Département du Gabon,50
Infobox Circonscription électorale française,50
Infobox Maladie génétique,50
Infobox Combiné nordique 2,50
Infobox Course de NASCAR,50
Infobox Quartier de Buenos Aires,49
Infobox Véhicule Spatial,49
Infobox Ancienne commune du Luxembourg,49
Infobox Club de sports gaéliques,49
Infobox Division sénatoriale du Canada,49
Infobox Cirque naturel,49
Infobox_Philosophe,48
Infobox CBT,48
"Infobox Maison d'édition
<!--  Consultez [[Modèle:Infobox Maison d'édition]] pour mettre à jour le modèle. -->",48
Infobox École de samba,48
Infobox Régate,48
Infobox Compétition de sport électronique,48
Infobox Bourse,48
Infobox Algorithme,47
Infobox Département du Sénégal,47
Infobox État de l'Inde,47
Infobox Congrès politique,47
Infobox Média,46
Infobox Parlement,46
Infobox Saison WTA,46
Infobox Polytope,46
Infobox Protocole réseau sur la couche application,46
Infobox Valeur nutritionnelle,46
Infobox Deux écrivains,46
"Infobox Gymnaste 
<!--Pour les instructions consultez [[Modèle:Infobox Gymnaste]]-->",46
Infobox Conseil régional d'Israël,45
Infobox Danse (œuvre),45
Infobox Période historique,45
Infobox Ville d'Afghanistan,45
Infobox Arrondissement administratif de Belgique,45
Infobox Ancienne municipalité canadienne,45
Infobox Province d'Espagne,44
Infobox Province du Burkina Faso,44
Infobox Deaflympics,44
Infobox Fuseau horaire,44
Infobox Commanderie hospitalière,43
Infobox Municipalité ontarienne,43
Infobox Compétition musicale,43
Infobox Lego,43
Infobox Galaxie Groupe Local,43
Infobox Wilaya d'Algérie,43
Infobox Agence européenne,43
Infobox Bâtiment,43
Infobox Équipe nationale de futsal,43
Infobox Classe de paquebots,42
Infobox Licence,42
Infobox Anarchisme par zone géographique,42
Chronologie numismatique,41
Infobox Localité du Costa Rica,41
Infobox Équipe nationale de rink hockey,41
Infobox Lieu de la Terre du Milieu,41
Infobox Particule,41
Infobox Arrondissement d'Haïti,41
Infobox Base militaire avec aéroport,41
Infobox MLB All-Star Game,41
Infobox Lieu de fiction (bande dessinée),41
Infobox Secteur pavé,41
Infobox Conte populaire,41
Infobox Famine,40
Infobox Missions ONU,40
Infobox Agence spatiale,40
Infobox Éruption volcanique,40
Infobox Licence de logiciel,39
Infobox Moselstellung,39
Infobox Municipalité de Russie,39
Infobox Figure historique des Trois Royaumes,39
Infobox Mouvement artistique,39
Infobox Saison d'équipe de football américain,39
Infobox Groupement de collectivités européennes,39
Infobox Feu de forêt,39
Infobox Adhésion à l'Union européenne,39
Infobox État du Nigeria,39
Infobox Religion v2,39
Infobox Musique (studio),39
Infobox Council area,38
Infobox Infraction en France,38
Infobox Réseau hydro,38
"Infobox Norme juridique
<!-- PRESENTATION -->",38
infobox Halakha,38
Palette Constitution américaine,38
Infobox Pierre précieuse,38
Infobox Localité d'Andorre,38
Infobox Pays Bretagne,38
Infobox Amphoe,38
infobox conflit militaire,38
Infobox Vicariat apostolique,38
Infobox Géographie nationale,37
Infobox Programme spatial,37
Infobox Cryptomonnaie,37
Infobox Décision juridique,37
Infobox État du Mexique,37
infobox Biographie 2,37
Infobox Auteur de livre-jeu,36
Infobox Collectif (artistes),36
Infobox Saison ATP,36
Infobox Région du Maroc,36
infobox organisation2,36
Infobox Système éducatif,36
Infobox Document,36
Infobox District d'Irlande du Nord,36
Infobox Connectique,36
Infobox Installation nucléaire,35
Infobox Ville de Papouasie-Nouvelle-Guinée,35
chronologie architecture,35
Infobox Missions UE,35
Infobox Géographie de Titan,35
Infobox GPU,35
Infobox Police,35
Infobox Commune de Chypre,35
Infobox Manuscrit,35
Infobox Province d'Argentine,35
Infobox Tapis persan,35
Infobox Province d'Indonésie,35
Infobox Église orientale,34
Infobox Concept historique,34
"Infobox Exoplanète
<!-- PRÉSENTATION GÉNÉRALE -->",34
Infobox Base de lancement,34
Infobox Foire,34
Infobox Ère chinoise,34
Infobox Circonscription et région électorale du Parlement gallois,34
Infobox Politique européenne,34
Palette Droit des personnes en France,34
Infobox Raion de Moldavie,34
infobox Maladie,33
Infobox Ancienne commune,33
Infobox District du Botswana,33
Infobox Clan,33
Infobox Nation aux Jeux,33
Infobox Cheminée,33
infobox Cinéma (personnalité),33
Infobox Fruit,33
Infobox Écluse,33
infobox Musée,33
Infobox Département du Bénin,33
Infobox Continent,32
Infobox Route/États-Unis–Interstates,32
Semi-protection,32
Infobox Seigneurie,32
Infobox District de Londres,32
infobox société,32
Infobox Rue de l'agglomération de Longueuil,32
Chronologie boxe anglaise,32
Infobox Club nautique,32
Infobox Type de véhicule,31
Infobox Circonscriptions des îles Cook,31
Infobox Théâtre (personnalité),31
infobox Gare,31
Infobox MMA event,30
Infobox Mission ravitaillement spatial,30
Infobox Vaisseau de fiction,30
minuscule,30
Infobox Cinéma (technologie),30
infobox Logiciel,30
Infobox Voie d'escalade,30
Infobox Puits de mine,30
Infobox Club de floorball,29
Infobox District d'Allemagne,29
Infobox Province de Chine,29
Infobox Sélection olympique,29
Infobox Province de la république démocratique du Congo,29
Infobox Loi Rome antique,29
Infobox État du Brésil,29
Infobox Compétition de go,29
Infobox Décision de la Cour suprême du Canada,29
Infobox Couronne,28
Infobox Jeux paralympiques,28
Infobox Département de Colombie,28
Infobox Circonscription de Tunisie,28
Infobox Relations_UE-État_membre,28
"Infobox Maison d'édition
<!-- Consultez [[Modèle:Infobox Maison d'édition]] pour mettre à jour le modèle. -->",28
Infobox Robe animale,28
Infobox Commune de Somalie,28
Infobox Ordre de chevalerie,28
Infobox Bilan sportif,28
Infobox Obélisque,28
Infobox Arrondissement judiciaire de Belgique,28
Infobox Discours,27
Infobox Point de vue panoramique,27
Infobox Division administrative de Corée du Nord,27
Infobox Gouverneur de la Régence d'Alger,27
infobox musique (oeuvre),27
Infobox Composant ISS,27
Infobox Rajons de Lettonie,26
Infobox Station thermale,26
Infobox Vaccin,26
Infobox Combiné nordique,26
infobox Macintosh,26
infobox Sport paralympique,26
Infobox Județ de Roumanie,26
infobox Saison de foot,26
infobox Conflit militaire,26
infobox Blindé,26
Infobox Géographie d'Io,26
Infobox Cinéma (genre),26
Infobox Commission parlementaire française,26
Infobox Canton de Suisse,26
Chronologie économie,26
Infobox Région du Tchad,26
Infobox Temple de la renommée,26
Infobox Église catholique orientale,26
infobox Footballeur,26
Infobox Ville de Jordanie,26
Infobox Arrêt de la Cour suprême des États-Unis,26
Infobox Supporters de club de football,26
Infobox Voie de Versailles,25
Infobox État du Venezuela,25
Infobox Rune,25
Infobox Commission européenne,25
Infobox Géographie de Triton,25
Infobox Oblast d'Ukraine,25
Infobox Camouflage,25
Infobox Cycle solaire,25
Infobox Point chaud,25
Infobox Projet urbain,25
Infobox Calculatrice Casio,25
Infobox Gouvernorat tunisien,25
Infobox Région du Pérou,25
Infobox Race de Stargate,25
Infobox Société secrète,25
Infobox Montre,25
Infobox Paiement électronique,25
Infobox  Localité,25
Infobox Village (wieś) de Pologne,25
Infobox Zone de secours,24
Infobox Juridiction christianisme/wd,24
Infobox Prénom japonais,24
Infobox Province de Suède,24
Infobox Indice boursier,24
Infobox Tribu du Maroc,24
Infobox Appellation de pomme de terre,24
Infobox Fonction mathématique,24
Infobox Roman Royaumes oubliés,24
Infobox Paroisse anglo-normande,24
Infobox Subdivision de l'île de Man,24
Infobox musique (œuvre),23
Infobox Région de Madagascar,23
Infobox Danse (compagnie),23
Infobox musique (oeuvre),23
Infobox Catch (spectacles),23
Infobox État d'Allemagne,23
Infobox Épice,23
Infobox Géologie régionale,23
Infobox Signe du Zodiaque,23
Infobox Diffusion,23
Infobox Comté d'Irlande,23
Infobox Comté de Norvège,23
Infobox Couleur,23
Infobox Ville de Dominique,22
infobox Objet,22
Infobox Province du Cambodge,22
Infobox Atelier ferroviaire,22
Chronologie hockey sur gazon,22
Infobox Série mondiale,22
Infobox Liste de récompenses,22
Infobox Nom de famille,22
Infobox Municipalité de Bosnie-Herzégovine,22
Palette Responsabilité civile en France,22
Wikidata Infobox,21
Infobox Lymphe,21
Infobox Biome,21
Cycling race/teamseasoninfobox,21
Infobox 2 euros,21
Infobox District de Bogota,21
Infobox Resort,21
Infobox Pratique sportive nationale,21
"Infobox Saison de handball
 <!-- Paramètres d'affichage -->",21
Infobox Joueur d'échecs,21
Infobox Équipe nationale de football américain,21
Infobox Convois WWII,21
Infobox Saison de hockey sur gazon,21
Infobox CPGE,21
Infobox Rémanent de supernova,21
Infobox Province de Mongolie,21
Infobox Comitat de Croatie,20
Infobox Départements de l'administration américaine,20
Infobox Convoi de déportation,20
Infobox Comitat de Hongrie,20
Infobox Classement musical,20
Infobox Département d'Uruguay,20
Infobox Structure unité,20
Infobox Équipe nationale féminine de football,20
Infobox Joueur de water-polo,20
Infobox Concession ferroviaire britannique,20
Infobox Communauté autonome d'Espagne,20
Infobox Orchidée,20
Infobox Opéra (compagnie),19
Infobox Marionnette,19
Infobox Paroisse catholique,19
Infobox Matériel informatique,19
Infobox Congrès des États-Unis,19
Infobox Caïdat ou cercle du Maroc,19
Infobox Système de fichiers,19
Infobox Circonscription électorale d'Écosse,19
Infobox Match de rugby à XV,19
Palette Rites de l'Église catholique,19
Infobox Atmosphère,19
Titre mis  en  forme,19
Infobox Monument de la Grèce antique,18
Infobox  Organisation2,18
Infobox Voie de Belgique,18
infobox Personnalité politique,18
Infobox État ou territoire d'Australie,18
Infobox Province d'Angola,18
Infobox District du Portugal,18
infobox Cours d'eau,18
Infobox Liste de joueurs,18
Infobox Ville de la république démocratique du Congo,18
Infobox Région du Burkina Faso,18
Infobox Zone thématique,18
Infobox Région de France,18
Infobox Écurie de chevaux de course,18
Infobox Département du Paraguay,18
Infobox Union,18
Infobox Circonscription électorale de Hongrie,18
Infobox Syndicat de la Coupe de l'America,18
Infobox Ville d'Irlande du Nord,18
Infobox Matériaux,18
Infobox Municipalité de Serbie,18
Infobox Synthèse annuelle en astronautique,18
Infobox Budget,18
semi-protection étendue,17
Infobox Ville de Syrie,17
Infobox Députations provinciales d'Espagne,17
Infobox Navette spatiale,17
Infobox Rameur handisport (aviron),17
Infobox Equipe MotoGP,17
Titre mis en  forme,17
Infobox Piste cyclable,17
Infobox Législature canadienne,17
Infobox Année en astronomie,17
Infobox Carnaval,17
Infobox Type MBTI,17
Infobox Géants de processions et de cortèges,17
Infobox Préfecture du Japon,16
Infobox Objectif photographique,16
infobox Cinéma (film),16
Infobox VinoDOC,16
Palette Surveillance NSA,16
Infobox Route/Manitoba-p,16
Infobox Arsenal nucléaire,16
Infobox Baladodiffusion,16
Infobox DROM-COM,16
Infobox Journées Mondiales de la Jeunesse,16
Infobox Ville de Moldavie,16
Chronologie de l'art,16
Infobox Région du Chili,16
infobox musique (œuvre),16
Infobox Franchise LCF,16
Infobox Club d'escrime,16
Infobox Commune de Somaliland,16
Infobox Drone civil,16
Infobox Isthme,16
Infobox Calculatrice TI,16
Infobox Bey de la Régence d'Alger,15
Infobox Oléicole,15
Infobox Spot de surf,15
Infobox Spectacle,15
Infobox Circonscription électorale de Bulgarie,15
infobox Station de métro,15
Infobox Pluie de météores,15
Infobox Initiative et référendum suisse,15
Infobox Critique presse,15
Infobox Bombe,15
Infobox Géométrie moléculaire,15
Infobox Localité du Maroc,15
Infobox Région du Québec,15
Infobox Koryu bujutsu,15
Infobox Représentation des minorités,15
Infobox Équipe nationale de water-polo,15
"Infobox Décision juridique
<!-- PARAMETRES OBLIGATOIRES -->",15
Infobox Périphérique de jeux vidéo,15
Infobox Société d'étudiants,15
Infobox Manade,14
Infobox Jeu de cartes,14
infobox Lac,14
Infobox Périphérie de Grèce,14
Infobox Agriculture,14
Chronologie mathématiques,14
Infobox Politique publique,14
Palette Naissance des étoiles,14
Infobox Département du Salvador,14
Infobox Fuite d'information,14
Infobox Région de Tchéquie,14
infobox Météorite,14
Infobox Niveau de plongée,14
Infobox État d'Éthiopie,14
"Infobox Saison de handball

 <!-- Paramètres d'affichage -->",14
Infobox Jeux paralympiques2,14
Infobox_Carnaval,14
Infobox Dalaï-lama,14
