infobox1_name,n_articles
Infobox Études secondaires,14
Infobox Ville du Rwanda,14
Polyèdres prismes bd,14
Infobox Province de Cuba,14
Infobox Région du Sénégal,14
Infobox Circonscriptions de l'Assemblée de Londres,14
Infobox Haplogroupe,14
Infobox Province ou territoire du Canada,14
Infobox Saison de handball,14
Infobox Historique des Studios Disney,13
Infobox Alliance aérienne,13
infobox Race,13
Infobox Master,13
Infobox Tribu de Nouvelle-Calédonie,13
Infobox Championnat d'échecs,13
Infobox Style architectural,13
Infobox Musique (instrument célèbre),13
Infobox Voiture train,13
Infobox Fusée-sonde,13
Infobox Technologie d'assainissement,13
Infobox Course de WTCC,13
Infobox Halakha,13
Palette Genre musical,13
Infobox Amt du Danemark,13
Infobox Duo Comique,13
Infobox Éphéméride mois de l'année,13
Infobox Épisode biblique,13
Infobox Région d'Italie,13
Infobox Région du Cameroun,12
"Infobox Territoire britannique d'outre-mer
<!-- TITRE -->",12
Infobox Signal d'ondes gravitationnelles,12
Infobox Bassin sédimentaire,12
Infobox Ligne à haute tension,12
Infobox Province des Pays-Bas,12
Infobox Châtaignier,12
Infobox Panchen Lama,12
Infobox Canton du Luxembourg,12
Infobox Objet préhistorique,12
Infobox Disque circumstellaire,12
Infobox Route/Hongrie,12
Infobox Pierre runique,12
Chronologie tennis,12
",",12
Infobox Subdivision des Maldives,12
Infobox Salle de spectacle2,11
Infobox Coupe Grey,11
Infobox Mécanisme,11
langue de titre,11
Infobox État de Malaisie,11
Infobox État d'Autriche,11
infobox École,11
Infobox Région de la République du Congo,11
Chronologie natation,11
Infobox Épave,11
Infobox Commune du Liechtenstein,11
infobox Aire protégée,11
infobox Biographie2,11
Infobox Voie de Bucarest,11
infobox Musique (artiste),11
Infobox Religion par pays,11
Infobox District du Brésil,11
Infobox Marz d'Arménie,11
Infobox Commune du Bhoutan,11
Infobox Technique photographique,11
Infobox Planète fictive,11
Infobox Législature de France,11
Infobox Reculée,11
Infobox Langue zone d'influence,11
Infobox Chambre de commerce,10
Infobox Période glaciaire,10
Infobox Pulsar,10
infobox Université,10
Palette Titre films,10
Infobox Facteur de la coagulation,10
Infobox  Route,10
Infobox Mur de l'Atlantique,10
Infobox Pédale d'effet,10
Chronologie du Danemark,10
Chronologie badminton,10
infobox ouvrage,10
Infobox Département d'Haïti,10
Infobox Province de Zambie,10
Infobox Logiciel malveillant,10
Infobox Livre du Disque-Monde,10
Infobox Subdivision du Kenya,10
Infobox Apskritis de Lituanie,10
Infobox Région du Guyana,10
Infobox Camping,10
Infobox Piste de ski,9
Infobox Série de livres-jeux,9
Infobox Musique (oeuvre),9
Infobox Région de Hongrie,9
Infobox Législature autonomique d'Espagne,9
Infobox Course de Rallycross,9
Palette Temps (géologie),9
Infobox Skateur professionnel,9
Années au Luxembourg,9
Infobox Bachelor's degree,9
Infobox Quartier de Belgique,9
Infobox Personnage de One Piece,9
Infobox Test psychologique,9
Infobox Ville de Corée du Nord,9
infobox Compétition sportive,9
Cycling race/teaminfobox,9
Infobox Région du Mali,9
Infobox Province du Gabon,9
Infobox Biographie2,9
Langue de titre,9
Infobox Combat de boxe,9
Infobox_Université,9
Infobox Législature d'Espagne,9
Infobox_Stade,9
Infobox District fédéral de Russie,9
Infobox Commune d'Oman,9
Infobox Equipe de Patinage Synchronisé,9
Infobox Jeux olympiques de la jeunesse,9
Infobox Système planétaire,9
Infobox Province du Pakistan,8
Infobox Ville de Macédoine du Nord,8
Infobox Cinéma  (film),8
Infobox Province du Zimbabwe,8
Infobox Histoire de la bande dessinée,8
Infobox Division du Bangladesh,8
Infobox Fort romain,8
Infobox Codage de caractères,8
Infobox Cinéma  (personnalité),8
Infobox Route/Lua,8
Infobox Région du Ghana,8
Infobox Rabbi,8
Infobox Étagement,8
Infobox Animal dans la culture,8
Infobox  Société,8
Infobox Éphéméride du sport,8
article équivalent stratigraphique,8
Infobox Région de Slovaquie,8
Infobox_conflit_militaire,8
"Infobox Biographie2
<!-- {{Infobox Cinéma (personnalité) }} -->",8
Infobox Canal ionique,8
Infobox ABDA/Entête,8
Chronologie volley-ball,8
Infobox Collection de livre-jeu,7
Infobox Logiciel          <!-- Les champs présents dans cette liste sont les seuls à pouvoir apparaître dans l'infobox. Inutile donc d'en rajouter. -->,7
Infobox Architecture logicielle,7
Infobox Expédition,7
Infobox Économie sousdivision,7
Infobox Province de Finlande,7
"Infobox Personnalité du hockey sur glace
<!-- Merci de sourcer les surnoms, les surnoms non sourcés seront supprimés-->",7
Infobox Master's degree,7
Infobox Échangeur/Lua,7
Infobox Paroisse d'Andorre,7
Chronologie cyclisme,7
Infobox Rites par religion,7
Infobox  Cinéma (personnalité),7
Infobox film,7
Infobox District du Kenya,7
Infobox Réseau IRC,7
Infobox CART World Series,7
Infobox Région du Haut-Karabagh,7
infobox Musique (tournée),7
Infobox Écorégion d'eau douce,7
Infobox Province du Costa Rica,7
Chronologie de l'Asie,7
Infobox Musique2 (artiste),7
infobox Système d'exploitation,7
Infobox iPod,7
Infobox Commune du Groenland,6
"Infobox Ville du Royaume-Uni
<!-- TITRE -->",6
"Infobox Automobile
<!--Pensez à vérifier que les champs sont à jour en consultant Modèle:Infobox Automobile-->",6
Infobox Comté de Suède,6
"Infobox Site web
 <!-- pour adapter la couleur de la boîte au logo -->",6
Filtrage,6
Palette Catégories du CIRC,6
Infobox Équipe nationale de roller in line hockey,6
Infobox Fusée Pierre Précieuse,6
Infobox Législature du Luxembourg,6
Infobox Élément/Azote,6
Infobox Subdivision de Taïwan,6
infobox Série télévisée,6
Infobox Composant Mir,6
Infobox Charte Lyon,6
infobox Langue,6
infobox Unité militaire,6
Infobox  Personnalité politique,6
Infobox Décharge,6
Infobox Élément/Cobalt,6
Palette Potentiel thermodynamique,6
Infobox Voblast de Biélorussie,6
Infobox Législature du pays de Galles,6
Infobox Personnage coranique,6
Infobox Secteur de Bucarest,6
Nom protégé,6
Chronologie jeu vidéo,6
Infobox Club de tir à l'arc,6
Infobox Site d'essais militaires,6
Infobox Membre de Chambre de la fédération d'Éthiopie,6
Infobox Prêtre,6
article regroupement stratigraphique,6
Infobox Personnage des Royaumes oubliés,6
Infobox Réacteur nucléaire à fusion,6
infobox Personnage (fiction),6
Infobox Notes de jeu vidéo,6
Infobox District d'Israël,6
Infobox Grande région suisse,6
Infobox  Artiste,6
Infobox Géographie planétaire,6
Infobox Circonscription électorale du Luxembourg,6
infobox Appareil informatique,5
Infobox Région électorale pour l'assemblée nationale du pays de Galles,5
infobox Gratte-ciel,5
infobox Club de football,5
Palette Cosmologie,5
Infobox Joueur de hockey sur gazon,5
Infobox Région du Danemark,5
Palette Couplage en physique,5
Infobox   Biographie2,5
Infobox Saison amateur de club de football,5
Infobox Radical,5
infobox Édifice religieux,5
Infobox Agglomération du Québec,5
"Infobox Biographie2
<!-- {{Infobox Cinéma (personnalité)  }} -->",5
infobox Squelette,5
Taxobox simple début,5
Infobox Produit du terroir,5
Chronologie parcs de loisirs,5
Chronologie chemins de fer,5
infobox Livre,5
Infobox  conflit militaire,5
Infobox District de Tanzanie,5
Chronologie handball,5
Infobox Élément/Oxygène,5
Palette Classement musical,5
Infobox Nation en  compétition continentale de football,5
Infobox Isotope RMN,5
Infobox Binaire X,5
Infobox Région du Brésil,5
Infobox Mission Apollo,5
Infobox Batteries,5
"Infobox Organisation2
<!-- Contexte général -->",5
Infobox Secteur de l'Antarctique,5
Palette Constitution éthiopienne de 1994,5
Infobox District de la république démocratique du Congo,5
Infobox Éclipse,5
Chronologie football américain,5
Infobox Lieu des Simpson,5
infobox Sportif,5
Infobox Nation aux Jeux européens,5
Infobox_Maladie,5
Infobox Acquisition,5
"Infobox Biographie2
<!-- {{Infobox Artiste}} -->",5
Infobox Flipper,5
Infobox Variété de houblon,5
Infobox Sport paralympique,5
Infobox Route/AB,5
Infobox Conseil scolaire au Canada,5
Infobox Voie de Mulhouse,5
"Infobox Biographie2
<!-- {{Infobox Écrivain }} -->",5
Infobox Alliance politique indienne,5
Infobox Route/FL,5
Infobox_Patrimoine_mondial,5
Infobox Architecture CPU,5
Infobox  biographie2,5
Infobox Quartier de Jérusalem-Est,5
Infobox Club de gymnastique,5
Infobox Voie de Blagnac,4
Infobox Province de Belgique,4
Infobox  Récompense,4
"Infobox Exoplanète
<!-- PRÉSENTATION GÉNÉRALE -->
<!-- ÉTOILE -->",4
infobox Site web,4
Infobox Structure géologique,4
Chronologie gymnastique,4
Infobox Maison d'édition de livres-jeux,4
Palette Modèle CGHS,4
Infobox Région de Macédoine du Nord,4
"Infobox Saison de handball

<!-- Paramètres d'affichage -->",4
Infobox Technique de fiction,4
Infobox Composé chimique,4
"Infobox Biographie2 
<!-- {{Infobox Cinéma (personnalité) -->",4
"Infobox Star Wars
<!-- TITRE DE LA BOITE -->",4
infobox Politicien,4
Infobox Planète Fondation,4
infobox Sanctuaire religieux,4
Infobox Chambre de justice,4
Infobox Cinéma (projecteur),4
"Infobox Norme juridique
<!-- PRÉSENTATION -->",4
Infobox Province d'Irlande,4
Infobox Route projet,4
Infobox Piste de bobsleigh,4
Infobox District du Luxembourg,4
Infobox Monument <!--- Édifice religieux --->,4
"Infobox Maison d'édition 2
<!--  Consultez [[Modèle:Infobox Maison d'édition]] pour mettre à jour le modèle.  -->",4
infobox biographie2,4
Infobox Aéronef radiocommandé,4
Infobox Technopôle,4
Infobox_Conflit_militaire,4
"Infobox Biographie2
<!-- {{Infobox Artiste }} -->",4
Infobox Tournoi de badminton,4
Infobox  Musique (artiste),4
infobox Discipline,4
Infobox Région de la Macédoine du Nord,4
Infobox Éolienne,4
Infobox Équipe nationale de kayak-polo,4
Infobox Exposition2,4
Palette Cinq articles de remontrance,4
infobox Biographie,4
Infobox Appellation d'origine,4
Infobox Législature d'Écosse,4
infobox Mine,4
Infobox Collectivité de la république démocratique du Congo,4
Infobox Géographie de (1) Cérès,4
date-,4
Infobox Merveilles du monde,4
Infobox Gouvernement territorial,4
infobox Cycliste,4
Infobox Bilan club de rugby à XV européen,4
Infobox_Batteries,4
Infobox École de Yoga,4
Infobox Composant station spatiale Lunar Gateway,4
infobox Transport ferroviaire,4
infobox Ouvrage,4
Palette Périodisation précolombienne,4
Palette Parc Disney réduit,3
infobox Sport,3
infobox modulaire/Début,3
Infobox Minéral/2,3
Infobox Ville des Royaumes oubliés,3
"Infobox Biographie2
<!-- {{Infobox Écrivain}} -->",3
Infobox Club de canoë-kayak,3
Chronologie athlétisme,3
infobox Ville du Royaume-Uni,3
infobox Centrale nucléaire,3
Taxobox  début,3
infobox Association,3
"Infobox Élection
<!-- Infos élection -->",3
Infobox Ville statut controversé,3
Palette Disque de certification,3
Infobox Territoire de la république démocratique du Congo,3
Album ratings,3
"Infobox Biographie2
<!-- {{Infobox Musique classique (personnalité) }} -->",3
Infobox Document d'identité <!-- Il ne s'agit pas d'un document d'identité -->,3
Article,3
Infobox Taxon,3
Infobox Monument <!--- Château --->,3
Chronologie escrime,3
Chronologie journalisme,3
Infobox church,3
infobox Périodique,3
Infobox Spectrographe,3
Source insuffisante,3
Infobox_Société,3
Infobox Gène,3
Infobox Monument historique roumain,3
date,3
infobox Fromage,3
s-,3
infobox Anatomie,3
Infobox Monument_Rome_Antique,3
infobox Chimie,3
Infobox Royaume coutumier de Wallis-et-Futuna,3
Ancre,3
infobox Saint,3
Description courte,3
Palette Traités de la Guerre de Cents Ans,3
Infobox Communauté de Belgique,3
Infobox Photographie,3
Infobox Magnétosphère,3
Infobox Commune de la république démocratique du Congo,3
Infobox Légume,3
Infobox Toile,3
Chronologie sport hippique,3
Infobox Route/BC,3
Palette Histoire d'Haïti,3
infobox Prélat catholique,3
Infobox Élément/Bismuth,3
infobox Élection,3
Infobox Équipe nationale de bandy,3
infobox Norme juridique,3
Infobox_Biographie2,3
Infobox Bassin hydrographique,3
Infobox District du Rwanda,3
Infobox  Musée,3
Infobox Élément/Uranium,3
Date,3
Infobox Fusée Redstone,3
infobox Barrage,3
Infobox Lieu légendaire,3
Infobox Producteur,3
Infobox biographie2,3
Infobox Attaque,3
Liste de fichiers,3
"Infobox Artillerie<!-- All data from Schmidtchen (1977), pp. 164–166 -->",3
Infobox Géants du Nord-Pas-de-Calais,3
Infobox Autogire,3
Infobox Assemblée délibérante de France,3
Infobox Arrondissement judiciaire du Luxembourg,2
"Infobox Élections
<!-- Dernières -->",2
palette Cosmologie,2
Infobox Géographie de Neptune,2
"Infobox Musique classique (personnalité)
<!--MERCI DE BIEN LIRE LA DOCUMENTATION DU MODELE AVANT DE RENSEIGNER LES CHAMPS-->",2
Infobox Nation aux Jeux africains,2
Infobox Eau,2
Infobox OS,2
Infobox Site d'intérêt scientifique particulier,2
"Infobox Maladie<!-- Avant tout ajout dans l'article, merci de bien vouloir CITER VOS SOURCES. Tout manquement à cette règle pourra être révoqué sans préavis. -->",2
Chronologie tennis de table,2
ancre,2
"Infobox Maladie<!-- Code médicaux sur ce type de violence, ne pas toucher. -->",2
infobox Presse,2
Titre  en  italique,2
infobox Rugbyman,2
Chronologie surf,2
date de naissance,2
Infobox Joueur de baseball2,2
Infobox Prélat catholique,2
Infobox  Rose,2
Palette Précambrien,2
Infobox Région des Royaumes oubliés,2
infobox Famille noble,2
Infobox Députés département,2
infobox Motocyclette,2
infobox Rose,2
"Infobox Planète mineure
<!-- PRÉSENTATION GÉNÉRALE -->",2
"Infobox Biographie2  
<!-- {{Infobox Cinéma (personnalité) }} -->",2
Infobox Franchise Ligue majeure de baseball,2
infobox Montagne,2
Infobox Fiction audio,2
infobox Avion,2
lang-ar,2
Infobox Éphéméride des chemins de fer,2
infobox Média,2
Infobox  Aire protégée,2
infobox Animateur audiovisuel,2
Infobox  Cinéma (film),2
Chronologie danse,2
infobox Localité d'Ukraine,2
infobox Col,2
Infobox Papyrologue,2
infobox Île,2
Infobox Occitanie,2
Infobox Évènement,2
"Infobox Biographie2
<!-- {{Infobox Cinéma (personnalité)}} -->",2
Palette Judaïsme,2
style,2
Infobox Affaire judiciaire,2
Infobox Élément/Argent,2
infobox Localité d'Allemagne,2
Infobox  Château,2
"Infobox Décision juridique
<!-- PRÉSENTATION -->",2
Infobox Élément/Plomb,2
Infobox Localité du Liechtenstein,2
Infobox Bibliographie,2
Infobox Circonscription législative russe,2
infobox Hôtel,2
Infobox Élément/Bore,2
"Infobox Stade
<!-- Merci de sourcer les surnoms, les surnoms non sourcés seront supprimés-->",2
Infobox Espace  vert2,2
Infobox Match de tennis,2
Infobox Maison d'édition <!--  Consultez [[Modèle:Infobox Maison d'édition]] pour mettre à jour le modèle.  -->,2
lang,2
Infobox Terril du Bassin minier du Nord-Pas-de-Calais,2
"Infobox Agence gouvernementale
<!-- EN-TETE -->",2
coordonnées,2
infobox Nageur,2
Infobox Bretagne,2
Infobox Nation aux Jeux méditerranéens,2
infobox Musique (œuvre),2
infobox Missions ONU,2
Infobox Infraction,2
Infobox Section communale d'Haïti,2
Infobox Législature fédérale suisse,2
"Infobox Affaire criminelle  
<!-- AFFAIRE-->",2
infobox Revue,2
Infobox_Logiciel,2
incise,2
"Infobox Biographie2
<!-- {{Infobox Écrivain  }} -->",2
Chronologie sports équestres,2
infobox Parc de loisirs,2
Infobox Communauté territoriale d'Ukraine,2
Infobox Voie d'Aix-les-Bains,2
unité,2
Infobox Élément/Silicium,2
traduction à relire,2
Infobox Ville<!-- INUTILE DE COMPLIQUER L'EDITION EN LA REMPLACANT PAR L'INFOBOX NATIONALE-->,2
Infobox Mecha,2
Infobox Dénomination anatomique,2
Infobox Maladie animale,2
Infobox Ville de Biélorussie,2
Carte avec géolocalisation multiple,2
Infobox   Récompense,2
Infobox Œuvre musicale,2
"Infobox Ancienne entité territoriale 
<!-- TITRE DE LA BOÎTE -->",2
infobox Réacteur nucléaire,2
infobox Golfeur,2
s,2
infobox Ordre religieux,2
Chronologie basket-ball,2
infobox Algorithme,2
Infobox Élément/Or,2
Infobox Équipe du State of Origin,2
infobox Arme,2
"Infobox Maison d'édition
<!--  Consultez {{m|Infobox Maison d'édition}} pour mettre à jour le modèle.  -->",2
Infobox Climat,2
Infobox Planète/Mars,2
Infobox  Personnage (fiction),2
Infobox Machines de l'île,2
"Infobox Tribunal
<!-- EN-TÊTE -->",2
Infobox Élément/Technétium,2
Chronologie baseball,1
"Infobox Biographie2    
<!-- {{Infobox Écrivain }}    -->",1
infobox Géants du Nord-Pas-de-Calais,1
Infobox Élément/Radon,1
"Infobox Monument
<!--|ouverture = 1964 l'information n'a pu être sourcée malgré recherche par moteur (... de recherche) -->",1
Infobox Élément/Dubnium,1
Lien web,1
Infobox  Série télévisée détaillée,1
Infobox Élément/Potassium,1
"Infobox Biographie2
<!--| image             = Madame Moriss, Homme non identifié, portrait carte-de-visite, c. 1862.jpg
| légende           = Madame Moriss, Homme assis bras croisés (non identifié), portrait carte-de-visite, tirage sur papier albuminé, c. 1862. Paris, [[maison de Victor Hugo]] (inv. 3869)Image non contractuelle-->",1
"Infobox Aristocrate
<!--MERCI DE BIEN LIRE LA DOCUMENTATION DU MODELE AVANT DE RENSEIGNER LES CHAMPS-->",1
Infobox Planète/Saturne,1
Infobox Élément/Untrioctium,1
Chronologie informatique,1
SMS,1
Lien,1
Infobox Élément/Nihonium,1
Infobox Élément/Béryllium,1
Infobox Art/Bac à sable,1
Infobox Métropole de France <!--La Métropole de Lyon N'EST PAS UNE INTERCOMMUNALITÉ-->,1
Infobox Élément/Lithium,1
Infobox Élément/Césium,1
"Infobox Cycliste
<!-- |épouse=Jaci Hoffman (m. 1993)-->",1
Infobox Compétition  sportive,1
infobox Graphe,1
"Infobox Chimie
<!--Général-->",1
"Infobox Cinéma (film)
<!--| titre original  = Second Chance-->",1
"Infobox Société
<!--  Consultez [[Modèle:Infobox Maison d'édition]] pour mettre à jour le modèle.  -->",1
Infobox Élément/Manganèse,1
infobox Tunnel,1
"Infobox Biographie2    
<!--   {{Infobox Écrivain -->",1
infobox Patrimoine mondial,1
Infobox Élément/Untripentium,1
19e,1
Infobox Élément/Unbitrium,1
Infobox Élément/Meitnérium,1
Infobox  Agence gouvernementale,1
"Infobox Maladie<!-- L'infobox donne des références et codes, ne pas supprimer merci.-->",1
Infobox Savoie,1
"Infobox Objet <!--merci de laisser les libellés en place, pour qu'ils puissent éventuellement être renseignés, ici ou sur WD)-->",1
"Infobox Biographie2        
<!-- {{Infobox Cinéma (personnalité) }}  -->",1
infobox Brasserie,1
"Infobox société 
<!--  Consultez [[Modèle:Infobox Maison d'édition]] pour mettre à jour le modèle.  -->",1
Infobox Série télévisée détaillée <!-- Ne pas saccager les gabarits. -->,1
Infobox Région de Côte d'Ivoire,1
Infobox Conseil du roi,1
Infobox Chimie/2,1
Infobox Comté de l'Île-du-Prince-Édouard,1
Infobox Localité  de Suisse,1
Infobox Élément/Unbihexium,1
Infobox Élément/Unbioctium,1
Infobox  Conjoint politique,1
Années au Canada,1
"Infobox
<!--  Consultez [[Modèle:Infobox Maison d'édition]] pour mettre à jour le modèle.  -->",1
Infobox Compteur exoplanètes,1
"Infobox Médicament
<!--
  ***  Informations générales ***
-->",1
infobox Nerf,1
"Infobox Biographie2 
<!-- {{Infobox Artiste  }}   -->",1
Infobox Élément/Aluminium,1
Infobox Élément/Molybdène,1
Infobox Musique (œuvre) <!-- See Wikipedia:WikiProject_Albums -->,1
"Infobox  Biographie2    
<!-- {{Infobox Cinéma (personnalité)    -->",1
"Infobox Biographie2   <!---
}}
{{Infobox Cinéma (personnalité)   --->",1
Infobox Élément/Rubidium,1
Infobox Élément/Gallium,1
titre  en italique,1
Infobox Élément/Thallium,1
palette Droit des personnes en France,1
palette Modèle CGHS,1
infobox Architecte,1
Infobox Biographie2           <!-- {{Infobox Cinéma (personnalité)  }} -->,1
quand,1
Infobox Élément/Baryum,1
Ouvrage,1
"Infobox Commune d'Égypte
 <!-- | nom                      = Banha -->",1
"Infobox Localité
<!-- Infobox Commune du Mali
 | latitude   = 14.38
 | longitude  = -3.35
-->
<!-- Longitude : -3.35=W, Latitude : 14.38=N Altitude : 362m -->",1
2,1
infobox Télescope,1
"Infobox Biographie2   
<!--  {{Infobox Écrivain   -->",1
Infobox Élément/Strontium,1
Infobox Animal,1
infobox Veine,1
Article équivalent stratigraphique,1
Voir homonymes!Able,1
Infobox Séisme<!-- Séisme majeur de 2013. -->,1
Infobox Club d'échecs,1
"Infobox Biographie2
<!--   {{Infobox Cinéma  (personnalité)  }} -->",1
"Infobox Biographie2   
<!-- {{Infobox Artiste}} -->",1
infobox Cinéma  (personnalité),1
Infobox Gasconha,1
