infobox1_name,n_articles
"Infobox Biographie2  
 <!-- | charte            = classique -->",1
Infobox Biographie2 <!--- Aristocrate médiéval --->,1
Infobox Élément/Argon,1
Infobox Élément/Hydrogène,1
Cycling race/raceinfobox,1
Infobox Élément/Tennesse,1
"Infobox Satellite naturel
<!-- Présentation générale -->",1
"Infobox Biographie2  
<!-- {{Infobox Écrivain }} -->",1
infobox Aristocrate,1
Infobox Élément/Actinium,1
Infobox Élément/Seaborgium,1
"Infobox<!--Livre
| titre = Le Chevalier de Maison-Rouge
| auteur =[[Alexandre Dumas]]
| image = Dumas2.JPG
| genre = [[roman historique]]
| pays=[[France]] 
| éditeur =
| dateparution =[[1846]]
| légende = 
| dessinateur =
| artiste_couverture = 
| série = 
| collection = 
| type_média = 
| pages = 
| isbn = 
| précédent =
| suivant =
-->",1
Infobox Écorégion marine,1
Infobox Cinéma (film)                    <!--   {{harflertydig7}}   -->,1
"Infobox Biographie2  
<!-- {{Infobox Artiste  }} -->",1
Infobox Élément/Krypton,1
"Infobox Société
<!--  Consultez [[Modèle:Infobox Société]] pour mettre à jour le modèle.  -->",1
"Infobox Musée
 <!-- | nom                = Museum of original figurines -->",1
infobox Site archéologique,1
Infobox Créature<!---!|image=Blodeuwedd - Christopher Williams.jpg|légende=''Blodeuwedd'' de [[Christopher Williams (peintre)|Christopher Williams]] (1930)--->,1
Infobox Biographie 2 <!--- Politicien --->,1
Infobox  Commanderie templière,1
infobox Ville d'Écosse,1
Infobox Personnage (fiction) <!--Wikipedia:WikiProject Comics-->,1
infobox Créature,1
Infobox Élément/Étain,1
Chronologie ski,1
"Infobox Artillerie<!-- All data from Schmidtchen (1977), pp. 217–221 -->",1
"Infobox Biographie 2 
<!--  {{Infobox Musique classique (personnalité)  -->",1
Infobox Élément/Tantale,1
Infobox Province du Kirghizistan,1
Infobox Élément/Fluor,1
infobox Ville,1
Infobox BUT,1
Ve,1
infobox Sport olympique,1
Infobox Artiste <!-- Biographie2  -->,1
"Infobox Biographie2
<!-- {{Infobox Cinéma (personnalité)   }} -->",1
Infobox Élément/Mendélévium,1
"Infobox Planète mineure
<!-- PRÉSENTATION GENERALE -->",1
infobox Presse écrite,1
"Infobox Biographie2  
<!-- {{Infobox Artiste}} -->",1
Infobox Élément/Livermorium,1
Infobox Élément/Holmium,1
Infobox Élément/Hassium,1
Infobox Élément/Xénon,1
Infobox Élément/Yttrium,1
Infobox Planète,1
Infobox Élément/Thorium,1
infobox Entreprise,1
Infobox Maladie<!-- Infobox ajoutée pour les codes. -->,1
Infobox Film,1
Infobox Élément/Tungstène,1
"Infobox Manuscrit
<!----------Nom---------->",1
Infobox District du Kosovo,1
Infobox Musique (artiste) <!-- See Wikipedia:WikiProject Musicians -->,1
Infobox Élément/Unbipentium,1
Infobox Maison d'édition<!-- Consultez [[Modèle:Infobox Maison d'édition]] pour mettre à jour le modèle. -->,1
ébaucheJeux olympiques,1
Infobox    Récompense,1
infobox Compagnie aérienne,1
Infobox Élément/Europium,1
R3R,1
Infobox Élément/Untrinilium,1
Années en Écosse,1
Infobox_Mouvement religieux,1
infobox Pièce de théâtre,1
Infobox  Île,1
semi-protection,1
Infobox Élément/Nickel,1
Infobox Soleil,1
Infobox Championnats de karaté,1
"Infobox Localité
<!-- TITRE -->",1
Page h,1
nombre,1
Infobox  Animateur audiovisuel,1
Infobox Élément/Gadolinium,1
"Infobox Biographie2
<!-- {{Infobox Cinéma (personnalité) -->",1
Infobox Élément/Platine,1
"Infobox Saison de foot
<!-- 
COULEURS ET MOTIFS DES TROIS MAILLOTS. DOCUMENTATION SUR [[Modèle:Football kit]] -->",1
"Infobox Biographie2 
<!-- {{Infobox Cinéma (personnalité) }} -->",1
"Infobox Biographie2
<!--Données introduites dans Wikidata. Ne rien ajouter ci-après.-->",1
"Infobox Cycliste
<!-- |nom officiel= - -->",1
infobox Traité international,1
"Infobox Localité
<!-- | site web = http://www.sidiyahiazares.ma/  site brisé (constaté le 20/03/2024)-->",1
Infobox Société <!-- Merci de laisser l'infobox entière -->,1
"infobox Étoile
<!-- PRÉSENTATION GÉNÉRALE -->",1
Infobox  Saison de hockey sur glace,1
"Infobox Musique (artiste)<!-- L'infobox concerne uniquement l'artiste, non le groupe. -->",1
infobox  Série télévisée,1
"Infobox Biographie2
 <!-- | charte = naturaliste -->",1
Infobox Personnalité  politique,1
infobox Divinité,1
Infobox Musique  (artiste),1
Infobox Région de République tchèque,1
Infobox Lavoir,1
Infobox Élément/Praséodyme,1
grec ancien,1
"Infobox Biographie 2  
<!-- {{Infobox Personnalité militaire }} -->",1
Infobox Planète/Lune,1
Infobox_Rôle monarchique,1
"Infobox Décision juridique

<!-- PRESENTATION -->",1
Infobox Élément/Neptunium,1
"Infobox Biographie2
<!-- {{Infobox Cinéma (personnalité) }}  -->",1
Infobox  Écrivain,1
Chronologie catch,1
"Infobox Biographie2
<!--
| nom                 = Eugène Schueller
| image               =
| date de naissance   = {{date de naissance|20|mars|1881}}
| lieu de naissance   = [[Paris]] ([[France]]) 
| date de décès       = {{date de décès|23|août|1957|20|mars|1881|oui}}
| lieu de décès       = [[Paris]] ([[France]]) 
| âge au décès        = 76 ans
| nationalité         = [[France|Française]] 
| profession          = [[Homme d'affaires]]  
| hommage             = chevalier de la [[Légion d'honneur]]<br>[[Croix de guerre 1939-1945|croix de guerre]]
| activités autres    =
  -->",1
infobox Écrivain,1
"Infobox Biographie2
<!-- {{Infobox Artiste}}   -->",1
Infobox Course de Formule_1,1
Infobox    Musique  (festival),1
Infobox Quartier de la république démocratique du Congo,1
Infobox Élément/Unsepttrium,1
Infobox Élément/Iode,1
3e,1
"Infobox Cinéma (personnalité)
<!--| image         = File William_Powell_in_Libeled_Lady_trailer.jpg-->",1
Infobox Biographie2 <!--- Politicien --->,1
Infobox Élément/Ruthénium,1
Infobox Élément/Palladium,1
infobox Grotte,1
Infobox  Jeu vidéo,1
Infobox Élément/Unbiennium,1
Infobox Élément/Cadmium,1
infobox Maison d'édition,1
infobox Tribunal,1
"Infobox Biographie2
<!--  {{Infobox Musique classique (personnalité) }}  -->",1
Infobox Footballeur,1
infobox Usine,1
Infobox Ville d'Inde,1
"Infobox Biographie2  
<!-- {{Infobox    }} -->",1
"Infobox Conflit militaire
<!--| guerre       = [[Première coalition]]-->",1
Infobox Élément/Fermium,1
Infobox Élément/Cérium,1
Infobox Réseau routier/bac à sable,1
Infobox  société,1
Infobox Biographie 2<!--- Politicien --->,1
"Infobox Biographie2  
<!-- {{Infobox Cinéma (personnalité)}} -->",1
"Infobox Biographie2
<!--
 | image             = Benjamin Cardozo.jpg -->",1
infobox Muscle,1
Frise chronologique de l'histoire de Bavière,1
Chronologie rugby à XIII,1
"Infobox Biographie2
<!--Veuillez introduire les données directement dans Wikidata svp. C'est la fonction de cette infobox.-->",1
Infobox Jeu vidéo/Archive V4,1
infobox Musique (instrument),1
Infobox Monument <!--- Abbaye --->,1
Infobox Planète/Neptune,1
"Infobox Localité du Burkina Faso
<!--
 Noms en titre
-->",1
Voie homonymes,1
Infobox Planète/Mercure,1
Infobox Île  <!-- CE N'EST PAS UNE ILE -->,1
Infobox Élément/Unbiunium,1
Infobox Élément/Unbibium,1
Infobox Élément/Terbium,1
Infobox  Prélat catholique,1
Infobox Élément/Prométhium,1
Infobox Élément/Ununennium,1
Infobox Territoire britannique d'outre-mer,1
navbox Sport,1
Infobox Élément/Protactinium,1
titre noble,1
Infobox Pays basque,1
Infobox  Ouvrage,1
Infobox Élément/Titane,1
Infobox Élément/Unquadnilium,1
Infobox Élément/Tellure,1
Infobox Musique (artiste) <!-- See Wikipedia:WikiProject_Musicians -->,1
"Infobox Ancienne entité territoriale 

<!-- TITRE DE LA BOITE -->",1
Infobox Quartier de Québec,1
Infobox Élément/Niobium,1
"Infobox Biographie2
<!--   {{ Infobox Écrivain }}   -->",1
Infobox Élément/Vanadium,1
Infobox Configuration minimum,1
"Infobox Biographie2
<!-- {{Infobox Artiste  }}  -->",1
infobox Chambre de justice,1
Infobox Élément/Darmstadtium,1
Infobox Élément/Cuivre,1
"Infobox Organisation2
<!-- Information douteuse car c'est la déclaration pour 2020-2021
| financement =  5.5 millions [[Dollar américain|USD]] en 2022<ref>{{lien web|titre=IRS 990 Form|url=https://apps.irs.gov/pub/epostcard/cor/814576399_202012_990_2021052618206613.pdf}}</ref>
-->",1
Infobox Concession du Bassin minier du Nord-Pas-de-Calais,1
persan,1
Infobox Élément/Osmium,1
Infobox Élément/Ytterbium,1
Infobox Élément/Francium,1
"Infobox Biographie2 
<!-- {{Infobox Biographie }} -->",1
infobox Ancienne entité territoriale,1
"Infobox Biographie2    
<!-- {{Infobox Cinéma (personnalité) -->",1
Pertinence,1
Infobox   Cours d'eau,1
Infobox Élément/Unquadunium,1
Infobox Maison d'édition<!--  Consultez [[Modèle:Infobox Maison d'édition]] pour mettre à jour le modèle.  -->,1
"Infobox Localité
<!-- |image=Fire and police station - Gladstone, Oregon.JPG -->",1
"Infobox Personnalité du hockey sur glace
<!-- Merci de sourcer les surnoms. Les surnoms non sourcés seront supprimés -->",1
Infobox  Ville de Pologne,1
Palette Quartet du dialogue national,1
Infobox Éphéméride républicaine 6e jour complémentaire,1
"Infobox Localité
<!--  | alt maxi     = 229 -->",1
Infobox Élément/Flérovium,1
Infobox  Monument,1
"Infobox Biographie2
<!--- {{Infobox Écrivain}}  --->",1
Infobox Engin spatial auxiliaire,1
"Infobox Hymne
 <!--| titre                    = O Hymno da Carta-->",1
Lang-hu,1
Voir paronhymes,1
nobr,1
Infobox Accident de transport<!-- Accident ferroviaire majeur -->,1
"Infobox Biographie2   
<!--   {{Infobox Philosophe}}   -->",1
infobox Localité de Russie,1
Infobox  Période historique,1
Infobox Élément/Antimoine,1
Infobox Planète/Vénus,1
"Infobox Personnalité politique
<!-- Fonctions -->",1
Infobox Saison ligue CFL,1
Infobox Élément/Untritrium,1
infobox Planète mineure,1
Infobox Élément/Moscovium,1
"Infobox Association <!-- Mode d'emploi, voir http://fr.wikipedia.org/wiki/Mod%C3%A8le:Infobox_Association/Documentation -->",1
Infobox Élément/Nobélium,1
Infobox Dénomination chrétienne,1
Infobox  Voie parisienne,1
infobox Stade,1
Infobox Élément/Scandium,1
Infobox Élément/Unbiquadium,1
Infobox Élément/Polonium,1
Infobox_Monument,1
Infobox Élément/Unbinilium,1
infobox Mouvement artistique,1
Infobox Région de Belgique,1
infobox  Biographie2,1
"Infobox Biographie2     
<!--
 | charte            = classique
 | nom               = Thomas Abel Brimage Spratt   -->",1
voir homonymeds,1
Infobox Élément/Indium,1
"Infobox Université 
 <!-- | image                  = SkidmoreCollegeSeal.png -->",1
Infobox Biographie2 <!-- ou via Infobox Personnalité politique ? -->,1
Infobox Alsace,1
Infobox Wallonie,1
Infobox Élément/Calcium,1
infobox  Personnalité politique,1
"Infobox Exoplanète
<!-- Présentation générale -->",1
Infobox Élément/Lutécium,1
"Infobox Biographie2
<!--|charte = instrumentiste-->",1
Infobox  Gouverneur de la Régence d'Alger,1
Infobox Joueuse de volley-ball,1
Infobox Élection <!-- Cette infobox est utilisée à titre d'exemple dans la documentation de l'infobox -->,1
Infobox  Art,1
titre  mis en forme,1
"Infobox Musée
 <!-- | nom                = Atelier-Musée de l'imprimerie -->",1
Infobox Électricité (pays),1
citation,1
Infobox Élément/Zinc,1
Infobox Élément/Curium,1
Infobox Élément/Mercure,1
Infobox Planète/Uranus,1
"Infobox Ancienne entité territoriale
<!--| nom={{lang|mt|In-Nazzjon Għawdxi}}
| nom langue=[[Maltais|mt]]-->",1
Infobox Tribunal<!-- EN-TETE -->,1
infobox Musique classique (personnalité),1
Infobox_Station_de_métro,1
Infobox Élément/Berkélium,1
Infobox Géographie de Charon,1
Infobox Élément/Astate,1
infobox Relief,1
"Infobox Biographie2
<!-- {{Infobox Musique (artiste) }} -->",1
Infobox Département de Côte d'Ivoire,1
Infobox Élément/Thulium,1
"Infobox Biographie2
<!-- ne pas retirer, wikidata ne prend pas en compte le genre ""genderqueer"" ou ne gère pas les pronoms, ce qui donne la mauvaise traduction -->",1
Infobox Élément/Unquadbium,1
Palette Processus de paix israélo-palestinien,1
Infobox Zone Insee 2,1
Infobox  Musique (œuvre),1
Palette Répartition des eaux,1
Infobox Élément/Untrihexium,1
infobox Géographie de Mars,1
"Infobox Localité
 <!-- sauf noms en double et lien vide : -->",1
"Infobox Biographie2
<!-- {{Infobox Miss     }} -->",1
Infobox Élément/Untriseptium,1
Infobox Organisme de soutien artistique francophone,1
Infobox Dynastie Grassfields,1
infobox Ligne ferroviaire,1
Infobox    Biographie2,1
Infobox Localité  de Russie,1
"Infobox Ancienne entité territoriale
<!-- TITRE -->",1
Infobox Élément/Néon,1
Infobox Religion v2 <!--Infobox Mouvement religieux-->,1
Infobox Élément/Californium,1
Infobox Station de métro <!--Attention: On ne sait pas quand exactement la 2ème phase de la ligne 3 sera inaugurée. Le gouv dit que l’inauguration possible sera pendant la 4ème quart.-->,1
"Infobox Chaîne de télévision
 <!--| couleur boîte           = 3B3B3B-->",1
Infobox   Musique classique  (personnalité),1
Infobox Groupe parlementaire d'Espagne,1
Infobox Élément/Copernicium,1
Infobox Élément/Erbium,1
méta infobox navigation,1
Infobox Élément/Rhénium,1
À développer,1
Infobox Exolune,1
infobox Joueur de poker,1
Infobox Élément/Chlore,1
Infobox Élément/Untriunium,1
Coord2,1
"Infobox Gymnaste
<!--Pour les instructions, consultez [[Modèle:Infobox Gymnaste]]-->",1
Palette Juifs et Judaïsme,1
"Infobox Série télévisée
 <!-- | type                       = [[série télévisée d'animation]] -->",1
"Infobox Cinéma (personnalité)
<!--| couleur       = artiste
| nom               = Jason Barry-->",1
Palette Responsabilité civile en Suisse,1
Infobox  Localité de Suisse,1
infobox Poème,1
Article regroupement stratigraphique,1
Infobox Élément/Untriquadium,1
infobox Matériel ferroviaire/Début,1
Infobox Élément/Lanthane,1
Infobox Élément/Arsenic,1
Infobox Élément/Iridium,1
infobox Relief terrestre,1
Infobox Système de positionnement par satellites,1
Infobox Élément/Hélium,1
Admissibilité à,1
Sofr,1
Infobox Élément/Roentgenium,1
"infobox Biographie2
<!-- Fonctions -->",1
"Infobox Musique (artiste)
<!-- | charte            = vocal -->",1
Infobox Musique classique  (personnalité),1
Palette Traités constitutifs de l'Union européenne,1
Infobox Élément/Unbiseptium,1
infobox Chaîne de télévision,1
Infobox Musique (artiste)<!-- See Wikipedia:WikiProject Musicians -->,1
"Infobox Musée
<!--|nom=Musée des Beaux-Arts de Limoges, palais de l’Évêché-->",1
"Infobox Artiste
<!--Données introduites dans Wikidata. Ne rien ajouter ci-après.-->",1
Infobox Tournoi de sumo,1
Titre  en italique,1
"Infobox Biographie2
<!--  {{Infobox Écrivain  }}  -->",1
Chronologie astronomie,1
"Infobox Monument
 <!--| nom                    = Centre de délassement de Marcinelle
 | nom local              = 
 | image                  = Piscine en plein air Marcinelle Charleroi.jpg
 | légende                = Vue aérienne de la piscine du centre.
 | style                  = 
 | type                   = 
 | architecte             = [[Jacques Depelsenaire]]
 | ingénieur              = 
 | hauteur                = 
 | date de construction   = 1958
 | commanditaire          = 
 | propriétaire           = 
 | destination initiale   = Centre de loisirs
 | destination actuelle   =
 | date de démolition     = 
 | classement             = 
 | site                   = 
 | pays                   = {{Belgique}}
 | région                 = {{BE-WAL}}
 | subdivision            = {{BE-WHT}}
 | intitulé subdivision   = [[Province de Belgique|Province]]
 | subdivision2           = 
 | intitulé subdivision2  = 
 | commune                = {{Charleroi drapeau}}
 | intitulé commune       = [[Commune (Belgique)|Commune]]
 | adresse                = avenue des Muguets, 16<br/>Marcinelle
 | stationnement          = 
 | gare                   = 
 | métro                  = 
 | tram                   = 
 | bus                    = 
 | latitude               = 50.372967
 | longitude              = 4.462390
 | géolocalisation        = Belgique/Charleroi
 | type2                  = -->",1
japonais,1
nihongo,1
infobox Chanson,1
"Infobox Station de ski
<!--| nom = Station de ski du mont Masik-->",1
Infobox Élément/Sélénium,1
Infobox Élément/Untribium,1
infobox Mégalithe,1
Image multiple,1
Infobox  Subdivision,1
Infobox Localité  <!-- Ville --> <!-- Localité -->,1
"Infobox Spectrographe
<!-- PRÉSENTATION GÉNÉRALE -->",1
Infobox  Série télévisée,1
"Infobox Biographie2
 <!-- | charte            = compositeur -->",1
Infobox Élément/Rhodium,1
Voir parophone,1
"Infobox Cinéma (film) <!-- Laissons l’infobox ainsi, pour faciliter la relecture. Merci ! -->",1
Infobox Centrale <!-- A COMPLETER -->,1
infobox Vallée,1
Palette Organisation juridictionnelle en France,1
Infobox  Quartier,1
Infobox Biographie2<!--MERCI DE BIEN LIRE LA DOCUMENTATION DU MODELE AVANT DE RENSEIGNER LES CHAMPS-->,1
"Infobox Musique (style)<!-- N'est pas un style musical, mais il fallait une infobox connexe afin de catégoriser les divers genres musicaux effectués par ce type de groupe. -->",1
infobox Émission de télévision,1
IIe siècle av. J.-C.,1
infobox Municipalité de Nouvelle-Zélande,1
Infobox Musique  (œuvre),1
Infobox Biographie2    <!-- {{Infobox Scientifique   -->,1
chronologie parcs de  loisirs,1
formatnum:142857,1
Infobox Élément/Soufre,1
Lang,1
Palette Apocryphes du Nouveau Testament,1
Infobox Planète/Jupiter,1
Infobox Biographie2        <!-- {{Infobox Artiste}} -->,1
infobox Joueur de snooker,1
infobox Commune d'Allemagne,1
"Saison de foot
 <!--|maj              = 20 mai 2012-->",1
DISPLAYTITLE:Groupe Samse,1
Infobox Élément/Hafnium,1
"Infobox Biographie2
<!--  {{Infobox Écrivain }}   -->",1
"Infobox Ouvrage<!--Livre
| auteur = [[Augustin Barruel]]
| genre = [[Essai]]
| titre_orig = 
| pays = 
| titre = Mémoires pour servir à l'histoire du jacobinisme
| éditeur = 
| dateparution = [[1797]]-1799
| image = 
| légende = 
| dessinateur = 
| artiste_couverture =  
| série = 
| collection = 
| type_média = 
| pages = 
| isbn =
| précédent = 
| suivant = 
-->",1
Infobox Béarn,1
Infobox Élément/Phosphore,1
Infobox Élément/Oganesson,1
è,1
Infobox  Édifice religieux,1
Infobox Élément/Rutherfordium,1
Licence Matériel Biologique et chimique ouvert,1
"Infobox Localité
<!-- | image         = B3056 passing Stephill Bottom - geograph.org.uk - 1123669.jpg
| légende image = La B3056 à Stephing Bottom, paysages de landes de bruyères.
-->",1
infobox Boisson,1
Infobox Élément/Magnésium,1
Infobox Réaction chimique,1
Infobox Élément/Néodyme,1
Infobox Élément/Bohrium,1
Infobox Élément/Américium,1
"Infobox Université
<!-- | blason                 = Wikidata : P:P154-->
<!-- | taille blason          = taille de l'image -->
<!-- | légende blason         = légende de l'image -->",1
En arabe,1
infobox  Société,1
Palette Chronologie Marvel,1
infobox Personnalité militaire,1
Infobox   Artiste,1
XXe siècle,1
"Infobox Artillerie<!-- All data from Schmidtchen (1977), pp. 221f. -->",1
"Infobox Grotte
<!--image wikidata-->",1
Infobox Élément/Germanium,1
Infobox Élément/Zirconium,1
Infobox Biographie/Bac à sable,1
Infobox    <!-- Route -->,1
Infobox Pilote de rallye,1
Infobox Élément/Dysprosium,1
Infobox Élément/Untriennium,1
"Infobox Biographie2 
<!---   {{Infobox Musique (artiste)   }} 
 | charte            = classique
 | nom               = Mabel Mercer    --->",1
Infobox Subdivision du Burkina Faso,1
Infobox Élément/Samarium,1
Infobox Élément/Chrome,1
"Infobox Biographie2
<!--   {{Infobox Cinéma (personnalité)  }}    -->",1
Infobox Ancien arrondissement du Royaume-Uni,1
Infobox Élément/Fer,1
m,1
infobox Grand Prix moto,1
Infobox Élément/Einsteinium,1
Infobox Élément/Sodium,1
Infobox Élément/Brome,1
"Infobox Biographie2  
<!-- {{Infobox Artiste }} -->",1
Infobox Ville<!-- NE PAS METTRE l'INFOBOX VILLE DU VIETNAM : COMPLICATION INUTILE-->,1
Infobox Élément/Radium,1
Infobox Planète/Terre,1
Infobox Bloc de programmation TV,1
Infobox Route/SK,1
"Infobox Biographie2
<!--|image=Ghotb2.jpg-->
<!--|légende=Qoṭb al-Din al-Širāzi-->",1
infobox Artéfact archéologique,1
Infobox Ville du Guyana,1
"Infobox Monument
<!-- Ne rien ajouter ci-après. Données introduites dans Wikidata -->",1
infobox Étoile,1
Infobox Élément/Lawrencium,1
Infobox Élément/Carbone,1
infobox Vêtement,1
"Infobox Biographie2  
<!--  {{Infobox Musique classique (personnalité)}}  -->",1
sources à lire,1
Langue,1
Infobox Monument,1
Infobox artist,1
Infobox Élément/Plutonium,1
