infobox1_name,n
Infobox Commune du Tchad,114
Infobox Baladodiffusion,16
s,2
Infobox Apskritis de Lituanie,10
Infobox Circonscription de Paris,75
Infobox Circonscription électorale d'Écosse,19
Infobox Ville d'Arabie saoudite,53
"Infobox Biographie2  
<!-- {{Infobox Artiste}} -->",1
Infobox Radical,5
Infobox Ville du Sénégal,825
Infobox Recensement,78
Infobox Monument <!--- Édifice religieux --->,4
Infobox Réacteur nucléaire,92
Infobox Élément/Thorium,1
Infobox Législature canadienne,17
Infobox GPU,35
Infobox Patrimoine mondial,796
Palette Cosmologie,5
"Infobox Organisation2
<!-- Information douteuse car c'est la déclaration pour 2020-2021
| financement =  5.5 millions [[Dollar américain|USD]] en 2022<ref>{{lien web|titre=IRS 990 Form|url=https://apps.irs.gov/pub/epostcard/cor/814576399_202012_990_2021052618206613.pdf}}</ref>
-->",1
Infobox Voiture train,13
Infobox Circonscription et région électorale du Parlement gallois,34
Infobox   Biographie2,5
"Infobox Biographie 2  
<!-- {{Infobox Personnalité militaire }} -->",1
Infobox Élément/Unquadunium,1
Infobox Archidiocèse catholique,462
Infobox Resort,21
Infobox_Mouvement religieux,1
Infobox Technique photographique,11
Infobox Législature d'Écosse,4
Infobox Salle de spectacle2,11
Titre  en  italique,2
Infobox Maison d'édition 2,202
Infobox Établissement pénitentiaire,470
Infobox  Prélat catholique,1
Infobox Isthme,16
Infobox Élément/Scandium,1
"Infobox Élections
<!-- Dernières -->",2
Infobox Cycliste,16852
,517227
infobox Biographie2,4671
Infobox Ville du Monténégro,1260
Palette Politique/Rome antique,89
Infobox Bande dessinée,4243
Infobox Personnalité du hockey sur glace,10590
Infobox Circonscription électorale,1246
Infobox Artiste,24206
Infobox Gratte-ciel,2984
Infobox Club de football,9410
Infobox Ville d'Azerbaïdjan,597
Infobox Municipalité de Colombie,1057
infobox Minéral,142
Infobox Structure militaire,693
Infobox Draft,262
Infobox Frontière,651
Infobox Norme juridique,1651
Infobox Municipalité du Venezuela,335
Infobox Périodique,519
Infobox Monnaie,432
Infobox Attentat,1354
Infobox Pilote,2699
Infobox Manifestation,329
Infobox Mois,3194
Infobox Châssis sport-automobile,1121
Infobox Équipe de hockey sur glace,1713
Infobox Paroisse catholique,19
Infobox Zoo,383
infobox Localité,236
Infobox Salle de spectacle,1592
Infobox Voie de Toulouse,707
Infobox Épisode de série télévisée,1191
Infobox Commune d'Algérie,1610
Infobox Powiat de Pologne,313
Infobox Manuscrit du Nouveau Testament,297
Infobox Arbitre,280
"Infobox Alpiniste, grimpeur",513
Infobox Tournoi de tennis,5741
Infobox Planète mineure,45382
Infobox Localité d'Ukraine,844
Infobox Chute d'eau,489
Infobox Ville d'Égypte antique,117
Infobox Événement météorologique,345
Infobox Épisode des Simpson,730
Infobox Commune d'Irak,69
Infobox Vallée,590
Infobox Cheval,615
Infobox Abbaye,707
Infobox ouvrage,705
Infobox Maladie des plantes,107
Infobox Convoi de déportation,20
Infobox Joueur de poker,114
Infobox Grand Prix moto,655
Infobox Conseil régional d'Israël,45
Infobox Camp de concentration,272
Infobox Nome de Grèce,72
Infobox Localité de Biélorussie,160
Infobox Élection de Miss,416
Infobox École de Yoga,4
Infobox Route/Base,685
Infobox Équipe cycliste,961
Infobox Équipe nationale de rugby à XIII,75
Infobox Kabupaten d'Indonésie,214
Infobox Peuple antique,339
Infobox Monastère,295
Infobox Rue de l'agglomération de Longueuil,32
Infobox Famille Pokémon/Entête,160
Infobox Signe ou symptôme,68
Infobox Quartier de Londres,92
Infobox Casino,74
"Infobox Maison d'édition
<!--  Consultez [[Modèle:Infobox Maison d'édition]] pour mettre à jour le modèle.  -->",417
Infobox Paroisse anglo-normande,24
Infobox Roman Royaumes oubliés,24
Infobox Ville de Lituanie,79
Infobox Club de volley-ball,733
Infobox Commune de Géorgie,85
Infobox Bourse,48
Infobox Municipalité d'Islande,75
Infobox Cinéma (festival),582
"Infobox Site web
 <!-- pour adapter la couleur de la boîte au logo -->",6
Infobox Licence de logiciel,39
Infobox Marché,52
Infobox Piste de ski,9
Infobox Raïon d'Ukraine,222
Palette Tables Unicode,561
Infobox Tremplin de saut à ski,71
Infobox Empereur de Chine,156
Databox,104
Infobox Municipalité de Lituanie,52
Infobox Commune de la République du Congo,65
Infobox Bilan club de football européen,75
Infobox Macintosh,52
Infobox Musique (oeuvre),9
Infobox District du Ghana,134
Infobox Séisme,267
Lien web,1
Infobox Cycle solaire,25
Infobox Ville d'Afghanistan,45
Infobox District de Madagascar,115
Palette Surveillance NSA,16
Chronologie bande dessinée,131
Infobox API,203
Infobox Mouvement religieux,123
Infobox Conseil scolaire au Canada,5
Semi-protection,32
"Infobox Ancienne entité territoriale
<!-- TITRE DE LA BOITE -->",133
Infobox Élément/Azote,6
Infobox Police,35
infobox Norme juridique,3
Infobox Départements de l'administration américaine,20
Infobox Région de la République du Congo,11
Infobox Danse (compagnie),23
Infobox Calculatrice Casio,25
Infobox Humoriste,141
Infobox District de Slovaquie,79
Infobox Confession chrétienne,168
Infobox Province de Belgique,4
Infobox Standard de jazz,64
Infobox Législature de France,11
Infobox Compétition de go,29
Infobox Région du Mali,9
Infobox État du Nigeria,39
Palette Droit des personnes en France,34
"Infobox Aristocrate
<!--MERCI DE BIEN LIRE LA DOCUMENTATION DU MODELE AVANT DE RENSEIGNER LES CHAMPS-->",1
Infobox Législature du pays de Galles,6
Infobox Concile,58
Infobox Agence spatiale,40
Infobox Police de caractères,113
Infobox Vaccin,26
Infobox Équipe nationale de football américain,21
Infobox Site d'Égypte antique,70
Infobox Concours miss,72
infobox Société,140
Infobox Province du Chili,57
infobox Col,2
Infobox Élément/Untriquadium,1
Infobox Missions UE,35
Infobox Écurie de chevaux de course,18
Infobox Alliance politique indienne,5
Infobox État d'Éthiopie,14
Infobox Chambre de commerce,10
Infobox Bassin hydrographique,3
"Infobox Ancienne entité territoriale 

<!-- TITRE DE LA BOITE -->",1
"Infobox Biographie2
<!-- {{Infobox Cinéma (personnalité) }} -->",8
Infobox Occitanie,2
Infobox Élément/Hassium,1
Infobox Élément/Iridium,1
Infobox Élément/Bismuth,3
Infobox Élément/Niobium,1
Infobox Élément/Vanadium,1
infobox Chimie,3
Infobox Évènement,2
Infobox Département d'Haïti,10
Infobox Composant Mir,6
Infobox Élément/Yttrium,1
"Infobox Maison d'édition 2
<!--  Consultez [[Modèle:Infobox Maison d'édition]] pour mettre à jour le modèle.  -->",4
Infobox Charte Lyon,6
Infobox Planète,1
Infobox Merveilles du monde,4
"Infobox Ville du Royaume-Uni
<!-- TITRE -->",6
Infobox Fusée Redstone,3
infobox Édifice religieux,5
Infobox Espace  vert2,2
Palette Judaïsme,2
Palette Modèle CGHS,4
"Infobox Exoplanète
<!-- PRÉSENTATION GÉNÉRALE -->
<!-- ÉTOILE -->",4
infobox Chambre de justice,1
Infobox Exolune,1
Nom protégé,6
infobox Squelette,5
"Infobox Cinéma (film)
<!--| titre original  = Second Chance-->",1
Infobox Animal,1
Infobox Région de Macédoine du Nord,4
3e,1
Voir homonymes!Able,1
infobox Ville,1
infobox Patrimoine mondial,1
"Infobox Biographie2   
<!-- {{Infobox Artiste}} -->",1
Infobox Élément/Germanium,1
infobox Ancienne entité territoriale,1
Infobox Quartier de Jérusalem-Est,5
Infobox Club de gymnastique,5
Infobox Bilan club de rugby à XV européen,4
date de naissance,2
"Infobox Biographie2  
 <!-- | charte            = classique -->",1
lang,2
Titre  en italique,1
"Infobox Personnalité du hockey sur glace
<!-- Merci de sourcer les surnoms. Les surnoms non sourcés seront supprimés -->",1
Infobox Maison d'édition<!--  Consultez [[Modèle:Infobox Maison d'édition]] pour mettre à jour le modèle.  -->,1
Infobox Département de Côte d'Ivoire,1
Infobox Ville d'Inde,1
Infobox Élément/Tennesse,1
Infobox Œuvre musicale,2
Infobox  Personnage (fiction),2
Description courte,3
Palette Couplage en physique,5
Infobox Élément/Unbihexium,1
Infobox Élément/Actinium,1
Infobox Réseau routier/bac à sable,1
Infobox Élément/Brome,1
Infobox  Île,1
Infobox  Conjoint politique,1
Infobox Engin spatial auxiliaire,1
"Infobox Station de ski
<!--| nom = Station de ski du mont Masik-->",1
Infobox Soleil,1
"Infobox Biographie2 
<!-- {{Infobox Artiste  }}   -->",1
"Infobox Hymne
 <!--| titre                    = O Hymno da Carta-->",1
infobox Musique (instrument),1
Infobox Organisme de soutien artistique francophone,1
Infobox Monument <!--- Abbaye --->,1
Infobox Biographie2           <!-- {{Infobox Cinéma (personnalité)  }} -->,1
Palette Organisation juridictionnelle en France,1
infobox Localité de Russie,1
infobox Ligne ferroviaire,1
"Infobox Biographie2
<!--|image=Ghotb2.jpg-->
<!--|légende=Qoṭb al-Din al-Širāzi-->",1
Infobox Ville du Guyana,1
Infobox Créature<!---!|image=Blodeuwedd - Christopher Williams.jpg|légende=''Blodeuwedd'' de [[Christopher Williams (peintre)|Christopher Williams]] (1930)--->,1
Infobox Élément/Molybdène,1
infobox  Série télévisée,1
formatnum:142857,1
voir homonymeds,1
Infobox Lavoir,1
"Infobox Biographie2   <!---
}}
{{Infobox Cinéma (personnalité)   --->",1
Infobox Commune de Mauritanie,227
"Infobox Exoplanète
<!-- PRÉSENTATION GÉNÉRALE -->",34
Infobox Match de hockey sur glace,108
Infobox Région du Maroc,36
Infobox Relations_UE-État_membre,28
Infobox Matériaux,18
Infobox Commission parlementaire française,26
Infobox Biographie2 <!-- ou via Infobox Personnalité politique ? -->,1
Infobox Élément/Tellure,1
Chronologie architecture,343
Infobox Pierre précieuse,38
Infobox Ville de Macédoine du Nord,8
Infobox Département du Cameroun,58
infobox Musique (œuvre),2
Infobox Canton du Luxembourg,12
Infobox Ville,3897
Infobox Collection de livre-jeu,7
infobox Livre,5
Infobox Bilan sportif,28
Infobox District du Bangladesh,64
Infobox Communauté de Belgique,3
Infobox Champ d'hydrocarbures,140
Infobox Historique des Studios Disney,13
Infobox Étendue d'eau,1556
Infobox Circonscription électorale du Luxembourg,6
"Infobox Tribunal
<!-- EN-TÊTE -->",2
Infobox Province de la république démocratique du Congo,29
Infobox District d'Autriche,88
Infobox Localité  de Russie,1
Infobox Convention,121
Infobox Pièce,234
Infobox Château,9116
Infobox Intercommunalité de France,3519
Infobox Département d'Argentine,377
Infobox Ancienne entité territoriale,3739
Infobox Joueur de basket-ball,11445
Infobox Athlète,10785
Infobox Automobile,6236
Infobox Montagne,10375
Infobox Chimie,7567
Infobox District d'Angleterre,108
Infobox Ville de République tchèque,4875
Infobox Match de football,417
Infobox Blindé,840
Infobox Club de handball,879
Infobox Musique (instrument),416
infobox Footballeur,26
Infobox Récompense,1802
Infobox Squelette,662
Infobox Arrondissement du Bénin,66
Infobox conflit militaire,1579
Infobox Ville du Guatemala,180
Infobox Cavalier,598
Infobox Maison d'édition,807
Infobox Boxeur,3801
infobox,2369
Infobox Poste politique,2811
Infobox Ligne ferroviaire,2631
Infobox Graphème,3419
Infobox Aire protégée,5773
Infobox  Localité,25
Infobox Ligne de transport en commun,1669
Infobox Métier,769
Infobox Raion de Biélorussie,118
Infobox Localité de Suisse,1112
Infobox Mannequin,498
Langue du titre,427
Infobox Pays Eurovision,109
Infobox organisation2,246
Infobox Commune des Pays-Bas,448
Infobox Médicament,348
Infobox Route,3573
Infobox Anatomie,462
Infobox Ville d'Uruguay,501
Infobox Agence gouvernementale,526
Infobox Handballeur,2593
Coord univers,216
Infobox Grotte,787
années,6399
Infobox Jour,1760
Infobox Zone de gouvernement local du pays de Galles,76
Infobox Billet,186
Descriptif course cycliste,854
Infobox Lieu de la Terre du Milieu,41
Infobox Ville de la République démocratique du Congo,200
Infobox Récompense sportive,360
Chronologie musique classique,638
Infobox Circonscription législative marocaine,92
Infobox Animateur audiovisuel,386
Infobox Bâtiment,43
Infobox Unité,104
Infobox Saison de hockey sur glace,1192
Chronologie littérature,590
Infobox Nation en compétition continentale de football,534
Infobox Canal,577
Infobox Famille noble,2626
Infobox Relief,411
Infobox Cantate Bach,187
Infobox Ordre religieux,1118
Infobox Nation aux Jeux paralympiques,513
Infobox Accident de transport,1254
Infobox Ville de Crimée,52
Infobox Format de données,268
Infobox Cheptel,145
Infobox Liste de fichiers,581
langue du titre,306
Infobox Armée,190
Infobox Catch (spectacle),834
Infobox Localité du Luxembourg,449
Infobox Appareil photo numérique,303
Infobox Niveau géologique,195
Infobox Tombeau de l'Égypte antique,589
Infobox Épisode de Doctor Who,200
Chronologie Canada,336
"Infobox Biographie2
<!-- {{Infobox Cinéma (personnalité)   }} -->",1
Infobox Comète,461
Infobox Galaxie,59
Infobox Photographie,3
Infobox Célébration,598
Infobox Club de natation,89
Infobox Biographie/Entête,371
Infobox Course hippique,287
Infobox BTS,52
Infobox Chiffrement par bloc,53
Infobox Équipe de Coupe Davis ou de Fed Cup,141
Infobox Ville de Slovénie,220
Infobox Spectrographe,3
Infobox Drone civil,16
Infobox Comédie musicale,352
Infobox Municipalité régionale de comté,89
Infobox Programme spatial,37
Infobox Commune du Nicaragua,90
Infobox Voie de Lyon,475
Infobox Base de lancement,34
Infobox Église orientale,34
Infobox_Université,9
Chronologie cinéma,132
Infobox Concours Eurovision de la chanson,168
Infobox Type de subdivision administrative,142
Infobox Pilote NASCAR,143
Infobox Massacre,562
Infobox Frazione,355
Infobox  Château,2
Infobox société,55
Infobox Organisation des Nations unies,168
Infobox Missile,302
Infobox Ancienne commune,33
Infobox Marque,287
infobox Cinéma (personnalité),33
infobox Art,150
Infobox Idéogramme,124
Infobox Compétition musicale,43
Infobox Temple de la renommée,26
Infobox Club d'aviron,71
Infobox Études supérieures,152
Palette Classement musical en France,89
infobox Périodique,3
Infobox musique (oeuvre),23
Infobox Tennis aux Jeux olympiques d'été,101
Infobox Cryptomonnaie,37
Titre noble,369
Minuscule,123
Infobox Journées Mondiales de la Jeunesse,16
Infobox Ordre de chevalerie,28
Infobox Infraction en France,38
Infobox Club de floorball,29
Infobox Hélicoptère,255
Infobox Commune d'Ouganda,67
Infobox Ville de Jordanie,26
Infobox Exposition internationale,114
Infobox Station thermale,26
Infobox Paiement électronique,25
"Infobox Personnalité du hockey sur glace
<!-- Merci de sourcer les surnoms, les surnoms non sourcés seront supprimés-->",7
Cycling race/stageinfobox,271
Infobox Anarchisme par zone géographique,42
Infobox Valeur nutritionnelle,46
Infobox Grandeur physique,162
Infobox Ville d'Éthiopie,54
Infobox  Écrivain,1
Infobox Énergie (pays),129
Infobox Saison d'équipe de football américain,39
Infobox Halakha,13
Infobox Région de Tchéquie,14
Infobox Théâtre (personnalité),31
Infobox Mécanisme,11
Infobox Média,46
coordonnées,2
Infobox Ville de Syrie,17
Infobox Saison amateur de club de football,5
Infobox Synthèse annuelle en astronautique,18
Infobox Hippodrome,124
Infobox Couleur,23
Infobox Master's degree,7
Infobox Année en astronomie,17
Infobox Wallonie,1
Infobox Test psychologique,9
Infobox Piste de bobsleigh,4
Infobox Église catholique orientale,26
Ouvrage,1
Infobox Type de véhicule,31
Infobox Département du Bénin,33
Infobox Élément/Silicium,2
Infobox Commanderie hospitalière,43
Infobox Pratique sportive nationale,21
Infobox Système de fichiers,19
Chronologie catch,1
Infobox Géographie de Titan,35
Infobox Département du Gabon,50
SMS,1
Infobox Bilan équipe nationale volley-ball,68
Infobox Batteries,5
Chronologie handball,5
Infobox Panchen Lama,12
Infobox Bassin sédimentaire,12
Infobox Tribu de Nouvelle-Calédonie,13
Infobox Municipalité de Russie,39
Infobox Ligne à haute tension,12
Infobox Subdivision du Kenya,10
infobox Île,2
Infobox Vaisseau de fiction,30
"Infobox Localité
<!-- Infobox Commune du Mali
 | latitude   = 14.38
 | longitude  = -3.35
-->
<!-- Longitude : -3.35=W, Latitude : 14.38=N Altitude : 362m -->",1
Infobox Localité du Maroc,15
Infobox Chambre de justice,4
infobox Macintosh,26
Infobox Commune du Groenland,6
infobox Compétition sportive,9
Infobox Comitat de Croatie,20
Infobox Élément/Unbiquadium,1
Infobox Élément/Béryllium,1
Infobox Race de Stargate,25
"Infobox Biographie2
<!-- {{Infobox Musique classique (personnalité) }} -->",3
Infobox_Maladie,5
infobox Relief terrestre,1
"Infobox Biographie2
<!--|charte = instrumentiste-->",1
Infobox Région de Slovaquie,8
Infobox Royaume coutumier de Wallis-et-Futuna,3
Infobox Histoire de la bande dessinée,8
Infobox Géologie régionale,23
Infobox Élément/Or,2
Infobox_conflit_militaire,8
Sofr,1
Infobox VinoDOC,16
Infobox Cinéma  (film),8
Infobox Élection <!-- Cette infobox est utilisée à titre d'exemple dans la documentation de l'infobox -->,1
infobox Discipline,4
Infobox Équipe nationale de kayak-polo,4
Liste de fichiers,3
Infobox Championnat d'échecs,13
Infobox Tribunal<!-- EN-TETE -->,1
Infobox Région du Ghana,8
Infobox Voie de Blagnac,4
Chronologie football américain,5
Infobox Élément/Zinc,1
Infobox_Patrimoine_mondial,5
"Infobox Société
<!--  Consultez [[Modèle:Infobox Maison d'édition]] pour mettre à jour le modèle.  -->",1
article regroupement stratigraphique,6
Infobox Élément/Curium,1
Infobox Film,1
Infobox Élément/Cuivre,1
Infobox Élément/Palladium,1
Palette Quartet du dialogue national,1
"Infobox Biographie2    
<!-- {{Infobox Écrivain }}    -->",1
Infobox Musique classique  (personnalité),1
persan,1
Infobox Structure géologique,4
Infobox Club de canoë-kayak,3
Infobox  Cinéma (personnalité),7
"Infobox Grotte
<!--image wikidata-->",1
infobox Cinéma  (personnalité),1
infobox Chaîne de télévision,1
Infobox Ville de Biélorussie,2
"Infobox Objet <!--merci de laisser les libellés en place, pour qu'ils puissent éventuellement être renseignés, ici ou sur WD)-->",1
Chronologie escrime,3
ébaucheJeux olympiques,1
"Infobox Biographie2 
<!---   {{Infobox Musique (artiste)   }} 
 | charte            = classique
 | nom               = Mabel Mercer    --->",1
Infobox  Aire protégée,2
Infobox Série télévisée détaillée <!-- Ne pas saccager les gabarits. -->,1
Taxobox simple début,5
Infobox Nation aux Jeux africains,2
Infobox Élément/Unbinilium,1
japonais,1
R3R,1
"Infobox Maladie<!-- Avant tout ajout dans l'article, merci de bien vouloir CITER VOS SOURCES. Tout manquement à cette règle pourra être révoqué sans préavis. -->",2
"Infobox Agence gouvernementale
<!-- EN-TETE -->",2
Palette Répartition des eaux,1
"Infobox Biographie2
<!--- {{Infobox Écrivain}}  --->",1
Infobox Ville<!-- NE PAS METTRE l'INFOBOX VILLE DU VIETNAM : COMPLICATION INUTILE-->,1
infobox Muscle,1
Infobox Élément/Untrihexium,1
Image multiple,1
Infobox  Subdivision,1
Page h,1
Infobox Élément/Untriseptium,1
"Infobox Cinéma (personnalité)
<!--| couleur       = artiste
| nom               = Jason Barry-->",1
Voir paronhymes,1
Infobox  Rose,2
Infobox Planète/Neptune,1
"Infobox Cycliste
<!-- |nom officiel= - -->",1
Infobox Élément/Aluminium,1
infobox Municipalité de Nouvelle-Zélande,1
Infobox Religion v2 <!--Infobox Mouvement religieux-->,1
sources à lire,1
infobox Vêtement,1
Infobox Élément/Ununennium,1
Infobox Territoire britannique d'outre-mer,1
Infobox Groupe parlementaire d'Espagne,1
Infobox Région de République tchèque,1
Infobox Élément/Gallium,1
infobox Commune d'Allemagne,1
Infobox Béarn,1
infobox Gratte-ciel,5
Infobox Présidence,113
Infobox Playboy Playmate,102
Infobox Comté de Norvège,23
Infobox Décision juridique,37
Infobox Élément/Potassium,1
Infobox_Biographie2,3
Infobox Planète/Saturne,1
Infobox Tracteur agricole,59
Infobox Indice boursier,24
Infobox Fusée Pierre Précieuse,6
Infobox Maison d'édition de livres-jeux,4
Infobox Période glaciaire,10
Infobox Banque centrale,132
infobox  Personnalité politique,1
"Infobox Exoplanète
<!-- Présentation générale -->",1
Infobox Carnaval,17
Infobox Comté des États-Unis,3042
infobox Presse,2
Palette Temps (géologie),9
infobox Parc de loisirs,2
Palette Genre musical,13
infobox Transport ferroviaire,4
Infobox Rabbi,8
Infobox Agglomération du Québec,5
Infobox  Cinéma (film),2
Infobox Bey de la Régence d'Alger,15
Infobox Arrondissement municipal français,63
Infobox Élément/Argent,2
