infobox1_name,n
Infobox Coupe Grey,11
Infobox CPGE,21
Infobox Rites par religion,7
Infobox Station de ski,471
Infobox Élément/Osmium,1
infobox Personnage (fiction),6
Infobox Club omnisports,374
Infobox Groupe de musique,116
infobox musique (oeuvre),27
Infobox Sinogramme,60
Infobox Canton d'Équateur,220
Infobox Cave vinicole,118
Infobox Élément/Chrome,1
Infobox Attaque,3
"Infobox Biographie2  
<!-- {{Infobox Artiste }} -->",1
Taxobox  début,3
Infobox Nœud,73
"Infobox Localité du Burkina Faso
<!--
 Noms en titre
-->",1
Infobox Droits LGBT,117
Palette Apocryphes du Nouveau Testament,1
Infobox Biographie2        <!-- {{Infobox Artiste}} -->,1
Infobox Algorithme,47
Infobox Personnage (fiction),4996
Infobox District du Kazakhstan,138
Infobox Comarque d'Espagne,235
Infobox Musique (artiste),30188
Infobox Musique (label),1260
Infobox Nouvelle,1517
Titre en italique,5834
infobox biographie2,12453
Infobox Écrivain,12514
Infobox Compétition sportive,53118
Infobox Paroisse du Venezuela,1093
Infobox Presse écrite,4308
coord,3238
Infobox Délégation tunisienne,264
Infobox biographie2,17280
Infobox Cimetière,1971
Infobox Département du Salvador,14
Infobox Joueur de baseball,4296
Infobox Jeu vidéo,16337
Infobox District du Pakistan,157
Infobox Ouvrage,4726
infobox Halakha,38
Infobox Planeur,189
Infobox Personnalité du hockey sur gazon,365
Infobox Ancienne commune de France,4560
Infobox Personnage (Disney),226
Infobox Site web,1384
Infobox Scientifique,2349
Infobox Forêt,532
Infobox Localité des Pays-Bas,2894
Infobox Localité de Norvège,670
Infobox Eurovision,1167
Infobox Dème de Grèce,198
Infobox Unité militaire,7410
Coord,702
Infobox Appareil informatique,442
Infobox Descriptif course cycliste,1319
Infobox Parti politique,62
Infobox Quartier américain,197
Infobox Microprocesseur,231
Infobox Jeu,823
"Infobox Tribunal
<!-- EN-TETE -->",65
Infobox Sentier,582
Infobox Patineur artistique,924
Infobox Rallye automobile,304
Infobox Ville de Tchéquie,1442
Infobox Aménagement cyclable,65
Infobox Tunnel,404
Infobox Zonage,679
Années au Québec,252
Infobox Ville de Bolivie,161
Infobox Voie de Liège,530
Infobox Console de jeux vidéo,213
Infobox Rose,534
Infobox Territoire,258
Infobox Explorateur,136
Infobox Expédition ISS,71
Infobox Série de jeux vidéo,555
Infobox Ville de Tunisie,311
Infobox Canton de France,5257
Infobox Poids lourd,521
Infobox Ville du Rwanda,14
Infobox Formation rocheuse,161
Infobox Saison d'équipe de hockey sur glace,234
Infobox Ville de Turquie,1024
Infobox Route à modules/Début,108
Infobox Faciès culturel,212
Infobox Écorégion d'eau douce,7
Infobox Exposition,554
Chronologie numismatique,41
Infobox Région du Tchad,26
Infobox Temple bouddhiste,107
Infobox Langage de programmation,298
Infobox Province d'Indonésie,35
Infobox Commune de Macédoine du Nord,81
Infobox Édition linguistique de Wikipédia,290
Infobox Polyèdre,91
Infobox Église,107
Infobox Bière,82
Infobox MMA,481
Infobox Arrondissement d'Haïti,41
Infobox Club universitaire,308
Chronologie du combiné nordique,141
Infobox Commune du Luxembourg,104
Infobox Localité du Costa Rica,41
Infobox Politique européenne,34
Infobox Plage,255
Infobox Objet préhistorique,12
Infobox Torero,285
Infobox Robe animale,28
Infobox Téléphone mobile,353
Infobox Vêtement,125
infobox Animal,170
Infobox Ville d'Écosse,249
Infobox Circonscription de Tunisie,28
Infobox Série de livres-jeux,9
Infobox Camouflage,25
Infobox Loi Rome antique,29
Infobox Municipalité de Finlande,119
Infobox Biome,21
Infobox Remontée mécanique,162
Infobox Biographie bouddhiste,166
Infobox Cercle du Mali,57
Infobox  Série télévisée détaillée,1
Infobox Lieu de fiction,83
Infobox Orchidée,20
Infobox Liste de récompenses,22
Infobox Élément/Phosphore,1
Infobox Taxon,3
Infobox Pays,345
Infobox Personnage de Naruto,55
Infobox Fonction mathématique,24
Infobox Franchise LCF,16
Infobox Architecture logicielle,7
"Infobox Automobile
<!--Pensez à vérifier que les champs sont à jour en consultant Modèle:Infobox Automobile-->",6
Infobox Province d'Irlande,4
Infobox Mouvement artistique,39
Infobox Discours,27
Infobox District de Suisse,151
Infobox Cinéma (genre),26
Infobox Sonnet de Shakespeare,154
infobox Lac,14
infobox Université,10
Infobox Agriculture,14
Infobox Collectif (artistes),36
Chronologie science-fiction,169
Infobox Lieu de fiction (bande dessinée),41
Infobox État des États-Unis,57
Infobox Municipalité de Serbie,18
Infobox Particule,41
Infobox Équipe de sport électronique,60
Infobox Province d'Argentine,35
Infobox District d'Allemagne,29
Infobox État d'Allemagne,23
Infobox Congrès politique,47
Infobox Église orthodoxe,69
Infobox Alsace,1
Infobox Expédition,7
infobox Biographie2,11
Chronologie natation,11
Infobox Combiné nordique,26
Infobox Fruit,33
Infobox DROM-COM,16
Infobox Objectif photographique,16
Chronologie informatique,1
"Infobox Biographie2
<!-- {{Infobox Écrivain }} -->",5
Infobox Galaxie Groupe Local,43
Infobox Timbre,85
Infobox Ville de Moldavie,16
infobox Objet,22
Infobox Engin de chantier et agricole,52
Infobox Commune du Liechtenstein,11
Infobox Technique de combat,57
infobox Presse écrite,1
Article regroupement stratigraphique,1
Infobox Cirque naturel,49
Infobox Dalaï-lama,14
Infobox Nom de famille,22
infobox Algorithme,2
Infobox Région du Guyana,10
Infobox Région du Pérou,25
Chronologie sports équestres,2
Infobox Localité d'Andorre,38
infobox Prélat catholique,3
Infobox Législature d'Espagne,9
Infobox Réacteur nucléaire à fusion,6
Infobox Județ de Roumanie,26
Infobox Élément/Lutécium,1
Infobox Département de Colombie,28
Infobox État de Malaisie,11
Infobox Planète fictive,11
Infobox Politique publique,14
"Infobox Biographie2
<!--   {{ Infobox Écrivain }}   -->",1
Infobox Infraction,2
Infobox Système de positionnement par satellites,1
Licence Matériel Biologique et chimique ouvert,1
infobox Montagne,2
Infobox Skateur professionnel,9
Infobox  Gouverneur de la Régence d'Alger,1
infobox Boisson,1
Infobox 2 euros,21
Infobox Saison de handball,14
Infobox Réaction chimique,1
Infobox Club de tir à l'arc,6
Palette Constitution éthiopienne de 1994,5
À développer,1
Infobox_Société,3
Infobox ABDA/Entête,8
Chronologie cyclisme,7
"Infobox Biographie2
<!-- {{Infobox Écrivain}} -->",3
infobox Entreprise,1
Infobox Élément/Roentgenium,1
"Infobox Décision juridique
<!-- PRÉSENTATION -->",2
"Infobox Université
<!-- | blason                 = Wikidata : P:P154-->
<!-- | taille blason          = taille de l'image -->
<!-- | légende blason         = légende de l'image -->",1
Infobox Élément/Iode,1
Infobox Gouvernement territorial,4
infobox Réacteur nucléaire,2
infobox  Société,1
Chronologie danse,2
Infobox Élément/Thallium,1
Infobox Maladie<!-- Infobox ajoutée pour les codes. -->,1
Infobox Élément/Mercure,1
Infobox Élément/Ruthénium,1
Article équivalent stratigraphique,1
"Infobox Biographie2    
<!--   {{Infobox Écrivain -->",1
infobox Revue,2
Infobox Ville<!-- INUTILE DE COMPLIQUER L'EDITION EN LA REMPLACANT PAR L'INFOBOX NATIONALE-->,2
Infobox   Artiste,1
"Infobox Ancienne entité territoriale
<!--| nom={{lang|mt|In-Nazzjon Għawdxi}}
| nom langue=[[Maltais|mt]]-->",1
Infobox Élément/Untripentium,1
Palette Processus de paix israélo-palestinien,1
Palette Traités constitutifs de l'Union européenne,1
Infobox Architecture CPU,5
infobox Cycliste,4
"Infobox Biographie2 
<!-- {{Infobox Biographie }} -->",1
Infobox Éphéméride des chemins de fer,2
Infobox    <!-- Route -->,1
Infobox Géographie de Charon,1
Infobox Nation en  compétition continentale de football,5
Infobox Élément/Untriennium,1
"Infobox Gymnaste
<!--Pour les instructions, consultez [[Modèle:Infobox Gymnaste]]-->",1
Infobox Élément/Samarium,1
Infobox Élément/Argon,1
"Infobox Conflit militaire
<!--| guerre       = [[Première coalition]]-->",1
Cycling race/raceinfobox,1
Infobox Élément/Europium,1
Infobox Eau,2
m,1
Infobox Comté de l'Île-du-Prince-Édouard,1
"Infobox Ancienne entité territoriale 
<!-- TITRE DE LA BOÎTE -->",2
Infobox Joueur de baseball2,2
Infobox Élément/Einsteinium,1
infobox Pièce de théâtre,1
"Infobox Biographie2
<!--
 | image             = Benjamin Cardozo.jpg -->",1
Infobox Élément/Sélénium,1
Infobox Région de Belgique,1
Chronologie rugby à XIII,1
Infobox Élément/Plomb,2
Infobox Localité  <!-- Ville --> <!-- Localité -->,1
Infobox  Série télévisée,1
Infobox  Animateur audiovisuel,1
Infobox Élément/Gadolinium,1
infobox Traité international,1
Infobox  Quartier,1
Infobox Biographie2<!--MERCI DE BIEN LIRE LA DOCUMENTATION DU MODELE AVANT DE RENSEIGNER LES CHAMPS-->,1
"Infobox Musique (style)<!-- N'est pas un style musical, mais il fallait une infobox connexe afin de catégoriser les divers genres musicaux effectués par ce type de groupe. -->",1
"Infobox Société
<!--  Consultez [[Modèle:Infobox Société]] pour mettre à jour le modèle.  -->",1
infobox Artéfact archéologique,1
Infobox Musique  (œuvre),1
Infobox Artiste <!-- Biographie2  -->,1
Infobox Élément/Radon,1
"Infobox Biographie2
 <!-- | charte = naturaliste -->",1
infobox Ville d'Écosse,1
Infobox Élément/Unquadnilium,1
Infobox   Musique classique  (personnalité),1
"Infobox Monument
<!--|ouverture = 1964 l'information n'a pu être sourcée malgré recherche par moteur (... de recherche) -->",1
Infobox Élément/Étain,1
Infobox Commune de Finlande,334
infobox Sport paralympique,26
Semi-protection étendue,61
Infobox Ville d'Israël,219
Infobox Equipe MotoGP,17
Infobox  Édifice religieux,1
Infobox Objet,473
Infobox Fuseau horaire,44
Infobox Préfecture du Japon,16
infobox Écrivain,1
Infobox Élément/Lithium,1
Infobox Géométrie moléculaire,15
Infobox Personnage coranique,6
Infobox Canton de Suisse,26
Infobox Circonscriptions des îles Cook,31
Chronologie baseball,1
"Infobox Décision juridique
<!-- PRESENTATION -->",99
Infobox Cuisines du monde,104
infobox Race,13
Infobox musique (œuvre),23
infobox Grotte,1
Infobox biographie2,3
Infobox  Jeu vidéo,1
Infobox Élément/Berkélium,1
Infobox Élément/Ytterbium,1
Infobox Étagement,8
Infobox Présidence du Conseil de l'UE,92
Infobox Moteur d'avion,360
Infobox Cinéma (studio),93
Infobox Distribution statistiques,101
"Infobox Musique (artiste)<!-- L'infobox concerne uniquement l'artiste, non le groupe. -->",1
Infobox MLB All-Star Game,41
Infobox Saison sportive,87
Infobox Bombe,15
Infobox Commune d'Autriche,2156
Infobox Catch (équipe),214
Infobox Province du Pérou,194
Infobox Gmina de Pologne,1900
Infobox Série télévisée,11712
Infobox Commune d'Allemagne,10892
Infobox Cinéma (film),74624
Infobox District indien,336
Infobox,15704
Infobox Émission de télévision,4210
Infobox Ville du Maroc,450
Infobox Région viticole,627
Infobox Livre,14589
Infobox Société,23593
Infobox Presse,1015
Infobox Compagnie ferroviaire,741
Infobox Université,5531
Infobox Inventaire du patrimoine culturel immatériel en France,314
Infobox Faction armée,701
Infobox Île,10834
Infobox Langue,4928
Infobox Biohomonymie,765
Infobox Nageur,2092
Infobox Espace public,6638
Infobox Avion léger,758
Infobox Couronne,28
Infobox  Biographie2,66
Infobox/Début,2062
Infobox Ouvrage d'art,286
Infobox Musique (instrument célèbre),13
Infobox Juridiction christianisme,1185
Infobox Étoile,2603
Infobox modulaire/Début,2764
Infobox District de Tchéquie,76
Infobox Commune de Suède,295
Infobox Tournoi de squash,1013
Infobox Ville de Russie,1426
Infobox Route/France,1448
Infobox Personnalité de l'Égypte antique,1019
Infobox Pont,2891
Infobox Parc de loisirs,547
Infobox Manade,14
Infobox Base permanente,93
Infobox Circonscription électorale du Royaume-Uni,494
Infobox Localité d'Islande,99
Infobox Engin spatial,1064
Infobox Phare,3553
Infobox Archer,248
Infobox Saison de rugby,571
Infobox Circuit automobile,345
Infobox Saison de série télévisée,4683
Infobox Commune d'Iran,314
Infobox Route européenne,241
Infobox Refuge,385
Infobox Commune de Côte d'Ivoire,424
Infobox Ville du Japon,1816
Infobox Zone INSEE,925
Infobox Cap,878
Infobox Enzyme,585
Infobox Arrondissement d'Allemagne,391
Infobox Ville de Madagascar,1254
Infobox Nombre,300
Infobox Espace vert,2151
Infobox Mission spatiale,465
Infobox Gymnaste,731
Infobox Arrondissement de France,368
Infobox Ligament,220
Infobox Exoplanète,397
Infobox Médaille militaire,610
Infobox Créature,442
Infobox Fromage,724
Palette Constitution américaine,38
Infobox Ville de Grèce,368
Infobox Pédale d'effet,10
Infobox Surfeur,196
Infobox Opéra (œuvre),1029
Infobox Point de vue panoramique,27
Infobox Archéologue,119
Infobox Localité de France,452
Infobox Poème,289
Infobox Subdivision d'Helsinki,155
Infobox Arme,699
Infobox Chanson,179
Infobox Concept socio-fiscal,60
Infobox Assemblée,1091
Infobox Art martial,147
Infobox Foire,34
Infobox Ville d'Haïti,144
Infobox Traité international,285
Infobox Nom coréen,139
Infobox Séries de hockey sur glace,110
Infobox Commune de Chypre,35
Palette Rites de l'Église catholique,19
Infobox Juridiction christianisme/wd,24
Infobox Rameur handisport (aviron),17
Infobox Étape du Tour de France,191
Infobox Conseil européen,61
Infobox Domaine de premier niveau,147
Infobox Réseau de diffusion,61
Infobox Circonscription électorale de Turquie,88
Infobox Méthode scientifique,235
Infobox Polytope,46
Infobox Document pontifical,90
Chronologie naissance par année,796
Infobox Pulsar,10
Infobox Veine,192
Infobox Titre de livre-jeu,54
Infobox Nerf,239
Infobox Route/Nouvelle-Écosse,109
Infobox Pipeline,62
Infobox Commune de Somalie,28
Infobox Lymphe,21
Infobox Plaque tectonique,65
Infobox Temple égyptien,69
Infobox Record sportif,102
infobox Saison de foot,26
Infobox Famille de protéines,70
Infobox Initiative suisse,210
Infobox Diffusion,23
Infobox Localité d'Espagne,195
Infobox Éphéméride,168
Infobox Liste de joueurs,18
Infobox Star Wars,121
Infobox  Localité de Suisse,1
Infobox Roche,52
Infobox Pluie de météores,15
"Infobox Archives
<!-- EN-TÊTE -->",78
Infobox District du Brésil,11
Infobox Cinéma (série de films),227
Infobox Style architectural,13
Infobox Constellation,95
Infobox Council area,38
Infobox Fuite d'information,14
Infobox Ville d'Irlande du Nord,18
Infobox Élus commune,119
Infobox Raion d'Azerbaïdjan,67
Infobox Maladie génétique,50
Infobox Épreuve d'athlétisme,57
Chronologie musique,238
Infobox Géographie nationale,37
Infobox Comitat du royaume de Hongrie,105
Infobox Voblast de Biélorussie,6
Infobox Commune d'Oman,9
Infobox Pays Bretagne,38
Infobox Région du Brésil,5
Infobox Législature du Luxembourg,6
Infobox Jeux olympiques,87
Infobox Région de Madagascar,23
Infobox Ancienne municipalité canadienne,45
Infobox Élément/Oganesson,1
"Infobox Maison d'édition
<!--  Consultez [[Modèle:Infobox Maison d'édition]] pour mettre à jour le modèle. -->",48
Infobox Élément/Baryum,1
Infobox Mission Apollo,5
Infobox Exposition2,4
date,3
Infobox Supporters de club de football,26
Infobox Type MBTI,17
è,1
Infobox Mur de l'Atlantique,10
Infobox Fonte,101
Infobox Vidéaste Web,197
Infobox Route projet,4
infobox Anatomie,3
infobox conflit militaire,38
Infobox Voie d'escalade,30
Infobox Jeux paralympiques2,14
Infobox Division administrative de Corée du Nord,27
Infobox Socket,68
Infobox Gouvernorat tunisien,25
Infobox Compétition de sport électronique,48
infobox École,11
Infobox Amt du Danemark,13
Polyèdres prismes bd,14
Infobox Secteur pavé,41
Infobox Département d'Uruguay,20
Infobox Rune,25
Palette Cinq articles de remontrance,4
infobox ouvrage,10
Infobox Série mondiale,22
Infobox Route/Algérie,54
Infobox Commune de Somaliland,16
Infobox Produit du terroir,5
Infobox Décision de la Cour suprême du Canada,29
Infobox Critique presse,15
Chronologie économie,26
Infobox Papyrologue,2
Infobox Convois WWII,21
Infobox Projet urbain,25
Infobox Facteur de la coagulation,10
infobox Logiciel,30
Infobox Paroisse d'Andorre,7
Infobox Marionnette,19
Infobox Joueur de water-polo,20
"Infobox Star Wars
<!-- TITRE DE LA BOITE -->",4
Infobox Élément/Rhénium,1
infobox Hôtel,2
Infobox Province de Mongolie,21
Infobox Épice,23
Source insuffisante,3
Infobox Région du Chili,16
Palette Naissance des étoiles,14
Infobox Syndicat de la Coupe de l'America,18
titre noble,1
Infobox Élément/Magnésium,1
Langue de titre,9
date-,4
Admissibilité à,1
Infobox Section communale d'Haïti,2
Infobox Secteur de Bucarest,6
infobox Politicien,4
titre  mis en forme,1
"Infobox Biographie2   
<!--  {{Infobox Écrivain   -->",1
Infobox Législature fédérale suisse,2
Infobox Minéral/2,3
Infobox Province du Costa Rica,7
Infobox Éclipse,5
Infobox Ville des Royaumes oubliés,3
Palette Précambrien,2
titre  en italique,1
Infobox Division du Bangladesh,8
Infobox Gène,3
En arabe,1
style,2
Infobox Fiction audio,2
Infobox Élément/Tungstène,1
Infobox Document d'identité <!-- Il ne s'agit pas d'un document d'identité -->,3
Infobox Élément/Polonium,1
Infobox Personnage des Royaumes oubliés,6
"Infobox Musique (artiste)
<!-- | charte            = vocal -->",1
Infobox Lieu des Simpson,5
palette Cosmologie,2
Infobox Élément/Untriunium,1
"Infobox Biographie2
<!--   {{Infobox Cinéma  (personnalité)  }} -->",1
Infobox Élément/Unbiseptium,1
Infobox Maison d'édition<!-- Consultez [[Modèle:Infobox Maison d'édition]] pour mettre à jour le modèle. -->,1
Infobox Biographie/Bac à sable,1
infobox Relief,1
Chronologie gymnastique,4
Infobox Réseau IRC,7
Infobox Autogire,3
"Infobox Maison d'édition
<!--  Consultez {{m|Infobox Maison d'édition}} pour mettre à jour le modèle.  -->",2
Infobox Élément/Astate,1
Infobox Gasconha,1
Infobox Assemblée délibérante de France,3
Infobox Tournoi de sumo,1
infobox Sportif,5
infobox Sanctuaire religieux,4
Infobox Technopôle,4
Infobox   Récompense,2
Album ratings,3
"Infobox Biographie2 
<!-- {{Infobox Cinéma (personnalité) -->",4
Infobox Élément/Hydrogène,1
infobox Golfeur,2
Infobox Élément/Oxygène,5
Infobox Planète/Mars,2
nihongo,1
Infobox Route/BC,3
"Infobox Localité
<!--  | alt maxi     = 229 -->",1
Années en Écosse,1
infobox Animateur audiovisuel,2
Palette Juifs et Judaïsme,1
Infobox  société,1
Infobox  Monument,1
Infobox  Ouvrage,1
Infobox Compteur exoplanètes,1
infobox Sport olympique,1
infobox Géographie de Mars,1
Infobox Route/SK,1
"Infobox Localité
 <!-- sauf noms en double et lien vide : -->",1
infobox Architecte,1
"Infobox Biographie2
<!-- {{Infobox Miss     }} -->",1
Infobox Prélat catholique,2
Infobox Centrale <!-- A COMPLETER -->,1
Infobox Cinéma (film)                    <!--   {{harflertydig7}}   -->,1
"Infobox Cinéma (film) <!-- Laissons l’infobox ainsi, pour faciliter la relecture. Merci ! -->",1
Infobox Élément/Platine,1
Infobox Planète/Lune,1
"Infobox Biographie2 
<!-- {{Infobox Cinéma (personnalité) }} -->",1
"Infobox Biographie2
<!--Données introduites dans Wikidata. Ne rien ajouter ci-après.-->",1
Voie homonymes,1
"Infobox Personnalité politique
<!-- Fonctions -->",1
Infobox Biographie2    <!-- {{Infobox Scientifique   -->,1
infobox Étoile,1
Infobox Élément/Néon,1
"Infobox Association <!-- Mode d'emploi, voir http://fr.wikipedia.org/wiki/Mod%C3%A8le:Infobox_Association/Documentation -->",1
"Infobox Biographie2  
<!--  {{Infobox Musique classique (personnalité)}}  -->",1
Infobox Élément/Prométhium,1
Lang,1
"Infobox Chaîne de télévision
 <!--| couleur boîte           = 3B3B3B-->",1
Infobox Musique  (artiste),1
méta infobox navigation,1
Infobox Équipe nationale de water-polo,15
Infobox Arrêt de la Cour suprême des États-Unis,26
Infobox Zone thématique,18
Infobox Caractère Unicode,88
Infobox Figure historique des Trois Royaumes,39
Infobox Linguiste,110
Chronologie fantasy,79
Infobox État du Mexique,37
Infobox Région électorale pour l'assemblée nationale du pays de Galles,5
Infobox Prénom japonais,24
Infobox Échangeur/Lua,7
Infobox Religion par pays,11
Infobox Élément/Holmium,1
Infobox École de samba,48
"Infobox Biographie2  
<!-- {{Infobox Cinéma (personnalité) }} -->",2
