infobox1_name,n
"Infobox Biographie2
<!--
| nom                 = Eugène Schueller
| image               =
| date de naissance   = {{date de naissance|20|mars|1881}}
| lieu de naissance   = [[Paris]] ([[France]]) 
| date de décès       = {{date de décès|23|août|1957|20|mars|1881|oui}}
| lieu de décès       = [[Paris]] ([[France]]) 
| âge au décès        = 76 ans
| nationalité         = [[France|Française]] 
| profession          = [[Homme d'affaires]]  
| hommage             = chevalier de la [[Légion d'honneur]]<br>[[Croix de guerre 1939-1945|croix de guerre]]
| activités autres    =
  -->",1
Infobox Concept historique,34
infobox Musique (tournée),7
Infobox Ville de la république démocratique du Congo,18
Infobox Transport ferroviaire,75
Infobox_Philosophe,48
infobox Avion,2
Infobox Élément/Unbipentium,1
Infobox Élément/Cadmium,1
Infobox Ligne Maginot,247
infobox Musée,33
Chronologie tennis,12
Infobox Équipe nationale sportive,184
infobox Brasserie,1
"Infobox Biographie2
<!-- {{Infobox Musique (artiste) }} -->",1
infobox Missions ONU,2
"Infobox Norme juridique
<!-- PRESENTATION -->",38
Infobox Localité  de Suisse,1
Infobox Élément/Fermium,1
Infobox Arrondissement administratif de Belgique,45
Infobox Zone d'Éthiopie,63
Infobox Technologie d'assainissement,13
"Infobox Monument
<!-- Ne rien ajouter ci-après. Données introduites dans Wikidata -->",1
Infobox Combat de boxe,9
Infobox Fossile,111
Infobox Personnage (fiction) <!--Wikipedia:WikiProject Comics-->,1
Infobox Joueur d'échecs,21
Infobox Gouvernement autonomique d'Espagne,121
Infobox Commune d'Espagne,7189
Infobox Logiciel,4483
Infobox Station de métro,5509
Infobox Personnalité politique,36706
"Infobox Biographie2
<!-- {{Infobox Artiste }} -->",4
Infobox Localité du Burkina Faso,8522
Infobox Rugbyman,10735
Infobox Localité,87894
Infobox Ville de Chine,3347
Infobox Ville du Brésil,5238
Infobox Cratère,1028
Infobox Col,1486
Infobox Juridiction Indienne,371
Infobox Ville de Croatie,2972
Infobox Club de basket-ball,1472
Infobox Démographie,337
Infobox Groupement de collectivités européennes,39
Infobox Nuage,63
Infobox Fédération sportive,1623
Infobox Joueur de tennis,4138
Infobox Musique (festival),1245
Infobox Relief terrestre,263
Infobox Avion,845
Infobox Saint,3029
Infobox Unité lithostratigraphique,131
Infobox Cérémonie,1667
Infobox Architecte,1422
Infobox Concession ferroviaire britannique,20
Infobox Personnalité des sciences humaines et sociales,1121
Infobox Appareil photo argentique,125
Infobox Musée,6299
Infobox Quartier de Buenos Aires,49
Infobox Pongiste,86
Infobox Saison d'équipe cycliste,1113
Infobox Ville d'Irlande,535
infobox Gène,546
Infobox Centre commercial,473
Infobox Ville du Botswana,481
Infobox Sujet fédéral de Russie,92
Infobox Département du Burkina Faso,301
Infobox Patrimoine culturel immatériel de l'humanité,438
titre mis en forme,1449
Infobox Minéral,1000
Infobox Maladie,2334
Infobox Attractions,75
Infobox Bundesautobahn,178
Infobox Radio,1028
Infobox Localité de Suède,371
Infobox Glacier,574
Infobox Distillerie,157
Infobox Philosophe,614
Infobox Commune d'Égypte,75
Infobox Feu de forêt,39
Infobox Artéfact archéologique,324
Infobox Montagnes russes,508
Infobox Tableau Grand Chelem,1255
Infobox Météorite,93
Années aux États-Unis (2),225
Infobox Abbaye cistercienne,782
Infobox Joueur de snooker,210
Infobox Rivalité dans le sport,468
Infobox_Missile,181
Infobox Empereur romain,272
Infobox Match de football américain,505
Infobox Sport olympique,81
Infobox Document,36
Infobox Route/ON,81
infobox Monument,368
Infobox Membre du Conseil de la Fédération éthiopien,98
Infobox Voie de Belgique,18
Infobox Joueur de badminton,292
Infobox Wilaya d'Algérie,43
Infobox Province du Cambodge,22
Infobox Département du Paraguay,18
Infobox Composant ISS,27
Infobox Commune du Portugal,352
Infobox Localité de Russie,936
Infobox Usine,302
Infobox Missions ONU,40
Infobox Système d'exploitation,502
Infobox Groupe parlementaire,186
Infobox Matériel informatique,19
infobox Localité d'Ukraine,2
Infobox Département du Sénégal,47
Infobox Combiné nordique 2,50
Infobox Pierre runique,12
Infobox Traité,428
Infobox Univers de fiction,80
Infobox District du Portugal,18
Infobox Village (wieś) de Pologne,25
chronologie parcs de loisirs,149
Infobox Isotope,73
Infobox Conclave,113
Infobox Installation nucléaire,35
Infobox Équipe nationale de handball,178
Palette Potentiel thermodynamique,6
Infobox Notes de jeu vidéo,6
Infobox Agence européenne,43
Infobox Club de baseball,217
Infobox Échangeur,87
Infobox Nation aux Jeux,33
Infobox Localité d'Algérie,229
Infobox Clan,33
Infobox Joueur de sport gaélique,54
Infobox Conseil départemental,97
Infobox District du Liberia,67
infobox Conflit militaire,26
Infobox Structure unité,20
Infobox Religion v2,39
Infobox Cinéma (caméra),52
Navbox Sport,381
Infobox Chemin de fer touristique,76
Infobox Classement musical,20
Infobox État du Brésil,29
Chronologie ski,1
Infobox Cartouche,83
Chronologie jeu vidéo,6
infobox Famille noble,2
infobox Élection,3
Infobox Composant station spatiale Lunar Gateway,4
Wikidata Infobox,21
Infobox Tribunal,68
Infobox Vidéaste web,271
Infobox Pandémie,227
Infobox Mission ravitaillement spatial,30
Infobox Ancienne commune du Luxembourg,49
Infobox Haplogroupe,14
Infobox Point chaud,25
Filtrage,6
infobox Poème,1
Infobox Région du Cameroun,12
"Infobox Saison de handball
 <!-- Paramètres d'affichage -->",21
Infobox Éruption volcanique,40
Infobox Élément/Mendélévium,1
Infobox Opéra (compagnie),19
Infobox Géants de processions et de cortèges,17
Infobox Commune d'Argentine,868
Infobox Aérostat,55
Infobox Magnétosphère,3
Infobox Cégep,66
"Infobox Maison d'édition
<!-- Consultez [[Modèle:Infobox Maison d'édition]] pour mettre à jour le modèle. -->",28
infobox Nageur,2
"Infobox Biographie2
<!-- {{Infobox Cinéma (personnalité)  }} -->",5
Infobox Oblast d'Ukraine,25
Infobox Catch (spectacles),23
Chronologie basket-ball,2
Infobox Tournoi de badminton,4
Infobox État du Venezuela,25
Infobox Éphéméride mois de l'année,13
Infobox Région de France,18
Infobox Communauté autonome d'Espagne,20
Infobox Animal dans la culture,8
unité,2
Infobox Épave,11
Palette Parc Disney réduit,3
Infobox Acquisition,5
"Infobox Planète mineure
<!-- PRÉSENTATION GENERALE -->",1
Infobox Route/États-Unis–Interstates,32
Infobox Livre du Disque-Monde,10
Chronologie chemins de fer,5
Infobox Site d'intérêt scientifique particulier,2
DISPLAYTITLE:Groupe Samse,1
Infobox Châtaignier,12
Infobox Club de sports gaéliques,49
Infobox Deaflympics,44
Infobox Subdivision de l'île de Man,24
Infobox Montre,25
infobox Biographie,4
Infobox District d'Israël,6
Infobox Région de Hongrie,9
Infobox Province de Suède,24
Infobox Koryu bujutsu,15
Infobox Camping,10
Infobox Province de Zambie,10
Infobox Amphoe,38
Infobox Spot de surf,15
Infobox iPod,7
Infobox  Musique (artiste),4
Infobox Région du Burkina Faso,18
grec ancien,1
Infobox District du Rwanda,3
infobox Série télévisée,6
Infobox Quartier de Québec,1
infobox Cinéma (film),16
Infobox Secteur de l'Antarctique,5
Cycling race/teamseasoninfobox,21
Infobox Élément/Uranium,3
Ancre,3
Infobox Configuration minimum,1
Infobox Province de Turquie,82
"Infobox Cycliste
<!-- |épouse=Jaci Hoffman (m. 1993)-->",1
Infobox  Récompense,4
Infobox Députations provinciales d'Espagne,17
"Infobox Musée
 <!-- | nom                = Atelier-Musée de l'imprimerie -->",1
Infobox Route/FL,5
Infobox Élément/Darmstadtium,1
Infobox  Personnalité politique,6
infobox Rugbyman,2
infobox Joueur de poker,1
Infobox Planète Fondation,4
infobox Veine,1
Infobox Élément/Manganèse,1
Infobox Élément/Chlore,1
Palette Chronologie Marvel,1
"Infobox Artillerie<!-- All data from Schmidtchen (1977), pp. 164–166 -->",3
Infobox District du Kosovo,1
infobox Météorite,14
infobox Arme,2
Chronologie sport hippique,3
Infobox Communauté territoriale d'Ukraine,2
Infobox  biographie2,5
Infobox Géographie de Neptune,2
Infobox BUT,1
Infobox  Agence gouvernementale,1
Coord2,1
"Infobox Maladie<!-- L'infobox donne des références et codes, ne pas supprimer merci.-->",1
lang-ar,2
"Infobox Biographie2    
<!-- {{Infobox Cinéma (personnalité) -->",1
"Infobox Musée
<!--|nom=Musée des Beaux-Arts de Limoges, palais de l’Évêché-->",1
"Infobox Artiste
<!--Données introduites dans Wikidata. Ne rien ajouter ci-après.-->",1
"Infobox Biographie2
<!--  {{Infobox Écrivain  }}  -->",1
Infobox_Logiciel,2
Infobox Équipe nationale de bandy,3
infobox Usine,1
Infobox Niveau de plongée,14
infobox Compagnie aérienne,1
"Infobox Biographie2  
<!-- {{Infobox    }} -->",1
"Infobox Biographie2
<!--   {{Infobox Cinéma (personnalité)  }}    -->",1
"Infobox Monument
 <!--| nom                    = Centre de délassement de Marcinelle
 | nom local              = 
 | image                  = Piscine en plein air Marcinelle Charleroi.jpg
 | légende                = Vue aérienne de la piscine du centre.
 | style                  = 
 | type                   = 
 | architecte             = [[Jacques Depelsenaire]]
 | ingénieur              = 
 | hauteur                = 
 | date de construction   = 1958
 | commanditaire          = 
 | propriétaire           = 
 | destination initiale   = Centre de loisirs
 | destination actuelle   =
 | date de démolition     = 
 | classement             = 
 | site                   = 
 | pays                   = {{Belgique}}
 | région                 = {{BE-WAL}}
 | subdivision            = {{BE-WHT}}
 | intitulé subdivision   = [[Province de Belgique|Province]]
 | subdivision2           = 
 | intitulé subdivision2  = 
 | commune                = {{Charleroi drapeau}}
 | intitulé commune       = [[Commune (Belgique)|Commune]]
 | adresse                = avenue des Muguets, 16<br/>Marcinelle
 | stationnement          = 
 | gare                   = 
 | métro                  = 
 | tram                   = 
 | bus                    = 
 | latitude               = 50.372967
 | longitude              = 4.462390
 | géolocalisation        = Belgique/Charleroi
 | type2                  = -->",1
"Infobox Biographie2
<!-- ne pas retirer, wikidata ne prend pas en compte le genre ""genderqueer"" ou ne gère pas les pronoms, ce qui donne la mauvaise traduction -->",1
Infobox Région des Royaumes oubliés,2
"Infobox Biographie2  
<!-- {{Infobox Écrivain }} -->",1
infobox Aristocrate,1
Infobox Élément/Hafnium,1
Infobox Élément/Sodium,1
"Infobox Biographie2  
<!-- {{Infobox Cinéma (personnalité)}} -->",1
"Infobox Série télévisée
 <!-- | type                       = [[série télévisée d'animation]] -->",1
"Infobox Biographie2
<!-- {{Infobox Écrivain  }} -->",2
Infobox OS,2
"Infobox Biographie2
<!--  {{Infobox Écrivain }}   -->",1
"Infobox Spectrographe
<!-- PRÉSENTATION GÉNÉRALE -->",1
nombre,1
"Infobox Biographie2
 <!-- | charte            = compositeur -->",1
Infobox Élément/Rhodium,1
nobr,1
"Infobox Biographie2  
<!-- {{Infobox Artiste  }} -->",1
Infobox Élément/Krypton,1
"Infobox Saison de foot
<!-- 
COULEURS ET MOTIFS DES TROIS MAILLOTS. DOCUMENTATION SUR [[Modèle:Football kit]] -->",1
Infobox  Période historique,1
Infobox Planète/Mercure,1
Infobox Société <!-- Merci de laisser l'infobox entière -->,1
Infobox Élément/Carbone,1
"Infobox Biographie2
<!-- {{Infobox Cinéma (personnalité) }}  -->",1
Infobox Dénomination chrétienne,1
"Infobox  Biographie2    
<!-- {{Infobox Cinéma (personnalité)    -->",1
Langue,1
infobox Créature,1
Infobox Élément/Copernicium,1
Infobox Élément/Erbium,1
Infobox Élément/Plutonium,1
Infobox Daïra d'Algérie,498
Infobox Deux écrivains,46
Infobox Astre,111
Infobox Arbre remarquable,92
Infobox Économie,209
Infobox Moteur,198
Infobox Musique2 (artiste),7
minuscule,30
Infobox Sélection olympique,29
Infobox Atelier ferroviaire,22
Infobox Auteur de livre-jeu,36
Infobox Région du Haut-Karabagh,7
Infobox Variété de pomme de terre,56
Infobox Élément/Lanthane,1
Infobox Protocole réseau sur la couche application,46
Infobox Ville de Papouasie-Nouvelle-Guinée,35
article équivalent stratigraphique,8
Infobox Jeux olympiques de la jeunesse,9
Infobox Saison de hockey sur gazon,21
Infobox Grande région suisse,6
Infobox  Artiste,6
Infobox État d'Autriche,11
Chronologie journalisme,3
Infobox Province du Zimbabwe,8
Infobox Système d'écriture,160
infobox Tunnel,1
Cycling race/teaminfobox,9
Infobox Cinéma (projecteur),4
Infobox District du Botswana,33
"Infobox Gymnaste 
<!--Pour les instructions consultez [[Modèle:Infobox Gymnaste]]-->",46
Infobox Mégalithe,2006
infobox Localité d'Allemagne,2
Infobox Subdivision de Taïwan,6
Infobox Joueur de jeux vidéo,100
Infobox  Ville de Pologne,1
Palette Responsabilité civile en France,22
Infobox Ville d'Australie,906
"Infobox Localité
<!-- TITRE -->",1
Infobox Arsenal nucléaire,16
Infobox Société secrète,25
Infobox  Route,10
Infobox Musique (tournée),478
infobox Organisation2,99
Infobox Art,11443
Infobox Nation aux Jeux olympiques,4047
Infobox Cours d'eau,14079
Infobox Distinction,675
Infobox Pornographie (personnalité),1084
Infobox Municipalité du Canada,4470
Infobox Édifice religieux,16288
Titre mis en forme,6892
Infobox Jeu de données,104
Infobox Joueur de futsal,213
Infobox Circonscription électorale du Canada,1728
Infobox Division administrative de Corée du Sud,216
Infobox Commune du Nigeria,776
Infobox Joueur de volley-ball,3827
Infobox Biographie 2,1324
Infobox Race,2523
Infobox Gare,11552
Infobox Côte,92
Infobox Ville de Bosnie-Herzégovine,6200
"Infobox Gymnaste
<!--Pour les instructions consultez [[Modèle:Infobox Gymnaste]]-->",999
Infobox Quartier,4026
Infobox Aéroport,4528
Infobox Satellite naturel,265
Infobox Association,2183
Infobox Voie parisienne,6397
Infobox Joueur de squash,953
Infobox Localité de Belgique,3444
Infobox Commune du Mexique,433
Infobox Résolution de l'ONU,963
Infobox Pays Loi LOADDT,169
Infobox Relations bilatérales,1355
Infobox Revue,1315
Infobox Localité de Macédoine du Nord,1526
Infobox Lac,5278
Infobox Aristocrate médiéval,621
Infobox Pyramide égyptienne,77
Infobox Ville du Venezuela,745
Infobox Mésorégion du Brésil,86
Chronologie santé et médecine,941
Années,1331
Infobox Barrage,1350
Infobox Voie de Marseille,316
Infobox Tournoi de snooker,410
Infobox Monument Rome Antique,270
Infobox Arrondissement judiciaire du Luxembourg,2
Infobox Événement historique,338
Infobox Groupe ethnique,1801
Infobox Zone d'administration locale d'Australie,147
Infobox Titre de noblesse,121
Infobox Espace vert2,550
Infobox Criminel,667
Infobox Plan d'eau,420
Infobox Mine,716
Infobox Circonscriptions de l'Assemblée de Londres,14
Infobox Arènes,92
Infobox Voie de Paris,337
Infobox Catch (titre),238
Infobox Mémorial militaire,93
Infobox Artillerie,451
Infobox Miss,338
Infobox Pilote de Rallye,180
Infobox Catholicos de l'Église apostolique arménienne,56
Infobox Équipe nationale de volley-ball,275
Chronologie télévision,88
Infobox Boisson,449
Infobox Émission de radio,169
Infobox Centre de congrès,116
Infobox Arme à feu,463
Infobox Nation en compétition continentale de Handball,179
Infobox Golfeur,424
Chronologie en sociologie,80
Infobox Pilote sur circuit,63
Infobox Télescope,129
Infobox Route/NB,186
Infobox Saison de foot,1761
Infobox Géographique (pays),157
Infobox Campus,81
Infobox Ère chinoise,34
Infobox Saison du Football Canadien,67
infobox compétition sportive,71
Infobox Artère,212
Infobox Club sportif,455
Infobox Géographie de Triton,25
Infobox Encyclopédie,52
Infobox Archives,107
Infobox Maison,575
Infobox Orgue,56
Infobox Entreprise,151
Infobox Ville du Viêt Nam,133
Infobox Province de Bolivie,112
infobox Cours d'eau,18
Infobox Maison princière,273
Infobox Essai nucléaire,69
Infobox Type de bateau,52
Infobox Route/AB,5
taxobox début,122
Infobox Équipe nationale féminine de football,20
Infobox Province du Maroc,75
Infobox District de Tanzanie,5
Infobox CART World Series,7
Chronologie mathématiques,14
Infobox Nation aux Deaflympics,52
Infobox Route/Terre-Neuve-et-Labrador,134
palette Années,389
Infobox Document d'identité,228
Infobox Écluse,33
Infobox Éclipse solaire,108
Infobox Adhésion à l'Union européenne,39
Titre mis  en  forme,19
Infobox District fédéral de Russie,9
Infobox Famine,40
Infobox Duo Comique,13
Infobox Municipalité de Bosnie-Herzégovine,22
quand,1
Infobox Province de Thaïlande,76
Semi-protection longue,60
Infobox Sourate,114
Infobox Tribu du Maroc,24
Infobox Livre de la Bible,67
Infobox Porte de Paris,62
Infobox Réserve de biosphère,79
Infobox Division sénatoriale du Canada,49
Infobox Système éducatif,36
Infobox CBT,48
Infobox Puits de mine,30
Infobox Députés département,2
infobox Appareil informatique,5
Infobox Éphéméride du sport,8
infobox Personnalité politique,18
Infobox Voivodie de Pologne,51
Infobox Personnage de One Piece,9
Infobox Obélisque,28
Infobox Producteur,3
infobox organisation2,36
semi-protection étendue,17
Palette Catégories du CIRC,6
Infobox Équipe nationale de hockey sur glace,154
Chronologie badminton,10
Infobox Club d'escrime,16
Infobox Jeu de cartes,14
Infobox District de Londres,32
Infobox Route/Lua,8
Infobox Appellation de pomme de terre,24
Infobox Seigneurie,32
infobox Rose,2
Infobox Licence,42
Infobox Province des Pays-Bas,12
Infobox Circonscription législative russe,2
Infobox Commission européenne,25
infobox Matériel ferroviaire/Début,1
Infobox Budget,18
Titre mis en  forme,17
Chronologie athlétisme,3
"Infobox Saison de handball

 <!-- Paramètres d'affichage -->",14
2,1
Infobox Codage de caractères,8
Infobox Master,13
Infobox Comté d'Irlande,23
Infobox Élément/Protactinium,1
Infobox Épisode biblique,13
"Infobox Stade
<!-- Merci de sourcer les surnoms, les surnoms non sourcés seront supprimés-->",2
Infobox Élément/Tantale,1
Infobox Province de Finlande,7
"Infobox Biographie2
<!-- {{Infobox Artiste}}   -->",1
Infobox District du Luxembourg,4
Infobox Fusée-sonde,13
Infobox_Stade,9
Infobox Joueuse de volley-ball,1
Infobox Études secondaires,14
infobox Langue,6
Date,3
Infobox Province du Kirghizistan,1
Infobox  Art,1
Infobox Compétition  sportive,1
Infobox Légume,3
Infobox    Musique  (festival),1
Infobox Quartier de la république démocratique du Congo,1
Infobox Élément/Néodyme,1
infobox Unité militaire,6
Infobox Élément/Bohrium,1
Infobox Élément/Fluor,1
"infobox Biographie2
<!-- Fonctions -->",1
"Infobox Cinéma (personnalité)
<!--| image         = File William_Powell_in_Libeled_Lady_trailer.jpg-->",1
Infobox Territoire de la république démocratique du Congo,3
Infobox Concession du Bassin minier du Nord-Pas-de-Calais,1
Infobox Monument historique roumain,3
Infobox Séisme<!-- Séisme majeur de 2013. -->,1
Infobox Maison d'édition <!--  Consultez [[Modèle:Infobox Maison d'édition]] pour mettre à jour le modèle.  -->,2
Infobox Géographie planétaire,6
Chronologie de l'Asie,7
infobox Musique classique (personnalité),1
"Infobox Artillerie<!-- All data from Schmidtchen (1977), pp. 221f. -->",1
Infobox Mecha,2
Infobox Élément/Unbiennium,1
Infobox Élément/Francium,1
Infobox Élément/Zirconium,1
Infobox Pilote de rallye,1
Infobox Cinéma  (personnalité),8
infobox Ville du Royaume-Uni,3
Infobox    Récompense,1
Infobox   Cours d'eau,1
infobox Média,2
Ve,1
"Infobox Satellite naturel
<!-- Présentation générale -->",1
Infobox Élément/Unquadbium,1
Infobox Élément/Untrinilium,1
Infobox Élément/Seaborgium,1
Infobox Élément/Cérium,1
Infobox Biographie 2<!--- Politicien --->,1
Infobox Élément/Radium,1
Infobox Élément/Nickel,1
Frise chronologique de l'histoire de Bavière,1
"Infobox
<!--  Consultez [[Modèle:Infobox Maison d'édition]] pour mettre à jour le modèle.  -->",1
Infobox Championnats de karaté,1
Infobox Bloc de programmation TV,1
Lang-hu,1
Infobox Jeu vidéo/Archive V4,1
Infobox Accident de transport<!-- Accident ferroviaire majeur -->,1
infobox Vallée,1
"Infobox Biographie2
<!-- {{Infobox Cinéma (personnalité) -->",1
Infobox_Rôle monarchique,1
infobox Géants du Nord-Pas-de-Calais,1
IIe siècle av. J.-C.,1
