month_date,n_articles
"2022-10-01 00:00:00",3255
"2022-11-01 00:00:00",3978
"2022-12-01 00:00:00",6414
"2023-01-01 00:00:00",7560
"2023-02-01 00:00:00",5277
"2023-03-01 00:00:00",8634
"2023-04-01 00:00:00",7676
"2023-05-01 00:00:00",8286
"2023-06-01 00:00:00",9287
"2023-07-01 00:00:00",5017
"2023-08-01 00:00:00",6870
"2023-09-01 00:00:00",8860
"2023-10-01 00:00:00",8351
"2023-11-01 00:00:00",9643
"2023-12-01 00:00:00",6272
"2024-01-01 00:00:00",6302
"2024-02-01 00:00:00",5559
"2024-03-01 00:00:00",5832
"2024-04-01 00:00:00",4056
"2024-05-01 00:00:00",3889
"2024-06-01 00:00:00",6953
"2024-07-01 00:00:00",5880
"2024-08-01 00:00:00",9125
"2024-09-01 00:00:00",5825
"2024-10-01 00:00:00",6566
"2024-11-01 00:00:00",3164
"2024-12-01 00:00:00",5120
"2025-01-01 00:00:00",5525
"2025-02-01 00:00:00",8840
"2025-03-01 00:00:00",5790
"2025-04-01 00:00:00",4927
"2025-05-01 00:00:00",9095
"2025-06-01 00:00:00",6769
"2025-07-01 00:00:00",8342
"2025-08-01 00:00:00",6655
"2025-09-01 00:00:00",9046
"2025-10-01 00:00:00",6976

