genre,country,n_movies,dur_q1,dur_q3,max_duration,min_duration,avg_duration
unknown,Empire,5,15,50,600,6,143.0
action,Espagne,21,90,110,124,78,99.19047619047619
animation,Espagne,24,80,90,97,13,82.95833333333333
aventure,Espagne,24,94,116,145,86,107.33333333333333
aventures,Espagne,7,93,128,132,90,106.85714285714286
biographie,Espagne,3,115,120,120,115,117.66666666666667
biographique,Espagne,3,108,119,119,108,111.66666666666667
biopic,Espagne,13,100,119,130,80,107.53846153846153
catastrophe,Espagne,1,114,114,114,114,114.0
cinéma,Espagne,1,105,105,105,105,105.0
comédie,Espagne,265,90,106,165,6,97.22264150943396
conte,Espagne,3,73,98,98,73,88.33333333333333
court,Espagne,2,11,30,30,11,20.5
dark,Espagne,1,118,118,118,118,118.0
docudrame,Espagne,1,86,86,86,86,86.0
documentaire,Espagne,46,42,95,220,2,70.19565217391305
dramatique,Espagne,8,90,90,113,82,93.875
drame,Espagne,412,93,109,250,14,101.5995145631068
erotique,Espagne,1,89,89,89,89,89.0
espionnage,Espagne,5,90,94,96,87,92.2
essai,Espagne,1,92,92,92,92,92.0
expérimental,Espagne,1,61,61,61,61,61.0
fantastique,Espagne,8,90,101,104,85,95.375
fantasy,Espagne,1,118,118,118,118,118.0
fiction,Espagne,2,18,122,122,18,70.0
film,Espagne,69,85,100,162,5,90.7536231884058
giallo,Espagne,22,87,95,108,83,91.4090909090909
historique,Espagne,11,90,120,152,52,104.27272727272727
horreur,Espagne,46,88,101,125,73,94.80434782608695
mélodrame,Espagne,6,94,121,151,83,107.83333333333333
policier,Espagne,14,96,124,132,75,106.5
poliziottesco,Espagne,3,83,110,110,83,94.33333333333333
péplum,Espagne,2,107,126,126,107,116.5
road,Espagne,1,92,92,92,92,92.0
romance,Espagne,1,99,99,99,99,99.0
science-fiction,Espagne,10,94,110,116,65,99.4
super-héros,Espagne,1,88,88,88,88,88.0
suspense,Espagne,1,117,117,117,117,117.0
thriller,Espagne,78,95,116,139,86,106.62820512820512
unknown,Espagne,40,82,105,156,31,93.45
western,Espagne,31,85,95,106,31,89.61290322580645
women,Espagne,1,83,83,83,83,83.0
épouvante,Espagne,3,95,100,100,95,96.66666666666667
comédie,"Espagne,",1,93,93,93,93,93.0
horreur,"Espagne,",1,82,82,82,82,82.0
unknown,"Espagne,",1,112,112,112,112,112.0
western,"Espagne,",18,90,95,99,76,90.22222222222223
animation,Estonie,4,72,81,88,72,80.25
court,Estonie,2,15,18,18,15,16.5
dramatique,Estonie,1,102,102,102,102,102.0
drame,Estonie,6,90,115,124,87,103.66666666666667
film,Estonie,1,98,98,98,98,98.0
guerre,Estonie,2,95,100,100,95,97.5
unknown,Estonie,2,4,60,60,4,32.0
action,Etats-Unis,2,94,94,94,94,94.0
documentaire,"Etats-Unis,",1,86,86,86,86,86.0
unknown,Europe,1,138,138,138,138,138.0
action,Finlande,3,91,103,103,91,96.33333333333333
animation,Finlande,6,80,97,97,75,87.0
aventure,Finlande,1,96,96,96,96,96.0
biopic,Finlande,6,92,105,155,84,106.33333333333333
comédie,Finlande,45,82,97,118,60,89.86666666666666
court,Finlande,3,7,18,18,7,11.666666666666666
documentaire,Finlande,5,85,89,100,52,82.8
drame,Finlande,49,94,110,135,69,101.55102040816327
fantastique,Finlande,1,78,78,78,78,78.0
fantasy,Finlande,2,80,83,83,80,81.5
film,Finlande,3,110,199,199,110,163.33333333333334
guerre,Finlande,1,179,179,179,179,179.0
horreur,Finlande,5,83,86,87,33,74.8
policier,Finlande,1,125,125,125,125,125.0
science-fiction,Finlande,1,93,93,93,93,93.0
unknown,Finlande,5,10,129,195,7,93.4
action,France,120,90,104,126,5,96.05
adaptation,France,1,77,77,77,77,77.0
animation,France,247,57,85,113,3,65.20242914979757
anticipation,France,3,24,128,128,24,84.0
autobiographie,France,1,97,97,97,97,97.0
aventure,France,93,92,113,246,12,106.44086021505376
aventures,France,72,91,108,361,14,102.70833333333333
biblique,France,1,44,44,44,44,44.0
biographie,France,28,90,106,180,10,99.64285714285714
biographique,France,26,105,122,336,90,121.26923076923077
biopic,France,33,96,125,244,85,115.72727272727273
burlesque,France,1,4,4,4,4,4.0
business-thriller,France,1,105,105,105,105,105.0
cannibal,France,1,90,90,90,90,90.0
cape,France,4,115,121,121,115,119.5
catastrophe,France,2,85,85,85,85,85.0
choral,France,1,119,119,119,119,119.0
chorégraphie,France,1,2,2,2,2,2.0
chronique,France,1,93,93,93,93,93.0
cinéma,France,3,3,92,92,3,52.333333333333336
cinéphonie,France,1,5,5,5,5,5.0
comique,France,1,5,5,5,5,5.0
complot,France,1,80,80,80,80,80.0
comédie,France,5167,84,99,215,0,83.61815366750533
conte,France,6,15,99,122,8,52.333333333333336
court,France,259,12,24,96,2,18.374517374517374
court-métrage,France,3,9,17,17,9,12.333333333333334
courts,France,1,113,113,113,113,113.0
crime,France,1,93,93,93,93,93.0
d'après,France,1,8,8,8,8,8.0
d'épouvante,France,1,90,90,90,90,90.0
dessin,France,13,4,10,13,2,7.153846153846154
docu,France,1,90,90,90,90,90.0
docufiction,France,8,52,106,117,40,86.625
documentaire,France,1488,59,100,763,1,85.45228494623656
documentaire-fiction,France,1,97,97,97,97,97.0
dramatique,France,4,24,93,180,24,95.25
drame,France,3426,88,106,410,2,97.13047285464098
drame},France,1,88,88,88,88,88.0
effets,France,1,2,2,2,2,2.0
epouvante-horreur,France,2,87,88,88,87,87.5
espionnage,France,56,90,100,418,7,100.125
essai,France,10,21,72,95,12,46.6
expérimental,France,29,70,88,175,3,75.34482758620689
fantaisie,France,2,11,65,65,11,38.0
fantastique,France,100,6,95,293,2,63.0
fantasy,France,3,11,140,140,11,77.0
fiction,France,4,21,125,146,21,97.0
film,France,874,47,100,749,1,77.48970251716247
film-documentaire,France,1,90,90,90,90,90.0
flm,France,1,112,112,112,112,112.0
féerie,France,1,4,4,4,4,4.0
féérie,France,1,6,6,6,6,6.0
gangsters,France,1,90,90,90,90,90.0
ghriller,France,1,95,95,95,95,95.0
giallo,France,5,90,106,114,85,97.2
guerre,France,32,90,114,162,38,103.5625
histoire,France,6,97,100,110,89,98.33333333333333
historique,France,53,95,135,425,13,127.73584905660377
historique/epique,France,1,130,130,130,130,130.0
horreur,France,59,83,96,118,9,89.30508474576271
humoristique,France,1,19,19,19,19,19.0
humour,France,2,35,35,35,35,35.0
lettriste,France,1,61,61,61,61,61.0
long,France,1,70,70,70,70,70.0
moyen,France,35,40,51,58,30,44.74285714285714
muet,France,1,170,170,170,170,170.0
musical,France,31,80,115,163,6,94.38709677419355
musique,France,3,95,110,110,95,100.33333333333333
mélodrame,France,30,87,108,162,70,98.6
nazisploitation,France,4,80,107,108,80,97.0
noël,France,1,79,79,79,79,79.0
néo-noir,France,1,100,100,100,100,100.0
opéra,France,1,40,40,40,40,40.0
pantomime,France,1,2,2,2,2,2.0
parodie,France,1,95,95,95,95,95.0
peplum,France,1,122,122,122,122,122.0
phonoscène,France,1,2,2,2,2,2.0
polar,France,2,32,90,90,32,61.0
policier,France,457,90,100,180,13,94.64770240700219
politique,France,4,14,96,105,14,76.25
politique-fiction,France,1,97,97,97,97,97.0
pornographie,France,1,195,195,195,195,195.0
pornographique,France,4,8,86,88,8,65.5
portrait-documentaire,France,1,100,100,100,100,100.0
poétique,France,2,17,67,67,17,42.0
péplum,France,11,10,95,107,3,50.90909090909091
reconstitution,France,1,10,10,10,10,10.0
road,France,10,90,105,110,51,92.7
romance,France,34,81,96,179,12,83.76470588235294
romantique,France,3,83,107,107,83,96.66666666666667
science-fiction,France,57,79,101,136,4,80.78947368421052
scène,France,1,9,9,9,9,9.0
serial,France,1,320,320,320,320,320.0
sketches,France,3,84,102,102,84,95.0
super-héros,France,1,101,101,101,101,101.0
série,France,1,52,52,52,52,52.0
thriller,France,308,90,108,489,26,100.68181818181819
théâtre,France,1,138,138,138,138,138.0
téléfilm,France,17,89,97,203,45,95.23529411764706
unknown,France,547,24,92,440,2,64.96343692870201
vaudeville,France,1,95,95,95,95,95.0
web-documentaire,France,2,15,20,20,15,17.5
webdocumentaire,France,2,20,70,70,20,45.0
western,France,16,80,109,124,52,94.5
«,France,2,6,97,97,6,51.5
écologie,France,1,93,93,93,93,93.0
épouvante,France,1,93,93,93,93,93.0
érotico,France,3,78,85,85,78,81.0
érotique,France,57,83,97,110,7,88.40350877192982
action,"France,",1,94,94,94,94,94.0
animation,"France,",2,75,86,86,75,80.5
aventure,"France,",1,127,127,127,127,127.0
biographie,"France,",1,100,100,100,100,100.0
cinéma,"France,",1,37,37,37,37,37.0
comédie,"France,",14,88,106,148,82,99.71428571428571
court,"France,",1,15,15,15,15,15.0
documentaire,"France,",2,83,99,99,83,91.0
drame,"France,",11,85,100,110,83,95.36363636363636
film,"France,",4,6,93,98,6,71.25
guerre,"France,",2,95,96,96,95,95.5
romance,"France,",1,85,85,85,85,85.0
thriller,"France,",2,115,180,180,115,147.5
téléfilm,"France,",1,180,180,180,180,180.0
unknown,"France,",3,65,99,99,65,84.66666666666667
science-fiction,France/Amérique,1,92,92,92,92,92.0
comédie,Gabon,1,90,90,90,90,90.0
drame,Gabon,4,79,95,215,79,117.25
film,Gabon,1,52,52,52,52,52.0
unknown,Gabon,2,76,90,90,76,83.0
comédie,Ghana,1,125,125,125,125,125.0
documentaire,Ghana,2,12,89,89,12,50.5
drame,Ghana,5,80,92,94,80,85.2
unknown,Grande-Bretagne,2,109,109,109,109,109.0
unknown,"Grande-Bretagne,",1,86,86,86,86,86.0
aventure,Grèce,1,92,92,92,92,92.0
biographie,Grèce,1,175,175,175,175,175.0
biopic,Grèce,2,115,119,119,115,117.0
comédie,Grèce,65,84,100,178,9,92.38461538461539
court,Grèce,1,12,12,12,12,12.0
docufiction,Grèce,1,62,62,62,62,62.0
documentaire,Grèce,5,69,85,85,43,71.2
dramatique,Grèce,1,132,132,132,132,132.0
drame,Grèce,105,90,120,235,44,106.79047619047618
espionnage,Grèce,1,105,105,105,105,105.0
fantastique,Grèce,1,14,14,14,14,14.0
film,Grèce,48,80,107,165,7,92.79166666666667
guerre,Grèce,1,100,100,100,100,100.0
idylle,Grèce,1,68,68,68,68,68.0
mélodrame,Grèce,10,76,85,105,70,83.2
néoréalisme,Grèce,1,80,80,80,80,80.0
policier,Grèce,1,137,137,137,137,137.0
porno,Grèce,1,91,91,91,91,91.0
thriller,Grèce,3,105,125,125,105,117.0
tragicomédie,Grèce,1,100,100,100,100,100.0
tragédie,Grèce,1,120,120,120,120,120.0
unknown,Grèce,7,90,127,176,23,107.0
drame,Guatemala,3,97,107,107,97,101.33333333333333
animation,Guinée,1,3,3,3,3,3.0
documentaire,Guinée,8,30,90,90,30,68.875
drame,Guinée,1,23,23,23,23,23.0
comédie,Guinée-Bissau,1,90,90,90,90,90.0
documentaire,Guinée-Bissau,1,52,52,52,52,52.0
drame,Guinée-Bissau,2,90,95,95,90,92.5
guerre,Guinée-Bissau,1,85,85,85,85,85.0
comédie,Géorgie,1,91,91,91,91,91.0
dramatique,Géorgie,1,95,95,95,95,95.0
drame,Géorgie,20,100,107,150,90,107.0
film,Géorgie,1,119,119,119,119,119.0
romance,Géorgie,1,90,90,90,90,90.0
unknown,Géorgie,4,82,97,107,82,94.75
documentaire,Haïti,1,52,52,52,52,52.0
drame,Haïti,3,88,130,130,88,104.0
action,Hong,230,92,108,148,76,100.95652173913044
animation,Hong,5,94,94,125,78,97.0
arts,Hong,13,90,98,131,75,93.92307692307692
aventure,Hong,4,86,125,145,86,111.0
aventures,Hong,3,82,94,94,82,87.33333333333333
biographie,Hong,1,129,129,129,129,129.0
biopic,Hong,6,106,126,128,103,114.16666666666667
comédie,Hong,213,92,103,130,75,98.47887323943662
documentaire,Hong,1,66,66,66,66,66.0
dramatique,Hong,3,95,125,125,95,110.66666666666667
drame,Hong,128,94,110,165,14,102.8359375
epouvante-horreur,Hong,1,90,90,90,90,90.0
fantastique,Hong,5,96,111,122,90,103.4
fantasy,Hong,1,87,87,87,87,87.0
film,Hong,24,92,102,143,84,99.66666666666667
gangsters,Hong,5,100,111,128,73,103.8
heroic,Hong,1,95,95,95,95,95.0
historique,Hong,2,101,107,107,101,104.0
horreur,Hong,2,98,101,101,98,99.5
kung,Hong,1,95,95,95,95,95.0
kung-fu,Hong,10,92,106,115,90,99.9
musical,Hong,2,13,110,110,13,61.5
opéra,Hong,1,100,100,100,100,100.0
policier,Hong,6,87,95,101,83,91.66666666666667
romance,Hong,2,99,105,105,99,102.0
science-fiction,Hong,3,87,112,112,87,100.0
slasher,Hong,1,96,96,96,96,96.0
thriller,Hong,29,90,110,131,83,101.51724137931035
unknown,Hong,11,88,118,121,85,102.72727272727273
wu,Hong,7,102,111,120,85,104.71428571428571
wuxia,Hong,6,86,106,106,86,96.0
wuxiapian,Hong,1,89,89,89,89,89.0
épouvante-horreur,Hong,1,86,86,86,86,86.0
action,Hongrie,1,115,115,115,115,115.0
animation,Hongrie,10,7,86,110,2,59.3
aventure,Hongrie,3,79,99,99,79,89.33333333333333
biographie,Hongrie,1,85,85,85,85,85.0
biopic,Hongrie,6,112,127,141,106,121.83333333333333
comédie,Hongrie,23,84,103,109,73,92.65217391304348
court,Hongrie,3,10,26,26,10,16.666666666666668
dramatique,Hongrie,3,90,95,95,90,92.33333333333333
drame,Hongrie,92,89,109,450,6,105.91304347826087
film,Hongrie,12,91,102,121,80,97.91666666666667
horreur,Hongrie,1,110,110,110,110,110.0
policier,Hongrie,2,78,93,93,78,85.5
romance,Hongrie,1,90,90,90,90,90.0
thriller,Hongrie,5,105,114,123,97,109.2
unknown,Hongrie,9,88,90,97,4,81.0
action,Inde,110,136,169,319,92,152.6909090909091
action/thriller,Inde,1,172,172,172,172,172.0
animation,Inde,4,95,124,125,95,112.25
aventure,Inde,17,96,152,224,85,133.76470588235293
aventures,Inde,2,145,146,146,145,145.5
biographie,Inde,5,96,153,155,96,130.0
biographique,Inde,4,114,122,166,114,130.25
biopic,Inde,7,90,140,153,79,122.14285714285714
comédie,Inde,121,134,159,193,83,145.4793388429752
documentaire,Inde,9,40,92,123,31,73.0
drama,Inde,1,155,155,155,155,155.0
dramatique,Inde,5,152,155,186,116,152.4
drame,Inde,197,115,157,238,61,136.46700507614213
epouvante-horreur,Inde,1,104,104,104,104,104.0
espionnage,Inde,1,132,132,132,132,132.0
fantasy,Inde,1,171,171,171,171,171.0
film,Inde,65,129,161,240,7,140.92307692307693
guerre,Inde,1,125,125,125,125,125.0
histoire,Inde,1,47,47,47,47,47.0
horreur,Inde,9,95,151,165,90,124.44444444444444
masala,Inde,1,174,174,174,174,174.0
musical,Inde,3,146,165,165,146,155.0
mélodrame,Inde,2,175,210,210,175,192.5
policier,Inde,3,100,135,135,100,121.66666666666667
péplum,Inde,1,170,170,170,170,170.0
road,Inde,1,153,153,153,153,153.0
romance,Inde,12,129,151,180,110,141.75
science-fiction,Inde,1,156,156,156,156,156.0
soap,Inde,1,113,113,113,113,113.0
thriller,Inde,26,120,141,205,107,137.07692307692307
unknown,Inde,34,132,165,193,80,144.3235294117647
film,"Inde,",1,81,81,81,81,81.0
unknown,India,1,163,163,163,163,163.0
action,Indonésie,4,101,121,141,101,120.25
animation,Indonésie,1,41,41,41,41,41.0
arts,Indonésie,1,134,134,134,134,134.0
comédie,Indonésie,6,94,114,125,86,102.66666666666667
drame,Indonésie,4,93,100,110,93,99.5
film,Indonésie,2,96,129,129,96,112.5
horreur,Indonésie,1,87,87,87,87,87.0
thriller,Indonésie,1,110,110,110,110,110.0
unknown,Indonésie,1,100,100,100,100,100.0
comédie,Irak,1,97,97,97,97,97.0
drame,Irak,1,100,100,100,100,100.0
film,Irak,2,97,334,334,97,215.5
action,Iran,4,78,105,120,78,102.0
allégorie,Iran,1,4,4,4,4,4.0
animation,Iran,1,17,17,17,17,17.0
animé,Iran,1,75,75,75,75,75.0
biographie,Iran,1,178,178,178,178,178.0
biopic,Iran,3,110,125,125,110,118.33333333333333
comédie,Iran,19,88,103,115,70,94.94736842105263
conte,Iran,1,40,40,40,40,40.0
court,Iran,2,7,20,20,7,13.5
docufiction,Iran,1,82,82,82,82,82.0
documentaire,Iran,18,45,85,91,5,64.38888888888889
dramatique,Iran,1,120,120,120,120,120.0
drame,Iran,112,87,106,165,5,95.52678571428571
expérimental,Iran,1,120,120,120,120,120.0
film,Iran,1,107,107,107,107,107.0
historique,Iran,2,108,120,120,108,114.0
horreur,Iran,1,84,84,84,84,84.0
long,Iran,1,100,100,100,100,100.0
mélodrame,Iran,1,83,83,83,83,83.0
policier,Iran,2,97,139,139,97,118.0
thriller,Iran,5,89,128,131,87,105.4
unknown,Iran,10,91,101,120,4,90.7
épopée,Iran,1,150,150,150,150,150.0
action,Irlande,2,88,106,106,88,97.0
animation,Irlande,11,74,99,103,7,74.36363636363636
aventure,Irlande,2,91,96,96,91,93.5
biographie,Irlande,1,120,120,120,120,120.0
biopic,Irlande,2,91,104,104,91,97.5
comédie,Irlande,39,89,104,164,80,99.64102564102564
documentaire,Irlande,4,74,124,150,74,114.0
drame,Irlande,40,90,105,132,30,97.325
fantastique,Irlande,2,97,118,118,97,107.5
film,Irlande,4,90,103,111,90,99.75
guerre,Irlande,1,108,108,108,108,108.0
horreur,Irlande,5,90,97,103,84,93.2
science-fiction,Irlande,3,89,98,98,89,94.66666666666667
thriller,Irlande,5,96,107,108,96,101.4
unknown,Irlande,3,13,93,93,13,62.0
comédie,"Irlande,",1,98,98,98,98,98.0
aventure,Islande,1,79,79,79,79,79.0
comédie,Islande,10,87,99,109,81,92.7
documentaire,Islande,1,97,97,97,97,97.0
drama,Islande,1,81,81,81,81,81.0
dramatique,Islande,2,93,94,94,93,93.5
drame,Islande,20,90,99,129,78,97.7
fantasy,Islande,1,93,93,93,93,93.0
policier,Islande,1,93,93,93,93,93.0
thriller,Islande,6,101,112,115,88,104.16666666666667
unknown,Islande,2,85,100,100,85,92.5
unknown,"Islande,",1,15,15,15,15,15.0
action,Israël,2,124,131,131,124,127.5
animation,Israël,2,71,78,78,71,74.5
aventure,Israël,2,76,101,101,76,88.5
biopic,Israël,2,95,114,114,95,104.5
comédie,Israël,22,89,97,120,80,94.18181818181819
court,Israël,1,22,22,22,22,22.0
documentaire,Israël,14,85,96,128,47,90.64285714285714
dramatique,Israël,3,90,120,120,90,100.33333333333333
drame,Israël,74,89,103,150,67,96.75675675675676
espionnage,Israël,1,113,113,113,113,113.0
fantastique,Israël,1,85,85,85,85,85.0
film,Israël,3,72,117,117,72,94.33333333333333
guerre,Israël,1,92,92,92,92,92.0
horreur,Israël,1,90,90,90,90,90.0
musical,Israël,1,122,122,122,122,122.0
mélodrame,Israël,1,83,83,83,83,83.0
thriller,Israël,3,99,123,123,99,110.66666666666667
unknown,Israël,4,19,103,105,19,62.5
unknown,"Israël,",1,85,85,85,85,85.0
aciton,Italie,1,90,90,90,90,90.0
action,Italie,64,90,100,180,80,97.53125
action-,Italie,1,113,113,113,113,113.0
animation,Italie,9,64,84,87,7,69.11111111111111
aventure,Italie,56,89,101,340,63,100.48214285714286
aventures,Italie,30,90,100,360,76,105.2
biographie,Italie,22,100,127,207,87,114.86363636363636
biographique,Italie,5,98,128,137,88,111.6
biopic,Italie,18,104,127,180,81,115.94444444444444
cape,Italie,1,85,85,85,85,85.0
chronique,Italie,2,174,320,320,174,247.0
ciné-panettone,Italie,2,96,100,100,96,98.0
cinéma,Italie,1,95,95,95,95,95.0
comique,Italie,2,90,95,95,90,92.5
comédie,Italie,1329,90,105,180,8,97.55079006772009
conte,Italie,1,87,87,87,87,87.0
court,Italie,2,4,23,23,4,13.5
d'action,Italie,1,105,105,105,105,105.0
de,Italie,1,110,110,110,110,110.0
decamerotico,Italie,15,87,98,103,84,92.4
documentaire,Italie,80,62,100,198,6,79.2375
dram,Italie,1,111,111,111,111,111.0
dramatique,Italie,33,90,106,140,70,98.54545454545455
drame,Italie,878,90,109,360,3,101.03302961275627
espionnage,Italie,13,85,98,112,84,93.15384615384616
essai,Italie,5,81,90,100,25,76.6
expérimental,Italie,1,89,89,89,89,89.0
fable,Italie,1,90,90,90,90,90.0
fantastique,Italie,18,91,110,141,84,101.44444444444444
fantasy,Italie,1,75,75,75,75,75.0
faux,Italie,3,92,95,95,92,93.33333333333333
fiction,Italie,1,93,93,93,93,93.0
film,Italie,646,86,100,208,4,91.02321981424149
gangsters,Italie,1,130,130,130,130,130.0
giallo,Italie,182,89,96,130,70,93.35714285714286
guerre,Italie,10,94,107,110,87,98.8
hard,Italie,2,91,92,92,91,91.5
heroic,Italie,1,88,88,88,88,88.0
historique,Italie,14,85,110,198,18,97.42857142857143
horreur,Italie,69,87,96,113,80,92.17391304347827
melodramma,Italie,49,90,98,121,80,93.59183673469387
mondo,Italie,6,87,107,140,87,104.33333333333333
musical,Italie,2,85,94,94,85,89.5
musicarello,Italie,18,91,103,124,78,95.88888888888889
médiéval,Italie,6,85,92,94,82,88.5
mélodrame,Italie,40,89,98,125,74,94.425
nazisploitation,Italie,3,86,92,92,86,89.0
nonnesploitation,Italie,2,82,88,88,82,85.0
néo-polar,Italie,22,90,99,110,88,95.31818181818181
opéra,Italie,1,91,91,91,91,91.0
parodie,Italie,1,95,95,95,95,95.0
peplum,Italie,3,85,100,100,85,92.66666666666667
police,Italie,1,110,110,110,110,110.0
policier,Italie,28,93,107,200,69,103.28571428571429
poliziottesco,Italie,101,90,99,123,77,94.22772277227723
pornographique,Italie,3,80,102,102,80,90.33333333333333
péplum,Italie,71,89,100,181,13,94.32394366197182
reconstitution,Italie,1,19,19,19,19,19.0
road,Italie,2,110,130,130,110,120.0
romance,Italie,7,90,112,113,70,99.42857142857143
romantique,Italie,1,89,89,89,89,89.0
science-fiction,Italie,35,84,95,129,70,90.25714285714285
sentimental,Italie,1,97,97,97,97,97.0
sport,Italie,1,109,109,109,109,109.0
super-héros,Italie,2,88,118,118,88,103.0
superhéros,Italie,1,70,70,70,70,70.0
thriller,Italie,49,90,103,128,80,96.9795918367347
tragédie,Italie,1,76,76,76,76,76.0
téléfilm,Italie,1,25,25,25,25,25.0
unknown,Italie,100,83,105,160,5,91.52
western,Italie,257,88,100,165,79,95.60311284046692
western-spaghetti,Italie,1,91,91,91,91,91.0
épique,Italie,2,52,89,89,52,70.5
épouvante,Italie,20,87,98,120,82,95.15
érotico,Italie,1,94,94,94,94,94.0
érotique,Italie,11,82,95,155,75,93.63636363636364
biographique,"Italie,",1,180,180,180,180,180.0
comédie,"Italie,",3,95,100,100,95,97.0
drame,"Italie,",5,110,122,270,92,141.8
espionnage,"Italie,",1,98,98,98,98,98.0
fantastique,"Italie,",1,83,83,83,83,83.0
film,"Italie,",10,88,100,110,85,95.5
giallo,"Italie,",1,103,103,103,103,103.0
historique,"Italie,",1,123,123,123,123,123.0
péplum,"Italie,",2,87,91,91,87,89.0
unknown,"Italie,",2,99,110,110,99,104.5
western,"Italie,",20,85,96,105,79,91.65
action,Jamaïque,1,98,98,98,98,98.0
drame,Jamaïque,4,100,103,114,100,104.75
action,Japon,124,92,120,163,20,106.08870967741936
animation,Japon,123,85,105,130,4,88.45528455284553
anime,Japon,3,54,122,122,54,95.33333333333333
anticipation,Japon,1,156,156,156,156,156.0
arts,Japon,3,83,95,95,83,87.66666666666667
aventure,Japon,13,103,134,145,75,115.53846153846153
biographie,Japon,1,129,129,129,129,129.0
biopic,Japon,10,119,135,140,102,125.1
chanbara,Japon,39,83,104,207,81,100.17948717948718
comédie,Japon,249,91,118,237,21,102.06024096385542
