genre,country,n_movies,dur_q1,dur_q3,max_duration,min_duration,avg_duration
court,Japon,2,5,24,24,5,14.5
dessin,Japon,1,102,102,102,102,102.0
documentaire,Japon,12,66,110,170,24,93.25
documentaire-fiction,Japon,1,25,25,25,25,25.0
drama,Japon,1,104,104,104,104,104.0
dramatique,Japon,4,112,129,180,112,134.0
drame,Japon,656,94,125,579,28,110.96341463414635
espionnage,Japon,1,90,90,90,90,90.0
fantastique,Japon,20,91,134,182,70,113.9
fantasy,Japon,3,82,135,135,82,114.66666666666667
film,Japon,119,87,118,223,42,105.63025210084034
gore,Japon,1,43,43,43,43,43.0
guerre,Japon,4,105,144,165,105,136.0
horreur,Japon,50,79,103,128,49,91.78
j-horror,Japon,1,99,99,99,99,99.0
jidai-geki,Japon,19,77,123,151,21,95.89473684210526
jidaigeki,Japon,2,90,148,148,90,119.0
kaijū,Japon,6,82,96,97,75,88.5
musical,Japon,1,116,116,116,116,116.0
mélodrame,Japon,6,74,88,103,64,80.5
pinku,Japon,3,61,91,91,61,71.33333333333333
polar,Japon,1,144,144,144,144,144.0
policier,Japon,26,90,115,151,80,101.73076923076923
poésie,Japon,1,40,40,40,40,40.0
roman,Japon,1,80,80,80,80,80.0
romance,Japon,8,101,121,125,80,109.125
romantic,Japon,1,108,108,108,108,108.0
science-fiction,Japon,36,84,120,150,55,99.61111111111111
sf:,Japon,1,120,120,120,120,120.0
slasher,Japon,1,129,129,129,129,129.0
space,Japon,6,48,121,130,34,84.66666666666667
sport,Japon,1,113,113,113,113,113.0
suspense,Japon,2,116,118,118,116,117.0
thriller,Japon,34,112,132,146,56,116.11764705882354
tokusatsu,Japon,15,60,93,100,47,78.06666666666666
tragédie,Japon,1,129,129,129,129,129.0
unknown,Japon,74,89,120,148,15,101.41891891891892
western,Japon,1,94,94,94,94,94.0
yakuza,Japon,33,90,100,149,80,98.39393939393939
zombie,Japon,1,75,75,75,75,75.0
érotique,Japon,4,71,75,122,71,85.0
drame,"Japon,",1,100,100,100,100,100.0
comédie,Jordanie,1,99,99,99,99,99.0
drame,Jordanie,1,100,100,100,100,100.0
action,Kazakhstan,1,98,98,98,98,98.0
comédie,Kazakhstan,1,100,100,100,100,100.0
dramatique,Kazakhstan,1,105,105,105,105,105.0
drame,Kazakhstan,15,80,112,156,65,96.0
film,Kazakhstan,2,77,102,102,77,89.5
dramatique,"Kazakhstan,",1,99,99,99,99,99.0
animation,Kenya,1,3,3,3,3,3.0
comédie,Kenya,1,87,87,87,87,87.0
court,Kenya,1,62,62,62,62,62.0
documentaire,Kenya,1,78,78,78,78,78.0
drame,Kenya,2,82,100,100,82,91.0
dramatique,Kirghizistan,1,81,81,81,81,81.0
drame,Kirghizistan,3,76,89,89,76,82.0
film,Kirghizistan,1,112,112,112,112,112.0
unknown,Kirghizistan,1,80,80,80,80,80.0
comédie,Kosovo,1,107,107,107,107,107.0
drame,Kosovo,6,93,104,121,84,99.33333333333333
drame,Koweït,1,106,106,106,106,106.0
drame,Laos,2,101,116,116,101,108.5
horreur,Laos,1,98,98,98,98,98.0
romance,Laos,1,90,90,90,90,90.0
drame,Lesotho,1,120,120,120,120,120.0
animation,Lettonie,5,77,85,108,43,79.6
comédie,Lettonie,4,94,120,131,94,115.0
documentaire,Lettonie,3,16,85,85,16,40.333333333333336
dramatique,Lettonie,1,98,98,98,98,98.0
drame,Lettonie,5,90,104,108,83,96.4
fantastique,Lettonie,1,75,75,75,75,75.0
film,Lettonie,4,67,118,180,67,116.25
mélodrame,Lettonie,1,112,112,112,112,112.0
comédie,Liban,4,90,96,119,90,99.75
court,Liban,1,15,15,15,15,15.0
documentaire,Liban,1,62,62,62,62,62.0
dramatique,Liban,1,78,78,78,78,78.0
drame,Liban,11,98,123,135,80,107.72727272727273
fantastique,Liban,1,80,80,80,80,80.0
film,Liban,3,90,142,142,90,115.66666666666667
comédie,Liechtenstein,1,78,78,78,78,78.0
animation,Lituanie,1,12,12,12,12,12.0
documentaire,Lituanie,4,52,65,71,52,62.75
drame,Lituanie,23,21,97,126,13,66.0
film,Lituanie,1,65,65,65,65,65.0
science-fiction,Lituanie,2,114,124,124,114,119.0
action,Luxembourg,1,105,105,105,105,105.0
animation,Luxembourg,2,77,90,90,77,83.5
aventure,Luxembourg,1,98,98,98,98,98.0
comédie,Luxembourg,5,85,97,99,84,90.0
docufiction,Luxembourg,1,85,85,85,85,85.0
documentaire,Luxembourg,2,82,133,133,82,107.5
dramatique,Luxembourg,1,90,90,90,90,90.0
drame,Luxembourg,7,85,107,117,18,88.28571428571429
film,Luxembourg,1,72,72,72,72,72.0
horreur,Luxembourg,1,92,92,92,92,92.0
thriller,Luxembourg,1,97,97,97,97,97.0
comédie,Macédoine,1,89,89,89,89,89.0
documentaire,Macédoine,1,87,87,87,87,87.0
drame,Macédoine,8,93,107,120,89,103.375
western,Macédoine,1,127,127,127,127,127.0
animation,Madagascar,2,3,5,5,3,4.0
documentaire,Madagascar,3,52,84,84,52,62.666666666666664
drame,Madagascar,1,90,90,90,90,90.0
action,Malaisie,1,115,115,115,115,115.0
animation,Malaisie,3,85,100,100,85,90.0
comédie,Malaisie,1,94,94,94,94,94.0
drame,Malaisie,1,70,70,70,70,70.0
film,Malaisie,1,114,114,114,114,114.0
documentaire,Mali,7,36,72,82,13,51.0
drame,Mali,5,96,110,115,91,103.4
fiction,Mali,1,83,83,83,83,83.0
film,Mali,1,53,53,53,53,53.0
unknown,Mali,4,52,96,120,52,89.25
documentaire,Malte,1,35,35,35,35,35.0
drame,Malte,1,94,94,94,94,94.0
animation,Maroc,1,7,7,7,7,7.0
aventures,Maroc,1,100,100,100,100,100.0
comédie,Maroc,10,86,102,115,68,95.1
docufiction,Maroc,1,86,86,86,86,86.0
documentaire,Maroc,12,52,76,110,24,61.333333333333336
dramatique,Maroc,1,94,94,94,94,94.0
drame,Maroc,42,89,110,150,18,98.92857142857143
fantastique,Maroc,1,90,90,90,90,90.0
fiction,Maroc,4,85,115,118,85,101.5
film,Maroc,5,105,117,117,96,110.4
noir,Maroc,1,124,124,124,124,124.0
péplum,Maroc,1,94,94,94,94,94.0
unknown,Maroc,8,52,97,101,21,79.75
animation,Maurice,1,87,87,87,87,87.0
drame,Maurice,1,88,88,88,88,88.0
drame,Mauritanie,3,97,110,110,97,105.66666666666667
action,Mexique,33,81,92,129,63,88.27272727272727
animation,Mexique,4,5,85,91,5,66.5
anticipation,Mexique,1,90,90,90,90,90.0
aventure,Mexique,10,82,125,165,74,102.1
comédie,Mexique,34,88,105,174,45,97.91176470588235
documentaire,Mexique,2,100,103,103,100,101.5
dramatique,Mexique,1,100,100,100,100,100.0
drame,Mexique,102,92,112,164,14,104.2843137254902
expérimental,Mexique,1,114,114,114,114,114.0
fantastique,Mexique,3,83,85,85,83,84.33333333333333
fantasy,Mexique,1,100,100,100,100,100.0
film,Mexique,33,83,99,126,74,91.87878787878788
historique,Mexique,3,99,145,145,99,118.33333333333333
horreur,Mexique,12,85,94,114,83,93.75
mélodrame,Mexique,1,164,164,164,164,164.0
policier,Mexique,2,85,122,122,85,103.5
péplum,Mexique,1,82,82,82,82,82.0
road,Mexique,1,106,106,106,106,106.0
romance,Mexique,1,15,15,15,15,15.0
thriller,Mexique,6,97,113,120,88,103.0
unknown,Mexique,10,87,108,115,75,95.9
western,Mexique,10,74,95,129,71,85.7
épouvante,Mexique,1,81,81,81,81,81.0
érotique,Mexique,1,98,98,98,98,98.0
film,Modèle:Allemagne,1,91,91,91,91,91.0
comédie,Modèle:Allemande,1,82,82,82,82,82.0
comédie,Modèle:Belge,1,105,105,105,105,105.0
drame,Modèle:Kurdistan,1,108,108,108,108,108.0
drame,Modèle:Maroc,1,104,104,104,104,104.0
comédie,Modèle:États,1,102,102,102,102,102.0
comédie,Moldavie,1,141,141,141,141,141.0
documentaire,Mongolie,1,87,87,87,87,87.0
drame,Mongolie,2,96,100,100,96,98.0
film,Mongolie,1,90,90,90,90,90.0
documentaire,Mozambique,9,39,53,69,21,47.0
fiction,Mozambique,1,115,115,115,115,115.0
film,Mozambique,1,93,93,93,93,93.0
unknown,Mozambique,1,33,33,33,33,33.0
documentaire,Namibie,1,26,26,26,26,26.0
film,Namibie,1,161,161,161,161,161.0
film,Nicaragua,2,89,95,95,89,92.0
animation,Niger,1,14,14,14,14,14.0
documentaire,Niger,4,7,52,52,7,40.75
drame,Niger,2,50,96,96,50,73.0
action,Nigeria,2,81,120,120,81,100.5
animation,Nigeria,1,3,3,3,3,3.0
comédie,Nigeria,9,93,105,110,87,98.44444444444444
documentaire,Nigeria,2,28,75,75,28,51.5
drame,Nigeria,11,95,108,136,66,101.54545454545455
fantastique,Nigeria,1,95,95,95,95,95.0
fiction,Nigeria,2,27,95,95,27,61.0
film,Nigeria,3,107,145,145,107,123.33333333333333
romance,Nigeria,1,38,38,38,38,38.0
thriller,Nigeria,3,103,169,169,103,130.33333333333334
unknown,Nigeria,2,118,120,120,118,119.0
épopée,Nigeria,1,142,142,142,142,142.0
film,"Nigeria,",1,98,98,98,98,98.0
comédie,Nigéria,1,116,116,116,116,116.0
action,Norvège,6,96,104,174,86,110.0
animation,Norvège,2,86,88,88,86,87.0
aventure,Norvège,4,78,92,92,78,87.25
biographie,Norvège,2,104,109,109,104,106.5
catastrophe,Norvège,2,104,106,106,104,105.0
comédie,Norvège,27,85,100,128,76,93.5925925925926
court,Norvège,2,8,16,16,8,12.0
documentaire,Norvège,2,55,84,84,55,69.5
dramatique,Norvège,2,96,98,98,96,97.0
drame,Norvège,56,93,115,157,10,101.41071428571429
fantastique,Norvège,2,103,104,104,103,103.5
film,Norvège,8,66,129,135,53,98.25
guerre,Norvège,1,213,213,213,213,213.0
historique,Norvège,1,125,125,125,125,125.0
horreur,Norvège,10,82,97,100,78,91.0
policier,Norvège,3,86,113,113,86,98.33333333333333
romance,Norvège,1,109,109,109,109,109.0
science-fiction,Norvège,2,12,12,12,12,12.0
thriller,Norvège,7,96,113,117,75,100.57142857142857
unknown,Norvège,1,84,84,84,84,84.0
épouvante,Norvège,1,95,95,95,95,95.0
drame,"Norvège,",1,94,94,94,94,94.0
film,"Norvège,",1,90,90,90,90,90.0
action,Nouvelle-Zélande,7,86,100,108,83,93.42857142857143
aventure,Nouvelle-Zélande,2,101,118,118,101,109.5
biographie,Nouvelle-Zélande,2,95,156,156,95,125.5
comédie,Nouvelle-Zélande,14,88,98,111,83,94.85714285714286
documentaire,Nouvelle-Zélande,1,92,92,92,92,92.0
drame,Nouvelle-Zélande,11,90,121,126,88,105.36363636363636
faux,Nouvelle-Zélande,1,53,53,53,53,53.0
film,Nouvelle-Zélande,2,76,96,96,76,86.0
horreur,Nouvelle-Zélande,3,88,92,92,88,89.33333333333333
road,Nouvelle-Zélande,1,105,105,105,105,105.0
science-fiction,Nouvelle-Zélande,2,91,93,93,91,92.0
thriller,Nouvelle-Zélande,4,93,105,107,93,99.5
unknown,Nouvelle-Zélande,1,76,76,76,76,76.0
documentaire,Népal,1,118,118,118,118,118.0
dramatique,Népal,1,90,90,90,90,90.0
drame,Népal,2,85,150,150,85,117.5
film,Népal,1,90,90,90,90,90.0
film,Office,1,22,22,22,22,22.0
action,Ouganda,1,64,64,64,64,64.0
comédie,Pakistan,1,176,176,176,176,176.0
dramatique,Pakistan,1,135,135,135,135,135.0
drame,Pakistan,3,99,126,126,99,109.66666666666667
film,Pakistan,1,165,165,165,165,165.0
unknown,Pakistan,2,167,177,177,167,172.0
horreur,"Pakistan,",1,77,77,77,77,77.0
aventures,Palestine,1,97,97,97,97,97.0
comédie,Palestine,2,105,108,108,105,106.5
documentaire,Palestine,3,75,100,100,75,89.66666666666667
dramatique,Palestine,1,109,109,109,109,109.0
drame,Palestine,5,75,100,103,71,89.0
film,Palestine,1,54,54,54,54,54.0
thriller,Palestine,2,90,96,96,90,93.0
documentaire,"Palestine,",1,94,94,94,94,94.0
documentaire,Panama,1,72,72,72,72,72.0
documentaire,Paraguay,1,92,92,92,92,92.0
drame,Paraguay,2,78,95,95,78,86.5
thriller,Paraguay,1,105,105,105,105,105.0
action,Pays,3,93,105,105,93,97.33333333333333
drame,Pays,3,86,100,100,86,90.66666666666667
action,Pays-Bas,4,84,90,113,84,94.25
animation,Pays-Bas,5,9,72,84,8,37.0
aventure,Pays-Bas,10,95,110,135,85,102.8
aventures,Pays-Bas,1,107,107,107,107,107.0
biographie,Pays-Bas,1,100,100,100,100,100.0
biopic,Pays-Bas,6,98,130,131,96,112.5
catastrophe,Pays-Bas,1,96,96,96,96,96.0
comédie,Pays-Bas,34,87,104,120,15,92.73529411764706
court,Pays-Bas,1,8,8,8,8,8.0
documentaire,Pays-Bas,17,22,127,155,10,77.94117647058823
dramatique,Pays-Bas,1,123,123,123,123,123.0
drame,Pays-Bas,70,91,120,180,55,105.04285714285714
familial,Pays-Bas,1,90,90,90,90,90.0
fantastique,Pays-Bas,2,90,105,105,90,97.5
fantasy,Pays-Bas,1,7,7,7,7,7.0
film,Pays-Bas,16,22,119,229,10,93.875
guerre,Pays-Bas,1,124,124,124,124,124.0
heroic,Pays-Bas,1,14,14,14,14,14.0
historique,Pays-Bas,1,54,54,54,54,54.0
horreur,Pays-Bas,6,90,103,108,84,95.33333333333333
néo-noir,Pays-Bas,1,91,91,91,91,91.0
pamphlet,Pays-Bas,1,10,10,10,10,10.0
policier,Pays-Bas,4,90,102,112,90,98.75
porn,Pays-Bas,1,73,73,73,73,73.0
road,Pays-Bas,1,105,105,105,105,105.0
science-fiction,Pays-Bas,1,125,125,125,125,125.0
thriller,Pays-Bas,14,95,107,113,86,101.35714285714286
unknown,Pays-Bas,6,50,91,119,9,72.5
action,Philippines,1,208,208,208,208,208.0
animation,Philippines,1,59,59,59,59,59.0
aventure,Philippines,1,485,485,485,485,485.0
biographique,Philippines,1,118,118,118,118,118.0
comédie,Philippines,2,104,120,120,104,112.0
dramatique,Philippines,1,97,97,97,97,97.0
drame,Philippines,31,90,127,643,13,145.0
faux,Philippines,1,93,93,93,93,93.0
film,Philippines,6,90,118,250,82,121.0
historique,Philippines,1,165,165,165,165,165.0
horreur,Philippines,3,82,125,125,82,97.33333333333333
musical,Philippines,1,234,234,234,234,234.0
romance,Philippines,1,135,135,135,135,135.0
thriller,Philippines,1,110,110,110,110,110.0
unknown,Philippines,3,96,126,126,96,109.0
action,Pologne,2,82,94,94,82,88.0
animation,Pologne,4,7,87,114,7,54.0
anticipation,Pologne,1,89,89,89,89,89.0
aventure,Pologne,3,160,287,287,160,204.33333333333334
biographie,Pologne,3,112,181,181,112,144.66666666666666
biographique,Pologne,1,127,127,127,127,127.0
biopic,Pologne,4,104,134,136,104,119.5
comédie,Pologne,37,90,104,224,56,98.54054054054055
court,Pologne,2,5,15,15,5,10.0
documentaire,Pologne,9,46,85,121,9,57.666666666666664
dramatique,Pologne,5,88,88,122,88,94.8
drame,Pologne,135,91,114,245,6,105.11111111111111
enfants,Pologne,1,85,85,85,85,85.0
fantastique,Pologne,3,83,92,92,83,88.66666666666667
film,Pologne,30,93,107,152,6,100.03333333333333
guerre,Pologne,3,90,103,103,90,96.0
horreur,Pologne,1,102,102,102,102,102.0
policier,Pologne,1,127,127,127,127,127.0
science-fiction,Pologne,2,96,104,104,96,100.0
thriller,Pologne,4,81,117,123,81,103.5
unknown,Pologne,16,83,102,182,15,98.9375
western,Pologne,1,94,94,94,94,94.0
drame,"Pologne,",2,93,162,162,93,127.5
historique,"Pologne,",1,124,124,124,124,124.0
comédie,Porto,1,87,87,87,87,87.0
drame,Porto,1,105,105,105,105,105.0
film,Porto,1,110,110,110,110,110.0
animation,Portugal,2,73,82,82,73,77.5
biographie,Portugal,4,75,109,166,75,111.25
biopic,Portugal,3,61,124,124,61,101.0
comédie,Portugal,17,75,112,175,16,94.70588235294117
court,Portugal,1,11,11,11,11,11.0
docufiction,Portugal,2,80,115,115,80,97.5
documentaire,Portugal,14,35,100,110,18,68.14285714285714
dramatique,Portugal,4,85,127,136,85,110.75
drame,Portugal,101,91,118,381,15,110.2871287128713
ethnofiction,Portugal,1,108,108,108,108,108.0
film,Portugal,7,98,125,140,88,111.0
historique,Portugal,1,123,123,123,123,123.0
horreur,Portugal,2,20,91,91,20,55.5
musical,Portugal,1,147,147,147,147,147.0
policier,Portugal,1,82,82,82,82,82.0
romance,Portugal,1,110,110,110,110,110.0
science-fiction,Portugal,1,14,14,14,14,14.0
unknown,Portugal,10,93,170,250,62,133.8
documentaire,"Portugal,",1,75,75,75,75,75.0
unknown,Protectorat,1,35,35,35,35,35.0
action,Pérou,1,81,81,81,81,81.0
animation,Pérou,1,84,84,84,84,84.0
comédie,Pérou,5,100,104,144,86,106.8
documentaire,Pérou,2,87,103,103,87,95.0
drame,Pérou,17,100,109,135,83,104.05882352941177
film,Pérou,1,135,135,135,135,135.0
unknown,Pérou,2,78,80,80,78,79.0
documentaire,Qatar,1,86,86,86,86,86.0
drame,Qatar,1,114,114,114,114,114.0
action,Québec,1,96,96,96,96,96.0
animation,Québec,3,8,24,24,8,13.333333333333334
aventure,Québec,1,110,110,110,110,110.0
aventures,Québec,1,99,99,99,99,99.0
biographie,Québec,1,107,107,107,107,107.0
biopic,Québec,2,109,109,109,109,109.0
chronique,Québec,1,87,87,87,87,87.0
cinéma,Québec,1,183,183,183,183,183.0
comédie,Québec,84,93,108,128,23,101.07142857142857
conte,Québec,1,113,113,113,113,113.0
court,Québec,1,15,15,15,15,15.0
dessin,Québec,1,62,62,62,62,62.0
documentaire,Québec,8,50,91,118,39,77.75
drame,Québec,112,91,105,158,52,100.07142857142857
film,Québec,24,48,92,143,15,72.625
science-fiction,Québec,2,15,22,22,15,18.5
suspense,Québec,4,86,119,119,86,107.5
thriller,Québec,8,85,107,118,80,96.5
unknown,Québec,10,50,107,240,15,93.4
webserie,Québec,1,130,130,130,130,130.0
animation,"Québec,",1,89,89,89,89,89.0
comédie,"Québec,",20,92,109,117,24,97.6
documentaire,"Québec,",1,71,71,71,71,71.0
drame,"Québec,",36,87,110,132,19,97.52777777777777
fiction,"Québec,",1,95,95,95,95,95.0
film,"Québec,",3,95,103,103,95,99.33333333333333
thriller,"Québec,",3,110,122,122,110,114.33333333333333
unknown,"Québec,",1,18,18,18,18,18.0
documentaire,RDA,1,30,30,30,30,30.0
comédie,RF,2,127,167,167,127,147.0
drame,RF,1,96,96,96,96,96.0
guerre,RF,1,115,115,115,115,115.0
actualités,RSFS,1,121,121,121,121,121.0
drame,RSS,1,91,91,91,91,91.0
unknown,RSS,1,84,84,84,84,84.0
drame,Raj,3,120,141,141,120,133.33333333333334
film,Raj,7,76,142,150,73,110.28571428571429
péplum,Raj,1,146,146,146,146,146.0
unknown,Raj,1,97,97,97,97,97.0
action,Reich,1,85,85,85,85,85.0
comédie,Reich,4,87,92,93,87,90.25
dessin,Reich,1,13,13,13,13,13.0
documentaire,Reich,2,25,75,75,25,50.0
drame,Reich,10,92,103,115,85,99.2
fantastique,Reich,1,119,119,119,119,119.0
film,Reich,5,89,90,118,82,93.8
guerre,Reich,3,82,110,110,82,96.33333333333333
historique,Reich,1,111,111,111,111,111.0
musical,Reich,1,93,93,93,93,93.0
propagande,Reich,1,107,107,107,107,107.0
romantique,Reich,1,95,95,95,95,95.0
science-fiction,Reich,1,120,120,120,120,120.0
romance,Republique,1,101,101,101,101,101.0
animation,Roumanie,3,9,85,85,9,59.666666666666664
biopic,Roumanie,1,110,110,110,110,110.0
comédie,Roumanie,21,87,109,203,76,105.85714285714286
court,Roumanie,1,15,15,15,15,15.0
documentaire,Roumanie,2,70,109,109,70,89.5
dramatique,Roumanie,2,108,120,120,108,114.0
drame,Roumanie,39,93,128,201,30,111.53846153846153
fantasy,Roumanie,1,84,84,84,84,84.0
film,Roumanie,6,93,160,203,90,127.16666666666667
historique,Roumanie,1,120,120,120,120,120.0
horreur,Roumanie,2,89,94,94,89,91.5
policier,Roumanie,3,110,121,121,110,115.33333333333333
unknown,Roumanie,8,73,98,110,15,83.0
comédie,Royaume,2,79,82,82,79,80.5
film,Royaume,1,77,77,77,77,77.0
action,Royaume-Uni,72,90,107,135,2,95.88888888888889
animation,Royaume-Uni,48,57,88,107,3,67.66666666666667
anticipation,Royaume-Uni,2,136,136,136,136,136.0
aventure,Royaume-Uni,79,90,116,218,24,102.17721518987342
aventures,Royaume-Uni,20,95,115,140,11,104.25
biographie,Royaume-Uni,19,91,125,150,46,103.0
biographique,Royaume-Uni,12,100,114,124,87,108.16666666666667
biopic,Royaume-Uni,50,98,118,189,76,110.22
cape,Royaume-Uni,1,102,102,102,102,102.0
chase,Royaume-Uni,1,4,4,4,4,4.0
comédie,Royaume-Uni,680,87,102,141,2,93.30882352941177
court,Royaume-Uni,7,7,24,27,7,14.857142857142858
d'aventures,Royaume-Uni,1,102,102,102,102,102.0
direct-to-video,Royaume-Uni,1,89,89,89,89,89.0
docu,Royaume-Uni,2,10,56,56,10,33.0
docu-fiction,Royaume-Uni,1,95,95,95,95,95.0
docudrame,Royaume-Uni,2,106,108,108,106,107.0
docufiction,Royaume-Uni,2,110,120,120,110,115.0
documentaire,Royaume-Uni,104,60,100,166,1,80.32692307692308
documentaire-fiction,Royaume-Uni,1,48,48,48,48,48.0
dramatique,Royaume-Uni,10,87,100,175,60,97.2
drame,Royaume-Uni,701,90,111,360,4,101.83166904422254
dystopie,Royaume-Uni,1,107,107,107,107,107.0
enfants,Royaume-Uni,1,90,90,90,90,90.0
epouvante-horreur,Royaume-Uni,3,86,98,98,86,93.66666666666667
espionnage,Royaume-Uni,46,103,128,144,76,113.82608695652173
expérimental,Royaume-Uni,4,79,116,607,79,223.0
familial,Royaume-Uni,1,61,61,61,61,61.0
fantastique,Royaume-Uni,50,90,104,125,2,93.0
fantasy,Royaume-Uni,13,102,152,161,94,129.30769230769232
faux,Royaume-Uni,2,94,195,195,94,144.5
film,Royaume-Uni,424,84,106,180,3,94.28537735849056
folk,Royaume-Uni,2,91,100,100,91,95.5
giallo,Royaume-Uni,3,89,110,110,89,96.0
guerre,Royaume-Uni,21,97,133,170,8,109.28571428571429
historique,Royaume-Uni,12,86,113,185,16,103.0
horreur,Royaume-Uni,136,87,96,150,9,92.04411764705883
muet,Royaume-Uni,1,90,90,90,90,90.0
musical,Royaume-Uni,2,92,111,111,92,101.5
mélodrame,Royaume-Uni,4,100,109,116,100,108.0
nonnesploitation,Royaume-Uni,1,75,75,75,75,75.0
néo-noir,Royaume-Uni,4,90,103,103,90,98.75
policier,Royaume-Uni,56,84,104,134,56,94.44642857142857
politique,Royaume-Uni,1,109,109,109,109,109.0
post-apocalyptique,Royaume-Uni,1,111,111,111,111,111.0
péplum,Royaume-Uni,2,97,114,114,97,105.5
road,Royaume-Uni,2,98,107,107,98,102.5
romance,Royaume-Uni,10,80,118,126,50,96.9
romantique,Royaume-Uni,1,100,100,100,100,100.0
réalité,Royaume-Uni,1,117,117,117,117,117.0
science,Royaume-Uni,1,113,113,113,113,113.0
science-fiction,Royaume-Uni,73,90,108,205,24,100.91780821917808
sport,Royaume-Uni,1,96,96,96,96,96.0
thriller,Royaume-Uni,179,89,109,138,61,98.30167597765363
tragédie,Royaume-Uni,2,117,122,122,117,119.5
travelogue,Royaume-Uni,1,4,4,4,4,4.0
téléfilm,Royaume-Uni,10,97,120,180,45,107.2
unknown,Royaume-Uni,55,85,110,158,2,93.23636363636363
western,Royaume-Uni,8,84,98,102,4,82.375
épique,Royaume-Uni,1,122,122,122,122,122.0
épouvante,Royaume-Uni,3,81,185,185,81,117.0
épouvante-horreur,Royaume-Uni,2,90,95,95,90,92.5
érotique,Royaume-Uni,2,90,91,91,90,90.5
biographique,"Royaume-Uni,",1,114,114,114,114,114.0
comédie,"Royaume-Uni,",5,96,112,183,92,117.8
documentaire,"Royaume-Uni,",1,52,52,52,52,52.0
drame,"Royaume-Uni,",1,89,89,89,89,89.0
film,"Royaume-Uni,",1,93,93,93,93,93.0
guerre,"Royaume-Uni,",1,158,158,158,158,158.0
horreur,"Royaume-Uni,",1,90,90,90,90,90.0
unknown,"Royaume-Uni,",2,28,90,90,28,59.0
action,Russie,36,88,114,142,65,103.11111111111111
animation,Russie,19,65,89,103,3,67.26315789473684
aventure,Russie,10,105,121,136,92,111.6
biographie,Russie,7,95,143,330,90,142.57142857142858
cape,Russie,1,112,112,112,112,112.0
catastrophe,Russie,5,120,132,136,116,127.0
comédie,Russie,68,90,108,150,47,99.04411764705883
conte,Russie,2,111,115,115,111,113.0
court,Russie,2,5,15,15,5,10.0
documentaire,Russie,7,43,100,113,6,65.0
