genre,country,n_movies,dur_q1,dur_q3,max_duration,min_duration,avg_duration
dramatique,Russie,1,175,175,175,175,175.0
drame,Russie,191,95,120,181,5,106.48167539267016
espionnage,Russie,1,191,191,191,191,191.0
fantastique,Russie,3,112,127,127,112,119.66666666666667
fantasy,Russie,3,100,136,136,100,114.33333333333333
faux,Russie,1,75,75,75,75,75.0
film,Russie,32,102,130,157,49,116.8125
guerre,Russie,9,96,121,158,68,110.55555555555556
historique,Russie,3,120,143,143,120,129.33333333333334
horreur,Russie,2,90,100,100,90,95.0
mélodrame,Russie,11,90,101,105,82,95.18181818181819
policier,Russie,2,84,105,105,84,94.5
science-fiction,Russie,7,104,134,170,84,124.14285714285714
super-héros,Russie,2,137,150,150,137,143.5
thriller,Russie,14,87,120,153,72,106.07142857142857
unknown,Russie,11,88,132,204,85,118.9090909090909
épopée,Russie,1,6,6,6,6,6.0
action,"Russie,",1,110,110,110,110,110.0
péplum,"Russie,",1,96,96,96,96,96.0
dramatique,Rwanda,1,100,100,100,100,100.0
drame,Rwanda,2,66,97,97,66,81.5
film,Rwanda,1,105,105,105,105,105.0
action,République,3,78,90,90,78,85.33333333333333
animation,République,4,74,75,98,74,80.5
biographie,République,1,106,106,106,106,106.0
biographique,République,1,114,114,114,114,114.0
comédie,République,14,90,120,132,40,100.42857142857143
court,République,1,13,13,13,13,13.0
documentaire,République,29,24,75,116,6,50.62068965517241
dramatique,République,4,93,145,175,93,134.75
drame,République,29,80,117,190,26,98.27586206896552
fantastique,République,1,60,60,60,60,60.0
fantasy,République,1,96,96,96,96,96.0
film,République,3,52,96,96,52,79.0
guerre,République,1,112,112,112,112,112.0
historique,République,1,163,163,163,163,163.0
pornographie,République,2,89,145,145,89,117.0
propagande,République,1,88,88,88,88,88.0
unknown,République,10,54,100,109,52,79.8
documentaire,Salvador,1,88,88,88,88,88.0
drame,Salvador,1,80,80,80,80,80.0
drame,Samoa,1,110,110,110,110,110.0
action,Serbie,2,83,102,102,83,92.5
animation,Serbie,1,103,103,103,103,103.0
aventure,Serbie,1,95,95,95,95,95.0
comédie,Serbie,8,85,104,152,80,102.875
documentaire,Serbie,1,100,100,100,100,100.0
dramatique,Serbie,3,90,125,125,90,102.33333333333333
drame,Serbie,11,98,120,130,79,106.36363636363636
guerre,Serbie,1,150,150,150,150,150.0
horreur,Serbie,1,104,104,104,104,104.0
épouvante-horreur,Serbie,1,101,101,101,101,101.0
documentaire,Sierra,1,26,26,26,26,26.0
comédie,Singapour,2,96,105,105,96,100.5
drame,Singapour,9,90,112,123,75,100.0
thriller,Singapour,1,125,125,125,125,125.0
unknown,Singapour,1,96,96,96,96,96.0
comédie,Slovaquie,1,124,124,124,124,124.0
documentaire,Slovaquie,4,77,96,96,77,87.5
drame,Slovaquie,7,80,107,140,75,98.42857142857143
film,Slovaquie,1,90,90,90,90,90.0
court,Slovénie,1,9,9,9,9,9.0
dramatique,Slovénie,1,90,90,90,90,90.0
drame,Slovénie,4,68,90,112,68,89.25
unknown,Slovénie,1,71,71,71,71,71.0
drame,Somalie,1,82,82,82,82,82.0
documentaire,Sri,1,94,94,94,94,94.0
drame,Sri,6,105,110,124,89,106.83333333333333
action,Suisse,1,92,92,92,92,92.0
animation,Suisse,4,12,80,92,12,62.5
aventure,Suisse,2,85,111,111,85,98.0
biopic,Suisse,1,119,119,119,119,119.0
cinéma,Suisse,1,30,30,30,30,30.0
comédie,Suisse,47,85,100,140,19,92.42553191489361
court,Suisse,5,8,15,18,8,11.8
court-métrage,Suisse,2,9,9,9,9,9.0
docufiction,Suisse,3,90,100,100,90,93.33333333333333
documentaire,Suisse,79,64,93,330,5,82.32911392405063
dramatique,Suisse,1,111,111,111,111,111.0
drame,Suisse,98,90,105,151,16,98.01020408163265
expérimental,Suisse,1,19,19,19,19,19.0
film,Suisse,15,80,103,113,40,85.66666666666667
film-collage,Suisse,1,85,85,85,85,85.0
guerre,Suisse,1,96,96,96,96,96.0
histoire,Suisse,1,116,116,116,116,116.0
historique,Suisse,1,90,90,90,90,90.0
horreur,Suisse,2,19,86,86,19,52.5
policier,Suisse,5,90,98,112,16,82.2
pornographie,Suisse,1,84,84,84,84,84.0
romance,Suisse,2,20,115,115,20,67.5
science-fiction,Suisse,1,108,108,108,108,108.0
thriller,Suisse,4,88,104,104,88,97.0
unknown,Suisse,19,50,100,135,17,78.26315789473684
érotique,Suisse,1,79,79,79,79,79.0
documentaire,"Suisse,",1,78,78,78,78,78.0
drame,"Suisse,",1,91,91,91,91,91.0
action,Suède,7,90,128,139,12,99.57142857142857
animation,Suède,3,15,76,76,15,55.333333333333336
arts,Suède,1,31,31,31,31,31.0
aventure,Suède,19,77,96,140,34,86.6842105263158
biographie,Suède,1,110,110,110,110,110.0
biopic,Suède,8,110,118,276,108,139.25
comédie,Suède,78,89,104,149,72,97.3076923076923
court,Suède,2,12,14,14,12,13.0
documentaire,Suède,22,75,100,420,14,96.36363636363636
dramatique,Suède,4,92,92,106,92,95.5
drame,Suède,216,91,107,333,15,102.18981481481481
expérimental,Suède,1,200,200,200,200,200.0
fantastique,Suède,3,25,144,144,25,95.0
film,Suède,23,81,105,129,71,96.04347826086956
guerre,Suède,1,65,65,65,65,65.0
horreur,Suède,4,3,95,115,3,71.25
jan,Suède,1,83,83,83,83,83.0
policier,Suède,5,87,106,110,78,95.2
rape,Suède,1,108,108,108,108,108.0
romance,Suède,3,17,115,115,17,73.0
récit,Suède,1,169,169,169,169,169.0
science-fiction,Suède,1,106,106,106,106,106.0
thriller,Suède,9,104,129,152,90,118.44444444444444
unknown,Suède,16,77,99,136,58,93.0
érotique,Suède,1,90,90,90,90,90.0
documentaire,Syrie,3,89,128,128,89,109.0
drame,Syrie,2,115,120,120,115,117.5
film,Syrie,2,120,158,158,120,139.0
documentaire,"Syrie,",1,102,102,102,102,102.0
animation,Sénégal,2,3,10,10,3,6.5
comédie,Sénégal,5,20,45,56,16,36.0
docufiction,Sénégal,1,98,98,98,98,98.0
documentaire,Sénégal,11,26,75,87,5,48.81818181818182
drame,Sénégal,18,33,101,120,18,77.94444444444444
fiction,Sénégal,1,92,92,92,92,92.0
film,Sénégal,7,52,86,103,49,68.85714285714286
thriller,Sénégal,2,76,84,84,76,80.0
unknown,Sénégal,8,26,90,110,15,70.125
comédie,Tadjikistan,1,89,89,89,89,89.0
drame,Tadjikistan,2,90,92,92,90,91.0
unknown,Taiwan,1,97,97,97,97,97.0
documentaire,Tanzanie,1,45,45,45,45,45.0
drame,Tanzanie,1,30,30,30,30,30.0
action,Taïwan,6,94,140,276,86,133.0
animation,Taïwan,1,90,90,90,90,90.0
biopic,Taïwan,1,105,105,105,105,105.0
comédie,Taïwan,16,105,115,130,82,111.25
drame,Taïwan,47,104,126,237,80,117.72340425531915
film,Taïwan,2,91,93,93,91,92.0
guerre,Taïwan,1,122,122,122,122,122.0
horreur,Taïwan,4,97,106,106,97,102.0
policier,Taïwan,1,128,128,128,128,128.0
romance,Taïwan,2,83,105,105,83,94.0
thriller,Taïwan,1,112,112,112,112,112.0
unknown,Taïwan,2,91,100,100,91,95.5
wu,Taïwan,1,120,120,120,120,120.0
comédie,"Taïwan,",1,85,85,85,85,85.0
documentaire,Tchad,1,50,50,50,50,50.0
drame,Tchad,4,81,90,95,81,88.25
animation,Tchécoslovaquie,24,13,76,93,7,43.75
aventure,Tchécoslovaquie,5,74,86,89,69,80.2
comédie,Tchécoslovaquie,43,83,98,129,31,90.30232558139535
conte,Tchécoslovaquie,2,76,88,88,76,82.0
documentaire,Tchécoslovaquie,2,45,70,70,45,57.5
dramatique,Tchécoslovaquie,1,103,103,103,103,103.0
drame,Tchécoslovaquie,43,82,97,162,25,88.74418604651163
fantastique,Tchécoslovaquie,5,84,89,102,81,88.0
film,Tchécoslovaquie,4,86,93,99,86,92.0
horreur,Tchécoslovaquie,2,77,92,92,77,84.5
policier,Tchécoslovaquie,1,72,72,72,72,72.0
unknown,Tchécoslovaquie,4,12,102,106,12,75.5
western,Tchécoslovaquie,1,98,98,98,98,98.0
documentaire,"Tchécoslovaquie,",1,60,60,60,60,60.0
animation,Tchéquie,7,80,97,100,80,87.57142857142857
aventure,Tchéquie,1,111,111,111,111,111.0
biopic,Tchéquie,1,131,131,131,131,131.0
comédie,Tchéquie,7,92,120,123,83,106.0
dramatique,Tchéquie,1,90,90,90,90,90.0
drame,Tchéquie,5,100,102,114,100,103.2
fantastique,Tchéquie,1,92,92,92,92,92.0
film,Tchéquie,1,85,85,85,85,85.0
guerre,Tchéquie,1,125,125,125,125,125.0
historique,Tchéquie,1,102,102,102,102,102.0
action,Thaïlande,27,91,115,185,77,108.25925925925925
animation,Thaïlande,2,82,88,88,82,85.0
arts,Thaïlande,2,95,112,112,95,103.5
aventure,Thaïlande,2,92,95,95,92,93.5
biopic,Thaïlande,1,110,110,110,110,110.0
comédie,Thaïlande,21,102,118,130,90,109.85714285714286
dramatique,Thaïlande,1,80,80,80,80,80.0
drame,Thaïlande,25,105,120,186,82,112.2
fantastique,Thaïlande,1,115,115,115,115,115.0
film,Thaïlande,2,95,116,116,95,105.5
historique,Thaïlande,1,109,109,109,109,109.0
horreur,Thaïlande,9,91,97,103,80,93.33333333333333
policier,Thaïlande,1,90,90,90,90,90.0
pornographie,Thaïlande,1,42,42,42,42,42.0
super-héros,Thaïlande,1,130,130,130,130,130.0
thriller,Thaïlande,4,105,110,115,105,108.75
unknown,Thaïlande,7,92,110,130,85,102.85714285714286
documentaire,Tibet,1,86,86,86,86,86.0
road,Tibet,1,117,117,117,117,117.0
drame,Timor,1,101,101,101,101,101.0
documentaire,Togo,2,29,52,52,29,40.5
film,Togo,1,35,35,35,35,35.0
unknown,Togo,1,52,52,52,52,52.0
animation,Tunisie,1,13,13,13,13,13.0
aventure,Tunisie,1,80,80,80,80,80.0
biopic,Tunisie,1,105,105,105,105,105.0
comédie,Tunisie,5,95,100,110,26,85.6
documentaire,Tunisie,4,18,80,90,18,62.0
drame,Tunisie,37,90,102,124,17,95.62162162162163
film,Tunisie,4,90,110,110,90,103.5
thriller,Tunisie,2,91,99,99,91,95.0
unknown,Tunisie,11,90,102,110,75,92.72727272727273
animation,Turquie,1,86,86,86,86,86.0
aventure,Turquie,3,75,127,127,75,99.0
biographie,Turquie,2,114,138,138,114,126.0
biopic,Turquie,1,136,136,136,136,136.0
comédie,Turquie,17,89,110,130,60,99.47058823529412
court,Turquie,1,4,4,4,4,4.0
documentaire,Turquie,6,38,79,114,16,60.5
dramatique,Turquie,3,122,188,188,122,163.33333333333334
drame,Turquie,52,95,116,197,14,108.3076923076923
film,Turquie,5,91,115,165,90,111.4
guerre,Turquie,1,128,128,128,128,128.0
horreur,Turquie,1,97,97,97,97,97.0
rape,Turquie,1,90,90,90,90,90.0
science-fiction,Turquie,1,91,91,91,91,91.0
thriller,Turquie,1,116,116,116,116,116.0
unknown,Turquie,1,122,122,122,122,122.0
western,Turquie,1,85,85,85,85,85.0
science-fiction,U.S.A.,1,88,88,88,88,88.0
comédie,URSS,4,36,96,184,36,98.25
drame,URSS,4,81,108,111,81,98.25
unknown,URSS,5,94,101,105,94,98.2
documentaire,USA,4,81,195,358,81,184.75
drame,USA,1,62,62,62,62,62.0
unknown,USA,1,57,57,57,57,57.0
western,USA,1,87,87,87,87,87.0
animation,Ukraine,2,90,99,99,90,94.5
comédie,Ukraine,7,100,115,124,100,109.14285714285714
documentaire,Ukraine,9,74,120,138,10,93.11111111111111
drame,Ukraine,28,91,110,153,4,97.17857142857143
expérimental,Ukraine,1,15,15,15,15,15.0
guerre,Ukraine,1,102,102,102,102,102.0
unknown,Ukraine,6,75,115,140,69,98.16666666666667
[biographie,Union,1,81,81,81,81,81.0
action,Union,3,73,245,245,73,138.0
actualités,Union,1,15,15,15,15,15.0
animation,Union,11,10,29,43,10,21.454545454545453
aventure,Union,15,75,100,223,48,98.06666666666666
aventures,Union,3,78,88,88,78,82.0
biographie,Union,1,194,194,194,194,194.0
biographique,Union,1,114,114,114,114,114.0
biopic,Union,7,108,146,187,100,126.85714285714286
comédie,Union,125,79,98,216,25,91.384
conte,Union,3,10,62,62,10,41.333333333333336
court,Union,1,10,10,10,10,10.0
documentaire,Union,14,53,88,142,17,69.21428571428571
dramatique,Union,1,106,106,106,106,106.0
drame,Union,367,86,108,447,14,105.15531335149863
expérimental,Union,2,75,80,80,75,77.5
fable,Union,2,8,19,19,8,13.5
fantastique,Union,4,72,87,101,72,85.25
fantasy,Union,21,73,91,143,64,86.38095238095238
fiction,Union,1,135,135,135,135,135.0
film,Union,138,80,137,455,9,114.02173913043478
film-ballet,Union,1,93,93,93,93,93.0
film-conte,Union,1,105,105,105,105,105.0
guerre,Union,8,91,95,137,75,97.5
historique,Union,7,86,140,168,69,119.71428571428571
musical,Union,21,87,100,147,74,96.52380952380952
mélodrame,Union,38,87,105,345,71,111.89473684210526
mélorame,Union,1,170,170,170,170,170.0
ostern,Union,4,9,92,104,9,72.5
policier,Union,6,83,134,159,83,105.33333333333333
romance,Union,2,83,96,96,83,89.5
romantique,Union,1,158,158,158,158,158.0
science-fiction,Union,12,84,142,163,77,119.16666666666667
thriller,Union,5,80,95,157,71,99.4
unknown,Union,72,73,100,338,5,90.70833333333333
épique,Union,1,350,350,350,350,350.0
unknown,United,1,102,102,102,102,102.0
aventure,Uruguay,1,80,80,80,80,80.0
comédie,Uruguay,5,90,100,120,62,94.4
dramatique,Uruguay,1,78,78,78,78,78.0
drame,Uruguay,1,84,84,84,84,84.0
film,Uruguay,2,122,122,122,122,122.0
horreur,Uruguay,1,86,86,86,86,86.0
science-fiction,Uruguay,1,5,5,5,5,5.0
action,Venezuela,1,90,90,90,90,90.0
biographie,Venezuela,1,119,119,119,119,119.0
comédie,Venezuela,2,102,120,120,102,111.0
documentaire,Venezuela,1,52,52,52,52,52.0
dramatique,Venezuela,1,104,104,104,104,104.0
drame,Venezuela,4,92,97,100,92,95.5
film,Venezuela,3,100,120,120,100,106.66666666666667
horreur,Venezuela,2,98,101,101,98,99.5
mystère,Venezuela,1,95,95,95,95,95.0
thriller,Venezuela,1,100,100,100,100,100.0
action,Viêt,1,98,98,98,98,98.0
comédie,Viêt,2,92,114,114,92,103.0
drame,Viêt,12,92,104,182,85,106.33333333333333
film,Viêt,2,98,142,142,98,120.0
action,Yougoslavie,2,102,133,133,102,117.5
animation,Yougoslavie,1,75,75,75,75,75.0
aventure,Yougoslavie,4,83,122,122,83,105.75
cinéma,Yougoslavie,1,105,105,105,105,105.0
comédie,Yougoslavie,29,87,98,136,81,95.65517241379311
documentaire,Yougoslavie,1,75,75,75,75,75.0
dramatique,Yougoslavie,1,93,93,93,93,93.0
drame,Yougoslavie,46,89,105,132,79,97.52173913043478
espionnage,Yougoslavie,1,125,125,125,125,125.0
film,Yougoslavie,10,90,103,116,88,98.4
guerre,Yougoslavie,4,85,104,128,85,103.0
historique,Yougoslavie,1,97,97,97,97,97.0
horreur,Yougoslavie,1,80,80,80,80,80.0
drame,Yémen,2,91,96,96,91,93.5
comédie,Zimbabwe,2,92,101,101,92,96.5
documentaire,Zimbabwe,1,85,85,85,85,85.0
drame,Zimbabwe,3,90,110,110,90,101.0
action,Égypte,1,115,115,115,115,115.0
animation,Égypte,1,3,3,3,3,3.0
biopic,Égypte,1,135,135,135,135,135.0
comédie,Égypte,15,102,122,129,30,107.86666666666666
documentaire,Égypte,3,23,90,90,23,55.0
dramatique,Égypte,5,105,105,105,85,101.0
drame,Égypte,23,94,125,165,15,106.95652173913044
fiction,Égypte,3,8,110,110,8,72.66666666666667
film,Égypte,7,61,119,175,52,96.57142857142857
mélodrame,Égypte,2,94,105,105,94,99.5
policier,Égypte,1,105,105,105,105,105.0
romance,Égypte,1,278,278,278,278,278.0
thriller,Égypte,1,120,120,120,120,120.0
unknown,Égypte,3,97,125,125,97,109.0
épouvante,Égypte,1,88,88,88,88,88.0
drame,"Égypte,",1,55,55,55,55,55.0
aventure,Émirats,1,161,161,161,161,161.0
guerre,Émirats,1,102,102,102,102,102.0
horreur,Émirats,1,85,85,85,85,85.0
biopic,Équateur,1,92,92,92,92,92.0
drame,Équateur,3,67,98,98,67,77.33333333333333
comédie,États,1,99,99,99,99,99.0
abstrait,États-Unis,1,2,2,2,2,2.0
action,États-Unis,962,90,109,330,6,100.79521829521829
ados,États-Unis,1,82,82,82,82,82.0
animation,États-Unis,1068,7,85,141,2,49.646067415730336
anime,États-Unis,1,89,89,89,89,89.0
anti-western,États-Unis,4,92,108,110,92,102.0
anticipation,États-Unis,1,126,126,126,126,126.0
art,États-Unis,1,92,92,92,92,92.0
arts,États-Unis,9,101,127,140,95,113.44444444444444
autobiographie,États-Unis,1,90,90,90,90,90.0
aventure,États-Unis,369,82,106,440,22,96.16260162601625
aventure-comédie,États-Unis,1,102,102,102,102,102.0
aventures,États-Unis,91,94,127,282,37,114.16483516483517
ballet,États-Unis,1,30,30,30,30,30.0
biographie,États-Unis,79,98,123,193,62,112.87341772151899
biographique,États-Unis,5,112,124,143,94,119.0
biopic,États-Unis,167,97,125,215,43,113.77844311377245
biopoc,États-Unis,2,95,114,114,95,104.5
blaxploitation,États-Unis,5,93,94,96,90,93.4
body,États-Unis,3,89,140,140,89,123.0
buddy,États-Unis,1,75,75,75,75,75.0
cape,États-Unis,3,105,132,132,105,114.0
captation,États-Unis,1,89,89,89,89,89.0
cartoon,États-Unis,5,7,7,8,6,7.0
casse,États-Unis,1,117,117,117,117,117.0
catastrophe,États-Unis,71,98,130,180,60,119.52112676056338
chansons,États-Unis,1,10,10,10,10,10.0
chronique,États-Unis,2,81,85,85,81,83.0
cinéma,États-Unis,19,10,23,103,4,29.263157894736842
clip,États-Unis,1,14,14,14,14,14.0
comedie,États-Unis,1,99,99,99,99,99.0
comédie,États-Unis,5556,81,103,408,2,87.46418286537077
comédie.,États-Unis,1,85,85,85,85,85.0
contes,États-Unis,1,129,129,129,129,129.0
court,États-Unis,41,7,21,31,3,14.390243902439025
court-métrage,États-Unis,3,18,45,45,18,36.0
courts,États-Unis,1,8,8,8,8,8.0
crime,États-Unis,6,81,90,97,66,84.16666666666667
criminel,États-Unis,1,61,61,61,61,61.0
danse,États-Unis,1,126,126,126,126,126.0
dessin,États-Unis,65,6,8,79,3,8.107692307692307
dessin-animé,États-Unis,55,7,7,8,6,6.909090909090909
docu,États-Unis,1,104,104,104,104,104.0
docudrame,États-Unis,1,85,85,85,85,85.0
docufiction,États-Unis,5,67,86,89,60,77.0
documentaire,États-Unis,599,75,103,485,4,90.25876460767947
documenteur,États-Unis,1,56,56,56,56,56.0
drama,États-Unis,1,88,88,88,88,88.0
dramatique,États-Unis,64,89,100,210,50,98.0625
drame,États-Unis,3622,83,112,480,5,97.29624516841524
drame/romance/guerre,États-Unis,1,105,105,105,105,105.0
dystopie,États-Unis,1,109,109,109,109,109.0
désastre,États-Unis,2,85,93,93,85,89.0
emission/concert,États-Unis,1,75,75,75,75,75.0
epouvante-,États-Unis,3,83,88,88,83,85.33333333333333
epouvante-horreur,États-Unis,14,89,112,134,85,103.71428571428571
espionnage,États-Unis,62,97,132,300,30,116.53225806451613
exploitation,États-Unis,1,86,86,86,86,86.0
expérimental,États-Unis,12,28,75,182,3,60.666666666666664
famille,États-Unis,5,85,90,90,69,83.8
fantaisie,États-Unis,1,130,130,130,130,130.0
fantastique,États-Unis,276,91,117,188,29,102.85144927536231
fantasy,États-Unis,48,93,130,201,2,112.625
faux,États-Unis,2,88,92,92,88,90.0
film,États-Unis,2124,70,101,420,2,83.53483992467044
gangster,États-Unis,1,97,97,97,97,97.0
gangsters,États-Unis,5,170,175,202,146,173.6
giallo,États-Unis,1,106,106,106,106,106.0
guerre,États-Unis,126,96,134,190,31,116.28571428571429
heroic,États-Unis,3,88,136,136,88,110.0
hicksploitation,États-Unis,2,88,95,95,88,91.5
historique,États-Unis,19,87,141,254,10,121.89473684210526
horeur,États-Unis,1,83,83,83,83,83.0
horreur,États-Unis,956,86,98,168,9,92.06903765690376
héroic,États-Unis,1,96,96,96,96,96.0
image,États-Unis,1,85,85,85,85,85.0
initiatique,États-Unis,2,98,99,99,98,98.5
kung-fu,États-Unis,2,96,98,98,96,97.0
mondo,États-Unis,1,151,151,151,151,151.0
muet,États-Unis,3,10,78,78,10,52.666666666666664
musical,États-Unis,50,83,112,165,10,96.12
mystère,États-Unis,17,68,95,198,50,85.6470588235294
mélodrame,États-Unis,111,70,100,165,14,86.61261261261261
nonnesploitation,États-Unis,1,90,90,90,90,90.0
néo-,États-Unis,2,94,104,104,94,99.0
néo-noir,États-Unis,20,97,114,134,87,107.55
parodie,États-Unis,9,77,97,131,4,82.11111111111111
policier,États-Unis,258,84,106,200,14,94.43410852713178
politique-fiction,États-Unis,1,200,200,200,200,200.0
pornographie,États-Unis,18,81,172,347,39,128.38888888888889
pornographique,États-Unis,1,100,100,100,100,100.0
post-apocalyptique,États-Unis,1,82,82,82,82,82.0
propagande,États-Unis,1,5,5,5,5,5.0
préquelle,États-Unis,1,110,110,110,110,110.0
péplum,États-Unis,32,99,142,222,72,127.59375
race,États-Unis,1,54,54,54,54,54.0
rape,États-Unis,2,93,107,107,93,100.0
road,États-Unis,13,95,114,138,85,105.0
romance,États-Unis,60,82,100,172,30,94.35
romantique,États-Unis,8,81,109,115,50,95.125
réalité,États-Unis,1,17,17,17,17,17.0
science,États-Unis,2,71,75,75,71,73.0
science-fiction,États-Unis,663,90,118,252,11,106.11463046757164
screwball,États-Unis,5,81,94,102,76,89.4
seduction,États-Unis,1,78,78,78,78,78.0
serial,États-Unis,8,211,263,285,210,240.875
sexploitation,États-Unis,1,70,70,70,70,70.0
sketches,États-Unis,1,108,108,108,108,108.0
slasher,États-Unis,9,88,91,100,81,90.33333333333333
slasher/horreur,États-Unis,1,110,110,110,110,110.0
soap,États-Unis,1,120,120,120,120,120.0
spectacle,États-Unis,1,93,93,93,93,93.0
sport,États-Unis,1,76,76,76,76,76.0
stand-up,États-Unis,1,62,62,62,62,62.0
stoner,États-Unis,3,75,86,86,75,82.0
super-héros,États-Unis,59,113,137,263,8,132.6949152542373
survie,États-Unis,1,120,120,120,120,120.0
survie/horreur,États-Unis,1,95,95,95,95,95.0
suspense,États-Unis,10,86,104,176,6,95.1
techno-thriller,États-Unis,5,102,110,133,75,105.6
teen,États-Unis,5,88,109,137,87,104.0
thriller,États-Unis,1052,92,112,240,8,102.65779467680608
tragédique,États-Unis,1,192,192,192,192,192.0
triller/drame,États-Unis,1,120,120,120,120,120.0
téléfilm,États-Unis,37,87,96,174,22,93.72972972972973
téléréalité,États-Unis,1,60,60,60,60,60.0
underground,États-Unis,1,33,33,33,33,33.0
unknown,États-Unis,1062,60,96,627,2,76.48775894538606
western,États-Unis,837,58,98,310,7,81.76463560334528
éducatif,États-Unis,1,20,20,20,20,20.0
épouvante,États-Unis,10,80,98,106,75,89.3
épouvante-,États-Unis,1,87,87,87,87,87.0
épouvante-horreur,États-Unis,38,89,104,118,86,95.89473684210526
érotico,États-Unis,2,84,90,90,84,87.0
érotique,États-Unis,9,75,89,93,50,79.55555555555556
éspionnage,États-Unis,1,93,93,93,93,93.0
animation,"États-Unis,",2,5,45,45,5,25.0
aventure,"États-Unis,",1,120,120,120,120,120.0
aventures,"États-Unis,",1,121,121,121,121,121.0
comédie,"États-Unis,",7,90,100,101,15,84.0
documentaire,"États-Unis,",1,52,52,52,52,52.0
drame,"États-Unis,",6,98,134,190,93,124.0
film,"États-Unis,",2,96,107,107,96,101.5
horreur,"États-Unis,",2,90,102,102,90,96.0
policier,"États-Unis,",1,100,100,100,100,100.0
science-fiction,"États-Unis,",1,162,162,162,162,162.0
thriller,"États-Unis,",4,91,97,117,91,99.25
unknown,"États-Unis,",3,82,117,117,82,98.33333333333333
fantastique,"États-Unis,,",1,112,112,112,112,112.0
documentaire,Éthiopie,1,10,10,10,10,10.0
drame,Éthiopie,5,99,140,150,94,121.6
fiction,Éthiopie,1,93,93,93,93,93.0
unknown,Éthiopie,3,52,107,107,52,72.0
