genre,n_movies,dur_q1,dur_q3,max_duration,min_duration,avg_duration,median_duration
[biographie,1,81,81,81,81,81.0,81.0
abstrait,1,2,2,2,2,2.0,2.0
aciton,1,90,90,90,90,90.0,90.0
action,2113,90,114,330,2,104.08187411263606,99.0
action-,1,113,113,113,113,113.0,113.0
action/thriller,1,172,172,172,172,172.0,172.0
actualités,2,15,121,121,15,68.0,68.0
adaptation,1,77,77,77,77,77.0,77.0
ados,1,82,82,82,82,82.0,82.0
allégorie,1,4,4,4,4,4.0,4.0
animation,1922,8,88,141,2,58.21800208116545,75.5
anime,4,54,110,122,54,93.75,99.5
animé,1,75,75,75,75,75.0,75.0
anti-western,4,92,108,110,92,102.0,103.0
anticipation,10,90,136,156,24,108.3,113.0
art,1,92,92,92,92,92.0,92.0
arts,30,91,112,140,31,99.7,96.5
autobiographie,2,90,97,97,90,93.5,93.5
aventure,853,86,110,485,12,100.82415005861665,96.0
aventure-comédie,1,102,102,102,102,102.0,102.0
aventures,260,92,115,361,11,107.06153846153846,100.0
ballet,1,30,30,30,30,30.0,30.0
biblique,1,44,44,44,44,44.0,44.0
biographie,238,98,125,450,10,115.71008403361344,109.0
biographique,74,105,123,336,18,116.45945945945945,114.0
biopic,432,99,124,276,43,113.94212962962963,109.5
biopoc,2,95,114,114,95,104.5,104.5
blaxploitation,5,93,94,96,90,93.4,94.0
body,3,89,140,140,89,123.0,140.0
buddy,1,75,75,75,75,75.0,75.0
burlesque,1,4,4,4,4,4.0,4.0
business-thriller,1,105,105,105,105,105.0,105.0
cannibal,1,90,90,90,90,90.0,90.0
cape,10,105,121,132,85,111.9,113.5
captation,1,89,89,89,89,89.0,89.0
cartoon,5,7,7,8,6,7.0,7.0
casse,2,86,117,117,86,101.5,101.5
catastrophe,98,97,128,180,60,117.18367346938776,115.0
chanbara,39,83,104,207,81,100.17948717948718,89.0
chansons,1,10,10,10,10,10.0,10.0
chase,1,4,4,4,4,4.0,4.0
choral,1,119,119,119,119,119.0,119.0
chorégraphie,1,2,2,2,2,2.0,2.0
chronique,6,85,174,320,81,140.0,90.0
ciné-panettone,2,96,100,100,96,98.0,98.0
cinéma,31,12,90,183,3,46.32258064516129,23.0
cinéphonie,1,5,5,5,5,5.0,5.0
clip,1,14,14,14,14,14.0,14.0
comedie,2,99,121,121,99,110.0,110.0
comique,5,84,90,95,5,72.8,90.0
complot,1,80,80,80,80,80.0,80.0
comédie,16069,85,102,408,0,89.57464683552182,94.0
comédie.,1,85,85,85,85,85.0,85.0
conte,32,52,96,122,8,71.78125,74.5
contes,1,129,129,129,129,129.0,129.0
court,393,10,22,96,2,17.0559796437659,16.0
court-métrage,11,9,18,45,6,17.727272727272727,11.0
courts,2,8,113,113,8,60.5,60.5
crime,10,84,93,118,66,89.1,88.0
criminel,1,61,61,61,61,61.0,61.0
d'action,1,105,105,105,105,105.0,105.0
d'après,1,8,8,8,8,8.0,8.0
d'aventures,1,102,102,102,102,102.0,102.0
d'épouvante,1,90,90,90,90,90.0,90.0
danse,1,126,126,126,126,126.0,126.0
dark,1,118,118,118,118,118.0,118.0
de,1,110,110,110,110,110.0,110.0
decamerotico,15,87,98,103,84,92.4,92.0
dessin,85,6,9,102,2,12.129411764705882,7.0
dessin-animé,55,7,7,8,6,6.909090909090909,7.0
direct-to-video,1,89,89,89,89,89.0,89.0
docu,4,10,90,104,10,65.0,73.0
docu-fiction,4,19,95,121,19,77.0,84.0
docudrame,4,85,106,108,85,96.25,96.0
docufiction,33,82,101,312,40,98.60606060606061,89.0
documentaire,3201,59,99,873,1,84.59387691346454,85.0
documentaire-fiction,3,25,97,97,25,56.666666666666664,48.0
documenteur,1,56,56,56,56,56.0,56.0
dram,1,111,111,111,111,111.0,111.0
drama,5,81,104,155,69,99.4,88.0
dramatique,278,90,110,450,24,103.60791366906474,96.5
drame,15222,90,111,643,2,100.62521350676653,99.0
drame/romance/guerre,1,105,105,105,105,105.0,105.0
drame},1,88,88,88,88,88.0,88.0
dystopie,2,107,109,109,107,108.0,108.0
dystopique,1,124,124,124,124,124.0,124.0
désastre,2,85,93,93,85,89.0,89.0
effets,1,2,2,2,2,2.0,2.0
emission/concert,1,75,75,75,75,75.0,75.0
enfants,2,85,90,90,85,87.5,87.5
epouvante-,3,83,88,88,83,85.33333333333333,85.0
epouvante-horreur,21,88,109,134,85,100.0952380952381,98.0
erotique,1,89,89,89,89,89.0,89.0
espionnage,214,91,121,418,7,108.54672897196262,102.0
essai,19,22,88,100,12,58.78947368421053,60.0
ethnofiction,2,71,108,108,71,89.5,89.5
exploitation,2,86,86,86,86,86.0,86.0
expérimental,62,48,90,607,3,86.30645161290323,76.0
fable,3,8,90,90,8,39.0,19.0
familial,2,61,90,90,61,75.5,75.5
famille,7,85,90,104,69,87.57142857142857,90.0
fantaisie,3,11,130,130,11,68.66666666666667,65.0
fantastique,577,87,110,293,2,94.736568457539,97.0
fantasy,113,87,130,201,2,104.24778761061947,96.0
faux,10,88,94,195,53,97.0,92.5
fiction,30,21,110,146,6,77.46666666666667,91.0
film,5397,79,103,749,1,88.63238836390587,91.0
film-ballet,1,93,93,93,93,93.0,93.0
film-collage,1,85,85,85,85,85.0,85.0
film-conte,1,105,105,105,105,105.0,105.0
film-documentaire,1,90,90,90,90,90.0,90.0
flm,1,112,112,112,112,112.0,112.0
folk,2,91,100,100,91,95.5,95.5
féerie,1,4,4,4,4,4.0,4.0
féérie,1,6,6,6,6,6.0,6.0
gangster,1,97,97,97,97,97.0,97.0
gangsters,12,100,170,202,73,133.91666666666666,129.0
ghriller,1,95,95,95,95,95.0,95.0
giallo,221,88,96,130,70,93.31674208144797,92.0
gore,3,43,83,83,43,66.0,72.0
guerre,294,95,128,213,8,112.37074829931973,107.0
hard,2,91,92,92,91,91.5,91.5
heimatfilm,5,90,97,97,88,93.4,95.0
heroic,6,88,106,136,14,87.83333333333333,91.5
hicksploitation,2,88,95,95,88,91.5,91.5
histoire,10,97,110,116,47,97.0,98.5
historique,183,96,132,425,10,117.38251366120218,110.0
historique/epique,1,130,130,130,130,130.0,130.0
horeur,2,83,88,88,83,85.5,85.5
horreur,1636,87,98,168,3,92.41931540342298,91.0
huis,1,108,108,108,108,108.0,108.0
humoristique,1,19,19,19,19,19.0,19.0
humour,2,35,35,35,35,35.0,35.0
héroic,1,96,96,96,96,96.0,96.0
idylle,1,68,68,68,68,68.0,68.0
image,1,85,85,85,85,85.0,85.0
initiatique,2,98,99,99,98,98.5,98.5
installation,1,130,130,130,130,130.0,130.0
j-horror,1,99,99,99,99,99.0,99.0
jan,1,83,83,83,83,83.0,83.0
jeunesse,1,60,60,60,60,60.0,60.0
jidai-geki,19,77,123,151,21,95.89473684210526,91.0
jidaigeki,2,90,148,148,90,119.0,119.0
juridique,1,99,99,99,99,99.0,99.0
kaijū,6,82,96,97,75,88.5,90.5
kammerspiel,1,66,66,66,66,66.0,66.0
kung,1,95,95,95,95,95.0,95.0
kung-fu,12,92,102,115,90,99.41666666666667,97.0
lettriste,1,61,61,61,61,61.0,61.0
long,2,70,100,100,70,85.0,85.0
long-métrage,1,80,80,80,80,80.0,80.0
mafia,1,170,170,170,170,170.0,170.0
masala,1,174,174,174,174,174.0,174.0
melodramma,49,90,98,121,80,93.59183673469387,93.0
mondo,7,87,140,151,87,111.0,105.0
moyen,35,40,51,58,30,44.74285714285714,45.0
muet,5,70,90,170,10,83.6,78.0
musical,173,88,109,234,6,97.55491329479769,96.0
musicarello,18,91,103,124,78,95.88888888888889,94.0
musique,3,95,110,110,95,100.33333333333333,96.0
mystère,20,68,96,198,50,89.9,86.5
médiéval,6,85,92,94,82,88.5,89.0
mélodrame,284,80,105,345,14,95.59154929577464,90.5
mélorame,1,170,170,170,170,170.0,170.0
nazisploitation,7,86,107,108,80,93.57142857142857,92.0
noir,1,124,124,124,124,124.0,124.0
nonnesploitation,4,75,88,90,75,83.75,85.0
noël,3,79,117,117,79,94.33333333333333,87.0
néo-,3,94,104,104,94,97.66666666666667,95.0
néo-noir,27,97,113,134,87,105.22222222222223,102.0
néo-polar,22,90,99,110,88,95.31818181818181,95.0
néoréalisme,1,80,80,80,80,80.0,80.0
opéra,3,40,100,100,40,77.0,91.0
ostern,4,9,92,104,9,72.5,88.5
pamphlet,1,10,10,10,10,10.0,10.0
pantomime,1,2,2,2,2,2.0,2.0
paranormal,1,89,89,89,89,89.0,89.0
parodie,11,77,97,131,4,84.45454545454545,90.0
peplum,4,85,100,122,85,100.0,96.5
phonoscène,1,2,2,2,2,2.0,2.0
pinku,3,61,91,91,61,71.33333333333333,62.0
pirates,1,107,107,107,107,107.0,107.0
polar,4,32,105,144,32,92.75,97.5
police,1,110,110,110,110,110.0,110.0
policier,1012,89,103,782,13,96.53458498023716,94.0
politique,7,70,105,109,14,82.71428571428571,95.0
politique-fiction,2,97,200,200,97,148.5,148.5
poliziottesco,107,90,99,123,77,94.22429906542057,95.0
porn,1,73,73,73,73,73.0,73.0
porno,1,91,91,91,91,91.0,91.0
pornographie,25,81,145,347,39,120.52,90.0
pornographique,9,80,100,117,8,83.33333333333333,88.0
portrait-documentaire,1,100,100,100,100,100.0,100.0
post-apocalyptique,3,82,111,111,82,94.33333333333333,90.0
poème,1,15,15,15,15,15.0,15.0
poésie,1,40,40,40,40,40.0,40.0
poétique,2,17,67,67,17,42.0,42.0
procès,1,84,84,84,84,84.0,84.0
propagande,12,88,101,121,5,91.33333333333333,99.0
préquelle,1,110,110,110,110,110.0,110.0
péplum,129,90,105,222,3,100.24806201550388,96.0
race,1,54,54,54,54,54.0,54.0
rape,4,90,107,108,90,99.5,100.0
reconstitution,2,10,19,19,10,14.5,14.5
road,38,95,110,153,51,103.10526315789474,102.0
roman,1,80,80,80,80,80.0,80.0
romance,197,85,108,278,12,96.3502538071066,95.0
romantic,1,108,108,108,108,108.0,108.0
romantique,29,89,102,158,50,96.6896551724138,95.0
réalité,2,17,117,117,17,67.0,67.0
récit,1,169,169,169,169,169.0,169.0
satire,1,108,108,108,108,108.0,108.0
schlagerfilm,1,95,95,95,95,95.0,95.0
science,5,75,109,113,71,92.6,95.0
science-fiction,1027,89,116,252,4,102.68451801363194,100.0
screwball,5,81,94,102,76,89.4,94.0
scène,1,9,9,9,9,9.0,9.0
seduction,1,78,78,78,78,78.0,78.0
sentimental,1,97,97,97,97,97.0,97.0
serial,9,223,264,320,210,249.66666666666666,244.0
sexploitation,1,70,70,70,70,70.0,70.0
sf:,1,120,120,120,120,120.0,120.0
sketches,4,84,102,108,84,98.25,100.5
slasher,16,86,93,129,80,91.9375,90.5
slasher/horreur,1,110,110,110,110,110.0,110.0
soap,2,113,120,120,113,116.5,116.5
space,7,48,121,130,34,85.85714285714286,93.0
spectacle,1,93,93,93,93,93.0,93.0
sport,5,95,109,113,76,97.8,96.0
stand-up,1,62,62,62,62,62.0,62.0
stoner,3,75,86,86,75,82.0,85.0
super-héros,68,112,134,263,8,130.4264705882353,126.5
superhéros,1,70,70,70,70,70.0,70.0
survie,1,120,120,120,120,120.0,120.0
survie/horreur,1,95,95,95,95,95.0,95.0
suspense,20,95,117,176,6,103.35,105.0
série,1,52,52,52,52,52.0,52.0
techno-thriller,5,102,110,133,75,105.6,108.0
teen,5,88,109,137,87,104.0,99.0
thriler,1,82,82,82,82,82.0,82.0
thriller,2238,92,112,489,8,103.29311885612154,100.0
thriller;,1,121,121,121,121,121.0,121.0
théâtre,1,138,138,138,138,138.0,138.0
tokusatsu,15,60,93,100,47,78.06666666666666,88.0
tragicomédie,2,100,106,106,100,103.0,103.0
tragédie,6,115,122,129,76,113.16666666666667,118.5
tragédique,1,192,192,192,192,192.0,192.0
travelogue,1,4,4,4,4,4.0,4.0
triller/drame,1,120,120,120,120,120.0,120.0
téléfilm,72,87,100,203,22,98.44444444444444,93.0
téléréalité,1,60,60,60,60,60.0,60.0
underground,1,33,33,33,33,33.0,33.0
unknown,2683,62,100,814,2,80.87812150577712,88.0
vaudeville,1,95,95,95,95,95.0,95.0
web-documentaire,2,15,20,20,15,17.5,17.5
webdocumentaire,2,20,70,70,20,45.0,45.0
webserie,1,130,130,130,130,130.0,130.0
western,1250,71,99,310,4,86.128,89.0
western-spaghetti,1,91,91,91,91,91.0,91.0
women,2,83,188,188,83,135.5,135.5
wu,11,102,120,128,85,108.72727272727273,107.0
wuxia,6,86,106,106,86,96.0,96.0
wuxiapian,1,89,89,89,89,89.0,89.0
yakuza,33,90,100,149,80,98.39393939393939,94.0
zombie,1,75,75,75,75,75.0,75.0
zombies,2,98,121,121,98,109.5,109.5
«,2,6,97,97,6,51.5,51.5
écologie,1,93,93,93,93,93.0,93.0
éducatif,1,20,20,20,20,20.0,20.0
épique,4,52,122,350,52,153.25,105.5
épopée,3,6,150,150,6,99.33333333333333,142.0
épouvante,44,85,98,185,75,94.45454545454545,91.5
épouvante-,1,87,87,87,87,87.0,87.0
épouvante-horreur,44,89,101,135,86,96.4090909090909,93.0
érotico,7,80,94,103,78,87.71428571428571,85.0
érotique,107,82,95,155,7,88.22429906542057,90.0
éspionnage,1,93,93,93,93,93.0,93.0
