country_ref,foot,n_players,avg_height
Afghanistan,,55,1.7946153846153845
Afghanistan,both,4,1.7725
Afghanistan,left,7,1.7814285714285714
Afghanistan,right,19,1.7705263157894737
Albania,,138,1.815491504854369
Albania,both,3,1.86
Albania,left,9,1.848888888888889
Albania,right,32,1.8259374999999998
Algeria,,1188,1.7888942807491195
Algeria,both,65,1.8046774193548387
Algeria,left,279,1.7867860357159773
Algeria,right,457,1.7859961446285302
Andorra,,28,1.7925000000000002
Andorra,left,1,1.8
Andorra,right,4,1.8475000000000001
Angola,,75,1.808004143126177
Angola,left,8,1.77375
Angola,right,18,1.7916666666666667
Antigua and Barbuda,,12,1.7883333333333333
Antigua and Barbuda,left,3,1.7866666666666664
Antigua and Barbuda,right,1,1.81
Argentina,,1067,1.7808720764632622
Argentina,both,10,1.7469999999999999
Argentina,left,120,1.7711414930555558
Argentina,right,306,1.7899493991144846
Armenia,,61,1.7898558507631428
Armenia,both,2,1.77
Armenia,left,4,1.81
Armenia,right,6,1.7833333333333332
Aruba,right,1,1.88
Australia,,283,1.8067060578221183
Australia,both,1,1.87
Australia,left,22,1.772272727272727
Australia,right,68,1.79906634746922
Austria,,390,1.8095421370771176
Austria,both,7,1.8485714285714285
Austria,left,37,1.7954054054054056
Austria,right,104,1.8204807692307694
Azerbaijan,,75,1.7927161290322582
Azerbaijan,left,2,1.77
Azerbaijan,right,4,1.8775
Bahamas,,2,1.705
Bahrain,,23,1.7795652173913044
Bahrain,left,1,1.81
Bahrain,right,1,1.83
Bangladesh,,3,1.7433333333333334
Barbados,,11,1.8009090909090908
Belarus,,114,1.8220175438596495
Belarus,right,13,1.8184615384615381
Belgium,,1364,1.7967287729543235
Belgium,both,3,1.71
Belgium,left,144,1.8186713286713285
Belgium,right,458,1.8158296943231438
Benin,,59,1.7914075165806929
Benin,both,2,1.755
Benin,left,4,1.8325
Benin,right,25,1.8112000000000001
Bhutan,,6,1.4716666666666667
Bhutan,right,1,1.73
Bolivia,,135,1.7566816173972137
Bolivia,both,2,1.8450000000000002
Bolivia,left,1,1.72
Bolivia,right,9,1.7544444444444447
Bosnia and Herzegovina,,110,1.8449668560606065
Bosnia and Herzegovina,both,1,1.74
Bosnia and Herzegovina,left,17,1.8329411764705883
Bosnia and Herzegovina,right,58,1.8470689655172416
Botswana,,26,1.7755961538461535
Botswana,right,2,1.795
Brazil,,1809,1.791724703760377
Brazil,both,14,1.8064285714285713
Brazil,left,237,1.790590717299578
Brazil,right,502,1.8027614608949645
Brunei Darussalam,,3,1.1533333333333333
Brunei Darussalam,left,1,1.71
Brunei Darussalam,right,1,1.68
Bulgaria,,261,1.8006983483048393
Bulgaria,both,1,1.77
Bulgaria,left,7,1.7899999999999998
Bulgaria,right,24,1.845833333333333
Burkina Faso,,85,1.7862689075630254
Burkina Faso,left,12,1.7713541666666668
Burkina Faso,right,44,1.8186613292011018
Burundi,,17,1.7886666666666666
Burundi,right,6,1.8029166666666667
Cambodia,,3,1.78
Cameroon,,327,1.7888093283572633
Cameroon,both,9,1.7314814814814814
Cameroon,left,34,1.7829411764705885
Cameroon,right,98,1.816393298059965
Canada,,252,1.7759140797319581
Canada,both,12,1.8283333333333334
Canada,left,19,1.7947368421052632
Canada,right,66,1.8001515151515153
Cape Verde,,57,1.7888062547673536
Cape Verde,both,1,1.78
Cape Verde,left,3,1.8433333333333335
Cape Verde,right,22,1.7886363636363638
Chad,,21,1.8317226890756304
Chad,both,1,1.82
Chad,right,2,1.87
Chile,,307,1.7478235980076358
Chile,left,21,1.7580952380952382
Chile,right,80,1.7689999999999997
China,,150,1.7807664302600472
China,both,1,1.79
China,left,4,1.7875
China,right,10,1.807
Colombia,,281,1.7750271279388605
Colombia,both,2,1.78
Colombia,left,35,1.7774285714285716
Colombia,right,115,1.7809565217391305
Comoros,,33,1.7429665071770337
Comoros,left,3,1.7866666666666668
Comoros,right,22,1.788181818181818
Congo,,277,1.7906038640786552
Congo,left,31,1.7956451612903226
Congo,right,86,1.8039183852566913
Cook Islands,,1,1.78
Costa Rica,,149,1.7777819793649203
Costa Rica,left,12,1.7833333333333334
Costa Rica,right,33,1.803939393939394
Croatia,,211,1.8378409689310164
Croatia,both,3,1.8333333333333333
Croatia,left,51,1.831372549019608
Croatia,right,149,1.8484246575342465
Cuba,,116,1.7718402946414116
Cuba,left,3,1.7866666666666668
Cuba,right,8,1.8125
Cyprus,,54,1.7885518518518524
Cyprus,left,1,1.72
Cyprus,right,10,1.8240000000000003
Czech Republic,,14,1.8199999999999998
Czech Republic,right,5,1.7560000000000002
Côte d'Ivoire,,5,1.8240000000000003
Côte d'Ivoire,right,2,1.81
Denmark,,3,1.79
Djibouti,,1,
Dominica,,13,1.5136752136752136
Dominica,left,2,1.82
Dominica,right,4,1.8125
Ecuador,,142,1.7759991573371854
Ecuador,left,31,1.7890322580645162
Ecuador,right,58,1.816034482758621
Egypt,,196,1.793920342330481
Egypt,both,2,1.8
Egypt,left,10,1.7600000000000002
Egypt,right,50,1.8276000000000001
Eritrea,,3,1.89
Eritrea,left,1,1.7
Estonia,,112,1.8230454192546586
Estonia,both,2,1.79
Estonia,right,13,1.7967948717948719
Ethiopia,,58,1.667962382445141
Ethiopia,left,1,1.76
Ethiopia,right,1,1.85
Fiji,,6,1.84
Fiji,left,1,
Fiji,right,1,1.7
Finland,,199,1.804878815847947
Finland,both,4,1.8325
Finland,left,16,1.7931249999999999
Finland,right,52,1.8420819397993315
France,,5109,1.7772699946566248
France,both,53,1.7598050314465408
France,left,487,1.7983948026035408
France,right,1278,1.8008593437501892
Gabon,,60,1.7878285714285715
Gabon,left,7,1.7750000000000001
Gabon,right,35,1.7960740740740742
Gambia,,38,1.8217206477732792
Gambia,left,10,1.759
Gambia,right,19,1.8342105263157895
Georgia,,80,1.806880434782609
Georgia,both,4,1.845
Georgia,left,14,1.8064285714285713
Georgia,right,35,1.8171428571428572
Germany,,1267,1.8078627034369035
Germany,both,22,1.8136363636363635
Germany,left,116,1.818568103448276
Germany,right,399,1.8375421993469476
Ghana,,225,1.7789008130081303
Ghana,both,2,1.7999999999999998
Ghana,left,31,1.7580645161290323
Ghana,right,92,1.7923811141304349
Greece,,1,
Greece,right,1,1.75
Greenland,,1,
Grenada,,20,1.8041176470588236
Grenada,right,1,1.75
Guadeloupe,,1,1.72
Guatemala,,60,1.7653641975308643
Guatemala,left,3,1.7266666666666666
Guatemala,right,12,1.8333333333333333
Guinea,,107,1.7882242990654207
Guinea,both,1,1.9
Guinea,left,13,1.7999999999999998
Guinea,right,69,1.8191304347826087
Guinea-Bissau,,5,1.886
Guyana,,14,1.8307142857142857
Guyana,left,3,1.7966666666666669
Guyana,right,11,1.7727272727272727
Haiti,,145,1.752504128217581
Haiti,both,1,1.6
Haiti,left,6,1.7716666666666667
Haiti,right,25,1.766
Honduras,,116,1.7743867554858932
Honduras,left,5,1.786
Honduras,right,26,1.7846153846153843
Hong Kong,,14,1.8044761904761906
Hungary,,470,1.792696658440606
Hungary,both,2,1.865
Hungary,left,15,1.812142857142857
Hungary,right,42,1.8292857142857142
Iceland,,163,1.825737380260467
Iceland,left,14,1.8142857142857143
Iceland,right,60,1.8318086419753086
India,,2,
Indonesia,,43,1.7218217054263565
Indonesia,left,7,1.5157142857142858
Indonesia,right,8,1.8112500000000002
Iran,,118,1.7968057267591169
Iran,both,1,1.86
Iran,left,10,1.8170000000000002
Iran,right,31,1.8283870967741933
Iraq,,67,1.7843396226415096
Iraq,left,8,1.7924999999999998
Iraq,right,21,1.8014285714285716
Ireland,,304,1.7895895633971293
Ireland,both,1,1.7
Ireland,left,29,1.7889655172413794
Ireland,right,93,1.8076344086021503
Israel,,124,1.7831707868555926
Israel,both,4,1.73
Israel,left,11,1.8054545454545454
Israel,right,19,1.8263157894736843
Italy,,1520,1.7906787470134888
Italy,both,10,1.8359999999999999
Italy,left,132,1.8239750445632796
Italy,right,346,1.8271324089734773
Jamaica,,136,1.7934769947582994
Jamaica,both,1,1.8
Jamaica,left,8,1.785
Jamaica,right,22,1.8222727272727275
Japan,,1588,1.7474617333094102
Japan,both,8,1.7975
Japan,left,51,1.7549019607843137
Japan,right,225,1.7561333333333333
Jordan,,19,1.786842105263158
Jordan,left,3,1.74
Jordan,right,6,1.8033333333333335
Kazakhstan,,40,1.778
Kazakhstan,left,1,1.82
Kazakhstan,right,4,1.755
Korea South,,1,1.78
Kuwait,,49,1.7586046511627909
Kyrgyzstan,,11,1.7822727272727272
Kyrgyzstan,right,2,1.775
Laos,,1,1.77
Latvia,,87,1.826570105139328
Latvia,left,1,1.86
Latvia,right,5,1.83
Lebanon,,42,1.8146666666666669
Lebanon,right,1,1.78
Libya,,32,1.8152380952380955
Libya,left,3,1.8499999999999999
Libya,right,9,1.8014285714285714
Liechtenstein,,27,1.811515151515152
Liechtenstein,left,5,1.81
Liechtenstein,right,6,1.7966666666666669
Lithuania,,73,1.8379350583460172
Lithuania,both,1,1.87
Lithuania,left,3,1.8666666666666665
Lithuania,right,3,1.8766666666666667
Luxembourg,,91,1.7931888865851129
Luxembourg,both,2,1.825
Luxembourg,left,8,1.8175000000000001
Luxembourg,right,20,1.8455
Macao,,5,1.802
Macedonia,,73,1.8413508956796631
Macedonia,both,2,1.8399999999999999
Macedonia,left,8,1.8112500000000002
Macedonia,right,22,1.7995454545454543
Madagascar,,1,
Malawi,,34,1.7784873949579831
Malawi,left,1,1.73
Malawi,right,6,1.6666666666666667
Malaysia,,24,1.5268055555555555
Malaysia,right,1,1.75
Maldives,,3,1.8133333333333335
Mali,,149,1.8130423155217739
Mali,both,1,1.85
Mali,left,26,1.7996153846153846
Mali,right,72,1.8255555555555556
Malta,,33,1.7742727272727277
Malta,both,1,1.84
Malta,left,2,1.7149999999999999
Malta,right,7,1.772857142857143
Martinique,,1,1.72
Mauritania,,10,1.6365000000000003
Mauritania,left,4,1.8050000000000002
Mauritania,right,23,1.7846195652173913
Mauritius,,31,1.7451612903225808
Mauritius,right,1,1.65
Mexico,,419,1.7581200278440732
Mexico,both,2,1.755
Mexico,left,32,1.7534374999999998
Mexico,right,84,1.7902380952380952
Moldova,,53,1.8173584905660376
Moldova,left,3,1.8499999999999999
Moldova,right,7,1.8457142857142856
Mongolia,,7,1.8080000000000003
Mongolia,right,1,1.79
Montenegro,,48,1.8117222222222222
Montenegro,both,2,1.87
Montenegro,left,11,1.8327272727272728
Montenegro,right,18,1.8566666666666667
Morocco,,632,1.7919206448224578
Morocco,both,12,1.784166666666667
Morocco,left,74,1.7954054054054056
Morocco,right,265,1.7919523646165159
Mozambique,,34,1.7344771241830066
Mozambique,both,2,1.78
Mozambique,left,2,1.755
Mozambique,right,1,1.7
Namibia,,36,1.7952564102564104
Namibia,left,1,1.73
Namibia,right,3,1.7133333333333336
Nauru,,1,1.8
Nepal,,5,1.3653333333333335
Nepal,left,1,1.79
Netherlands,,21,1.84
Netherlands Antilles,,1,1.75
Nicaragua,,24,1.7442948717948719
Niger,,12,1.774375
Niger,left,1,1.84
Niger,right,3,1.8333333333333333
Nigeria,,334,1.7931790963527492
Nigeria,left,25,1.8036000000000003
Nigeria,right,119,1.8064705882352938
Norway,,343,1.803187313666387
Norway,both,1,1.82
Norway,left,61,1.8324590163934427
Norway,right,235,1.8145957446808512
Oman,,28,1.7735714285714284
Pakistan,,4,1.7466666666666668
Palestine,,26,1.7621945701357464
Palestine,left,5,1.7599999999999998
Palestine,right,9,1.8300000000000003
Panama,,62,1.7977483870967743
Panama,left,10,1.8060000000000003
Panama,right,12,1.7924999999999998
Papua New Guinea,,7,1.512857142857143
Papua New Guinea,right,1,1.78
Paraguay,,285,1.7736032939491586
Paraguay,left,17,1.781764705882353
Paraguay,right,37,1.807837837837838
Philippines,,15,1.7291333333333336
Philippines,left,1,1.7
Philippines,right,2,1.8900000000000001
Poland,,528,1.8029843341885678
Poland,both,7,1.8814285714285717
Poland,left,43,1.8204651162790697
Poland,right,166,1.8246987951807228
Portugal,,1006,1.7893416148533152
Portugal,both,5,1.75
Portugal,left,104,1.7790769230769234
Portugal,right,258,1.796071946408755
Puerto Rico,,1,
Puerto Rico,left,1,1.73
Qatar,,31,1.7854282536151282
Qatar,left,4,1.845
Qatar,right,20,1.7814999999999999
Romania,,477,1.7953508036338224
Romania,both,3,1.7666666666666666
Romania,left,41,1.7921951219512193
Romania,right,73,1.826986301369863
Russia,,270,1.8101511745208247
Russia,both,4,1.74
Russia,left,20,1.8105
Russia,right,55,1.8414545454545455
Rwanda,,39,1.8105050505050508
Rwanda,right,4,1.8074999999999999
Saint Kitts and Nevis,,3,1.78
Saint Lucia,,7,1.7890476190476192
Saint Lucia,right,2,1.815
Samoa,,2,0.85
Samoa,right,1,1.75
San Marino,,41,1.797626306620209
San Marino,left,30,0.18333333333333332
San Marino,right,30,0.4286666666666667
Senegal,,241,1.8305352860778967
Senegal,both,4,1.8075
Senegal,left,39,1.8212820512820513
Senegal,right,165,1.8367152440434882
Serbia,,290,1.8328049445105028
Serbia,both,10,1.8510000000000002
Serbia,left,54,1.8468518518518517
Serbia,right,126,1.8521600000000003
Seychelles,,7,1.3392857142857142
Sierra Leone,,30,1.7910714285714284
Sierra Leone,left,4,1.7974999999999999
Sierra Leone,right,10,1.8
Singapore,,37,1.7367567567567566
Slovakia,,125,1.831186440677966
Slovakia,both,2,1.83
Slovakia,left,13,1.836923076923077
Slovakia,right,58,1.8358620689655176
Slovenia,,102,1.8310101010101005
Slovenia,both,1,1.88
Slovenia,left,12,1.8325000000000002
Slovenia,right,45,1.8427272727272728
Somalia,,4,1.8325
South Africa,,2,1.76
Spain,,1531,1.7852733648748058
Spain,both,24,1.7432352941176468
Spain,left,233,1.7897424892703861
Spain,right,593,1.794919714533833
Sudan,,32,1.798645833333333
Suriname,,10,1.751
Suriname,left,4,1.77
Suriname,right,2,1.8199999999999998
Swaziland,,3,1.13
Sweden,,5,1.8559999999999999
Sweden,left,1,1.68
Sweden,right,2,1.8050000000000002
Switzerland,,522,1.7906538128785072
Switzerland,both,2,1.79
Switzerland,left,54,1.829074074074074
Switzerland,right,160,1.8294968553459126
Syria,,15,1.796060606060606
Syria,left,2,1.8050000000000002
Syria,right,9,1.8233333333333337
Taiwan,,4,1.6875
Tajikistan,,25,1.7004800000000002
Tajikistan,left,1,1.78
Tajikistan,right,1,1.75
Tanzania,,29,1.7451724137931035
Tanzania,left,1,1.85
Tanzania,right,4,1.7475
Thailand,,69,1.7078575929426594
Thailand,left,3,1.78
Thailand,right,12,1.7900000000000003
Timor-Leste,,1,1.83
Togo,,101,1.7954635993011065
Togo,both,2,
Togo,left,1,1.89
Togo,right,18,1.8172222222222223
Tonga,,1,1.86
Tonga,right,1,1.75
Trinidad and Tobago,,79,1.8189790864061643
Trinidad and Tobago,left,3,1.8133333333333332
Trinidad and Tobago,right,7,1.827142857142857
Tunisia,,464,1.8110121295644694
Tunisia,both,5,1.83
Tunisia,left,48,1.820875254065041
Tunisia,right,144,1.833832465277778
Turkey,,8,1.7766666666666666
Turkey,left,3,1.8233333333333335
Turkey,right,13,1.866923076923077
Turkmenistan,,31,1.7938709677419356
Tuvalu,,10,1.6162500000000002
Uganda,,50,1.7812888888888887
Uganda,left,2,1.73
Uganda,right,3,1.7533333333333332
Ukraine,,156,1.81734709653092
Ukraine,left,36,1.8274999999999997
Ukraine,right,60,1.8335000000000001
United Arab Emirates,,80,1.7695795454545458
United Arab Emirates,both,1,1.8
United Arab Emirates,left,2,1.705
United Arab Emirates,right,4,1.84
United Kingdom,,2,1.79
United States,,7,1.7842857142857143
United States,right,1,1.74
Uruguay,,482,1.7782574976589953
Uruguay,both,1,1.8
Uruguay,left,44,1.8227272727272732
Uruguay,right,122,1.8044262295081968
Uzbekistan,,53,1.796666666666667
Uzbekistan,both,1,1.73
Uzbekistan,left,5,1.7579999999999998
Uzbekistan,right,11,1.820909090909091
Vanuatu,,6,1.531666666666667
Vanuatu,left,1,
Vanuatu,right,1,1.85
Venezuela,,1,1.87
Venezuela,right,2,1.7999999999999998
Vietnam,,41,1.7297560975609756
Vietnam,left,2,1.81
Vietnam,right,1,1.78
Yemen,,3,1.7466666666666668
Zambia,,121,1.7690449749114523
Zambia,left,3,1.7700000000000002
Zambia,right,16,1.753125
Zimbabwe,,69,1.7609500805152982
Zimbabwe,left,5,1.714
Zimbabwe,right,8,1.7625000000000002
